Resource,natural_gas_combined_cycle,coal_super_1,coal_super_2,coal_super_3,coal_super_4,coal_super_5,20A_retrofit_1,20A_retrofit_2,20A_retrofit_3,20A_retrofit_4,20A_retrofit_5,solar_pv,onshore_wind,battery,Total
t162,0.0,0.0,0.0,0.0,0.0,0.0,5286.69720728659,5616.777910454419,0.0,0.0,6000.0,0.0,2.5248822589909996,0.0,16905.999999999996
t163,0.0,0.0,0.0,0.0,0.0,0.0,5286.69720728659,5516.244496873465,0.0,0.0,6000.0,0.0,3.058295839946362,0.0,16806.0
t164,0.0,0.0,0.0,0.0,0.0,0.0,4485.057873983812,5993.4855864563415,0.0,0.0,6000.0,0.0,6.45653955984628,0.0,16485.0
t165,0.0,0.0,0.0,0.0,0.0,0.0,5286.69720728659,4728.423850647648,0.0,0.0,6000.0,0.0,3.8789420657610205,0.0,16018.999999999998
t166,0.0,0.0,0.0,0.0,0.0,0.0,3064.5728233986765,5993.4855864563415,0.0,0.0,6000.0,0.0,1.941590144983065,0.0,15060.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,4316.801771599022,3296.4170725509885,0.0,0.0,6000.0,0.0,3.7811558499907383,0.0,13617.000000000002
t168,0.0,0.0,0.0,0.0,0.0,0.0,2907.683464007625,5993.4855864563415,0.0,0.0,3301.689096335496,0.0,5.141853200537054,0.0,12208.0
t169,0.0,0.0,0.0,0.0,0.0,0.0,2907.683464007625,5518.058402165811,0.0,0.0,3300.0000000000005,0.0,9.258133826562318,0.0,11734.999999999998
t170,0.0,0.0,0.0,0.0,0.0,0.0,2907.683464007625,4905.360952184961,0.0,0.0,3300.0000000000005,0.0,8.955583807413605,0.0,11122.0
t171,0.0,0.0,0.0,0.0,0.0,0.0,2907.683464007625,4580.29137469579,0.0,0.0,3300.0000000000005,0.0,9.025161296584903,0.0,10797.000000000002
t172,0.0,0.0,0.0,0.0,0.0,0.0,2907.683464007625,4428.896702021558,0.0,0.0,3300.0000000000005,0.0,8.419833970815912,0.0,10645.0
t173,0.0,0.0,0.0,0.0,0.0,0.0,2907.683464007625,4455.9586583412165,0.0,0.0,3300.0000000000005,0.0,8.357877651159264,0.0,10672.0
t174,0.0,0.0,0.0,0.0,0.0,0.0,2907.683464007625,4745.69837820702,0.0,0.0,3300.0000000000005,0.0,8.618157785354258,0.0,10962.0
t175,0.0,0.0,0.0,0.0,0.0,0.0,2907.683464007625,5334.876947777283,0.0,0.0,3300.0000000000005,0.0,8.439588215092252,0.0,11551.0
t176,0.0,0.0,0.0,0.0,0.0,0.0,3363.236752277772,5518.058402165811,0.0,0.0,3300.0000000000005,0.0,6.704845556416663,0.0,12187.999999999998
t177,0.0,0.0,0.0,0.0,0.0,0.0,2907.683464007625,5518.058402165811,0.0,0.0,4586.705184369595,0.0,7.5529494569691344,0.0,13020.0
t178,0.0,0.0,0.0,0.0,0.0,0.0,2907.683464007625,5518.058402165811,0.0,0.0,5133.081933755638,0.0,6.176200070926717,0.0,13564.999999999998
t179,0.0,0.0,0.0,0.0,0.0,0.0,2907.683464007625,5518.058402165811,0.0,0.0,5316.914919235356,0.0,5.343214591207446,0.0,13747.999999999998
t180,0.0,0.0,0.0,0.0,0.0,0.0,2907.683464007625,4952.004960469211,0.0,0.0,6000.0,0.0,7.311575523165083,0.0,13867.000000000002
t181,0.0,0.0,0.0,0.0,0.0,0.0,2907.683464007625,5518.058402165811,0.0,0.0,5479.139571557394,0.0,6.1185622691705195,0.0,13911.0
t182,0.0,0.0,0.0,0.0,0.0,0.0,2907.683464007625,5518.058402165811,0.0,0.0,5385.376185803314,0.0,6.881948023250376,0.0,13818.0
t183,0.0,0.0,0.0,0.0,0.0,0.0,2907.683464007625,4795.63836286036,0.0,0.0,6000.0,0.0,6.678173132015926,0.0,13710.0
t184,0.0,0.0,0.0,0.0,0.0,0.0,2907.683464007625,4882.031864555973,0.0,0.0,6000.0,0.0,6.284671436401428,0.0,13796.0
t185,0.0,0.0,0.0,0.0,0.0,0.0,3515.295763682281,5518.058402165811,0.0,0.0,6000.0,0.0,4.6458341519089155,0.0,15038.0
t186,0.0,0.0,0.0,0.0,0.0,0.0,5286.69720728659,4796.8285079715615,0.0,0.0,6000.0,0.0,4.474284741850226,0.0,16088.000000000002
t187,0.0,0.0,0.0,0.0,0.0,0.0,4550.936136728793,5518.058402165811,0.0,0.0,6000.0,0.0,7.005461105397632,0.0,16076.000000000002
t188,0.0,0.0,0.0,0.0,0.0,0.0,4257.6643397285825,5518.058402165811,0.0,0.0,6000.0,0.0,6.277258105606772,0.0,15782.0
t189,0.0,0.0,0.0,0.0,0.0,0.0,3866.479078787985,5518.058402165811,0.0,0.0,6000.0,0.0,7.462519046203883,0.0,15392.0
t190,0.0,0.0,0.0,0.0,0.0,0.0,3138.4371506009493,5518.058402165811,0.0,0.0,6000.0,0.0,6.504447233240522,0.0,14663.0
t191,0.0,0.0,0.0,0.0,0.0,0.0,2907.683464007625,4704.038667857293,0.0,0.0,6000.0,0.0,8.277868135081357,0.0,13619.999999999998
t192,0.0,0.0,0.0,0.0,0.0,0.0,3560.736863883528,5518.058402165811,0.0,0.0,3300.0000000000005,0.0,9.204733950660296,0.0,12388.0
