Resource,natural_gas_combined_cycle,coal_super_1,coal_super_2,coal_super_3,coal_super_4,coal_super_5,20A_retrofit_1,20A_retrofit_2,20A_retrofit_3,20A_retrofit_4,20A_retrofit_5,solar_pv,onshore_wind,battery,Total
t29,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,164.8208536275494,171.79320585817132,11.65254545454538,165.0,0.0,0.0,0.0,658.6507781406473
t30,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,216.26694478010702,147.0224545454546,11.65254545454538,165.0,0.0,0.0,0.0,685.3261179804882
t31,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,170.02483859300793,267.3135537190083,11.65254545454538,165.0,0.0,0.0,0.0,759.3751109669429
t32,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,256.7101536503137,267.3135537190083,21.1864462809916,165.0,0.0,0.0,0.0,855.594326850695
t33,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,299.6742793228171,166.3795515444326,21.1864462809916,300.0,0.0,0.0,0.0,932.6244503486225
t34,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,299.6742793228171,234.62823573021092,21.1864462809916,300.0,0.0,0.0,0.0,1000.8731345344008
t35,0.0,0.0,0.0,0.0,0.0,0.0,264.33486036432953,299.6742793228171,174.7926707562167,21.1864462809916,300.0,0.0,0.0,0.0,1059.9882567243549
t36,0.0,0.0,0.0,0.0,0.0,0.0,264.33486036432953,299.6742793228171,215.21190791450258,21.1864462809916,300.0,0.0,0.0,0.0,1100.407493882641
t37,0.0,0.0,0.0,0.0,0.0,0.0,264.33486036432953,299.6742793228171,267.3135537190083,11.65254545454538,285.17857433745405,0.0,0.0,0.0,1128.1538131981542
t38,0.0,14.889395831564457,0.0,0.0,0.0,0.0,264.33486036432953,299.6742793228171,267.3135537190083,21.1864462809916,300.0,0.0,0.0,0.0,1167.398535518711
t39,0.0,343.89480376697225,0.0,0.0,0.0,0.0,264.33486036432953,299.6742793228171,267.3135537190083,21.1864462809916,300.0,0.0,0.0,0.0,1496.4039434541187
t40,0.0,427.9143591288929,0.0,0.0,0.0,0.0,264.33486036432953,299.6742793228171,267.3135537190083,21.1864462809916,300.0,0.0,0.0,0.0,1580.4234988160392
t41,0.0,506.98267047166877,0.0,0.0,0.0,0.0,264.33486036432953,299.6742793228171,267.3135537190083,21.1864462809916,300.0,0.0,0.0,0.0,1659.491810158815
t42,0.0,369.4573218566363,0.0,0.0,0.0,0.0,264.33486036432953,299.6742793228171,267.3135537190083,21.1864462809916,300.0,0.0,0.0,0.0,1521.9664615437828
t43,0.0,44.98841275476827,0.0,0.0,0.0,0.0,264.33486036432953,299.6742793228171,267.3135537190083,16.85318780984275,300.0,0.0,0.0,0.0,1193.1642939707658
t44,0.0,0.0,0.0,0.0,0.0,0.0,227.8101909911601,299.6742793228171,267.3135537190083,21.1864462809916,300.0,0.0,0.0,0.0,1115.984470313977
t45,0.0,0.0,0.0,0.0,0.0,0.0,264.33486036432953,252.43720652546725,267.3135537190083,11.65254545454538,300.0,0.0,0.0,0.0,1095.7381660633505
t46,0.0,0.0,0.0,0.0,0.0,0.0,167.57171625492313,299.6742793228171,267.3135537190083,21.1864462809916,300.0,0.0,0.0,0.0,1055.7459955777404
t47,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,231.35210713168996,267.3135537190083,21.1864462809916,300.0,0.0,0.0,0.0,965.2362803320711
t48,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,299.6742793228171,253.5872299664706,11.65254545454538,165.0,0.0,0.0,0.0,875.2982279442142
t49,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,206.82638196024607,134.62368804661517,0.0,165.0,0.0,0.0,0.0,651.8342432072425
t50,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,228.4650953460741,74.04302842563835,0.0,165.0,0.0,0.0,0.0,612.8922969720936
t51,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,164.8208536275494,114.08537768879955,0.0,165.0,0.0,0.0,0.0,589.2904045167302
t52,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,164.8208536275494,103.70344616731506,0.0,165.0,0.0,0.0,0.0,578.9084729952457
t53,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,164.8208536275494,108.58122905436147,0.0,165.0,0.0,0.0,0.0,583.7862558822922
t54,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,174.10513418575061,134.62368804661517,0.0,165.0,0.0,0.0,0.0,619.112995432747
t55,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,164.8208536275494,134.62368804661517,0.0,234.4148484799,0.0,0.0,0.0,679.2435633544458
t56,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,164.8208536275494,134.62368804661517,0.0,300.0,0.0,0.0,0.0,744.8287148745458
t57,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,218.3662383263458,134.62368804661517,0.0,300.0,0.0,0.0,0.0,798.3740995733422
t58,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,267.0781504578982,134.62368804661517,0.0,300.0,0.0,0.0,0.0,847.0860117048945
t59,0.0,0.0,0.0,0.0,0.0,0.0,264.33486036432953,299.6742793228171,134.62368804661517,0.0,192.99073942638609,0.0,0.0,0.0,891.6235671601479
t60,0.0,0.0,0.0,0.0,0.0,0.0,190.2984550706156,299.6742793228171,134.62368804661517,0.0,300.0,0.0,0.0,0.0,924.5964224400478
t61,0.0,0.0,0.0,0.0,0.0,0.0,264.33486036432953,247.0130663489675,134.62368804661517,0.0,300.0,0.0,0.0,0.0,945.9716147599122
t62,0.0,0.0,0.0,0.0,0.0,0.0,230.38667975043379,299.6742793228171,134.62368804661517,0.0,300.0,0.0,0.0,0.0,964.684647119866
t63,0.0,0.0,0.0,0.0,0.0,0.0,240.78610397031412,299.6742793228171,134.62368804661517,0.0,300.0,0.0,0.0,0.0,975.0840713397463
t64,0.0,0.0,0.0,0.0,0.0,0.0,245.09841728529273,299.6742793228171,134.62368804661517,0.0,300.0,0.0,0.0,0.0,979.3963846547249
t65,0.0,0.0,0.0,0.0,0.0,0.0,264.33486036432953,299.6742793228171,117.13414503621036,0.0,300.0,0.0,0.0,0.0,981.143284723357
t66,0.0,0.0,0.0,0.0,0.0,0.0,264.33486036432953,299.6742793228171,134.62368804661517,0.0,272.35397642047553,0.0,0.0,0.0,970.9868041542373
t67,0.0,0.0,0.0,0.0,0.0,0.0,264.33486036432953,239.56766815086192,134.62368804661517,0.0,300.0,0.0,0.0,0.0,938.5262165618066
t68,0.0,0.0,0.0,0.0,0.0,0.0,175.13268361319592,299.6742793228171,134.62368804661517,0.0,300.0,0.0,0.0,0.0,909.4306509826282
t69,0.0,0.0,0.0,0.0,0.0,0.0,172.51057584202135,299.6742793228171,134.62368804661517,0.0,300.0,0.0,0.0,0.0,906.8085432114536
t70,0.0,0.0,0.0,0.0,0.0,0.0,254.8755861302185,164.8208536275494,134.62368804661517,0.0,300.0,0.0,0.0,0.0,854.3201278043831
t71,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,193.7999093960088,134.62368804661517,0.0,300.0,0.0,0.0,0.0,773.8077706430051
t72,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,164.8208536275494,82.16738692861934,0.0,300.0,0.0,0.0,0.0,692.37241375655
t73,0.0,0.0,0.0,0.0,0.0,0.0,41.664378276825275,208.3352237174917,0.0,0.0,300.0,0.0,0.0,0.0,549.9996019943169
t74,0.0,0.0,0.0,0.0,0.0,0.0,41.664378276825275,299.6742793228171,0.0,0.0,179.19089547617253,0.0,0.0,0.0,520.5295530758149
t75,0.0,0.0,0.0,0.0,0.0,0.0,41.664378276825275,296.6968400004184,0.0,0.0,165.0,0.0,0.0,0.0,503.36121827724367
t76,0.0,0.0,0.0,0.0,0.0,0.0,41.664378276825275,287.3754026071214,0.0,0.0,165.0,0.0,0.0,0.0,494.03978088394666
t77,0.0,0.0,0.0,0.0,0.0,0.0,41.664378276825275,287.64685666446894,0.0,0.0,165.0,0.0,0.0,0.0,494.31123494129423
t78,0.0,0.0,0.0,0.0,0.0,0.0,41.664378276825275,299.6742793228171,0.0,0.0,168.33504677295264,0.0,0.0,0.0,509.673704372595
t79,0.0,0.0,0.0,0.0,0.0,0.0,41.664378276825275,299.6742793228171,0.0,0.0,192.8623014599702,0.0,0.0,0.0,534.2009590596126
t80,0.0,0.0,0.0,0.0,0.0,0.0,41.664378276825275,229.9034712381296,0.0,0.0,300.0,0.0,0.0,0.0,571.5678495149549
t81,0.0,0.0,0.0,0.0,0.0,0.0,41.664378276825275,278.02551485897294,0.0,0.0,300.0,0.0,0.0,0.0,619.6898931357982
t82,0.0,0.0,0.0,0.0,0.0,0.0,52.59971477557377,299.6742793228171,0.0,0.0,300.0,0.0,0.0,0.0,652.2739940983909
t83,0.0,0.0,0.0,0.0,0.0,0.0,75.75341504877322,299.6742793228171,0.0,0.0,292.30945160847,0.0,0.0,0.0,667.7371459800603
t84,0.0,0.0,0.0,0.0,0.0,0.0,72.65925902559998,299.6742793228171,0.0,0.0,300.0,0.0,0.0,0.0,672.333538348417
t85,0.0,0.0,0.0,0.0,0.0,0.0,72.18466835836624,299.6742793228171,0.0,0.0,300.0,0.0,0.0,0.0,671.8589476811833
t86,0.0,0.0,0.0,0.0,0.0,0.0,67.38841737317091,299.6742793228171,0.0,0.0,300.0,0.0,0.0,0.0,667.062696695988
t87,0.0,0.0,0.0,0.0,0.0,0.0,61.82996094887945,299.6742793228171,0.0,0.0,300.0,0.0,0.0,0.0,661.5042402716965
t88,0.0,0.0,0.0,0.0,0.0,0.0,59.065126869073836,299.6742793228171,0.0,0.0,300.0,0.0,0.0,0.0,658.7394061918909
t89,0.0,0.0,0.0,0.0,0.0,0.0,60.586276895055136,299.6742793228171,0.0,0.0,300.0,0.0,0.0,0.0,660.2605562178722
t90,0.0,0.0,0.0,0.0,0.0,0.0,60.76709539937326,299.6742793228171,0.0,0.0,300.0,0.0,0.0,0.0,660.4413747221904
t91,0.0,0.0,0.0,0.0,0.0,0.0,57.31643838572378,299.6742793228171,0.0,0.0,300.0,0.0,0.0,0.0,656.9907177085408
t92,0.0,0.0,0.0,0.0,0.0,0.0,75.75341504877322,299.6742793228171,0.0,0.0,300.0,0.0,0.0,0.0,675.4276943715903
t93,0.0,0.0,0.0,0.0,0.0,0.0,59.22880868630638,299.6742793228171,0.0,0.0,300.0,0.0,0.0,0.0,658.9030880091234
t94,0.0,0.0,0.0,0.0,0.0,0.0,41.664378276825275,299.6742793228171,0.0,0.0,279.45335536161275,0.0,0.0,0.0,620.7920129612551
t95,0.0,0.0,0.0,0.0,0.0,0.0,41.664378276825275,231.05631729498094,0.0,0.0,300.0,0.0,0.0,0.0,572.7206955718062
t96,0.0,0.0,0.0,0.0,0.0,0.0,41.664378276825275,299.6742793228171,0.0,0.0,180.71914511224966,0.0,0.0,0.0,522.057802711892
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.28864996738541,176.51015480706974,0.0,165.0,0.0,0.0,0.0,460.79880477445516
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.29782775814397,126.43078311384448,0.0,165.0,0.0,0.0,0.0,438.72861087198845
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.28864996738541,126.43078311384448,0.0,182.69052943665224,0.0,0.0,0.0,428.40996251788215
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.28864996738541,142.88979405532447,0.0,165.0,0.0,0.0,0.0,427.17844402270987
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.84772675491672,126.43078311384448,0.0,165.0,0.0,0.0,0.0,440.2785098687612
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.28864996738541,126.43078311384448,0.0,242.60244511474204,0.0,0.0,0.0,488.321878195972
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.88845448615524,126.43078311384448,0.0,232.14395277990974,0.0,0.0,0.0,575.4631903799095
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.88845448615524,126.43078311384448,0.0,285.65148469085904,0.0,0.0,0.0,628.9707222908587
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.88845448615524,229.87415111608087,0.0,206.3298374478218,0.0,0.0,0.0,653.0924430500579
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.674640401337,229.87415111608087,0.0,300.0,0.0,0.0,0.0,670.5487915174178
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.37415305207756,229.87415111608087,0.0,300.0,0.0,0.0,0.0,685.2483041681585
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.66890402236396,229.87415111608087,0.0,300.0,0.0,0.0,0.0,693.5430551384449
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.88845448615524,229.87415111608087,0.0,248.02658058235417,0.0,0.0,0.0,694.7891861845903
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.88845448615524,229.87415111608087,0.0,250.5877653457631,0.0,0.0,0.0,697.3503709479992
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.03655921562247,229.87415111608087,0.0,300.0,0.0,0.0,0.0,691.9107103317033
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.67182921600667,229.87415111608087,0.0,300.0,0.0,0.0,0.0,686.5459803320875
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.13864800443878,229.87415111608087,0.0,300.0,0.0,0.0,0.0,687.0127991205196
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.1079969045826,229.87415111608087,0.0,300.0,0.0,0.0,0.0,693.9821480206634
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.88845448615524,229.87415111608087,0.0,260.39639241839814,0.0,0.0,0.0,707.1589980206343
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.88845448615524,214.65804952651987,0.0,300.0,0.0,0.0,0.0,731.5465040126751
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.6761274503484,229.87415111608087,0.0,300.0,0.0,0.0,0.0,699.5502785664293
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.88845448615524,126.43078311384448,0.0,300.0,0.0,0.0,0.0,643.3192375999997
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.28864996738541,229.87415111608087,0.0,225.12225348086184,0.0,0.0,0.0,574.2850545643281
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.28864996738541,229.87415111608087,0.0,165.0,0.0,0.0,0.0,514.1628010834663
t121,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,199.4771250359893,51.73862958041777,0.0,165.0,0.0,0.0,0.0,561.5999278167883
t122,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,202.40955372542211,28.45624626922978,0.0,165.0,0.0,0.0,0.0,541.2499731950331
t123,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,192.75954705914342,28.45624626922978,0.0,165.0,0.0,0.0,0.0,531.5999665287545
t124,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,192.25956351506215,28.45624626922978,0.0,165.0,0.0,0.0,0.0,531.0999829846733
t125,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,208.55956654518891,28.45624626922978,0.0,165.0,0.0,0.0,0.0,547.3999860147999
t126,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,164.8208536275494,28.45624626922978,0.0,260.5387269028395,0.0,0.0,0.0,599.1999999999999
t127,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,196.82683708305075,51.73862958041777,0.0,300.0,0.0,0.0,0.0,693.9496398638497
t128,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,247.37676356984653,51.73862958041777,0.0,300.0,0.0,0.0,0.0,744.4995663506455
t129,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,259.5768342916049,51.73862958041777,0.0,300.0,0.0,0.0,0.0,756.6996370724039
t130,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,264.92713591600887,51.73862958041777,0.0,300.0,0.0,0.0,0.0,762.0499386968079
t131,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,270.8744970066518,51.73862958041777,0.0,300.0,0.0,0.0,0.0,767.9972997874507
t132,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,273.2259970186543,51.73862958041777,0.0,300.0,0.0,0.0,0.0,770.3487997994533
t133,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,299.6742793228171,51.73862958041777,0.0,272.45291318803316,0.0,0.0,0.0,769.2499952916492
t134,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,271.4771344326453,51.73862958041777,0.0,300.0,0.0,0.0,0.0,768.5999372134443
t135,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,267.1269564812302,51.73862958041777,0.0,300.0,0.0,0.0,0.0,764.2497592620292
t136,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,276.97662275053614,51.73862958041777,0.0,300.0,0.0,0.0,0.0,774.0994255313351
t137,0.0,0.0,0.0,0.0,0.0,0.0,175.78585333570052,299.6742793228171,51.73862958041777,0.0,300.0,0.0,0.0,0.0,827.1987622389354
t138,0.0,0.0,0.0,0.0,0.0,0.0,264.33486036432953,269.5574140721135,28.45624626922978,0.0,300.0,0.0,0.0,0.0,862.3485207056729
t139,0.0,0.0,0.0,0.0,0.0,0.0,264.33486036432953,239.62470205604632,51.73862958041777,0.0,300.0,0.0,0.0,0.0,855.6981920007936
t140,0.0,0.0,0.0,0.0,0.0,0.0,181.43439602610783,299.6742793228171,51.73862958041777,0.0,300.0,0.0,0.0,0.0,832.8473049293427
t141,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,299.6742793228171,51.73862958041777,0.0,300.0,0.0,0.0,0.0,796.797082103616
t142,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,242.023426409285,51.73862958041777,0.0,300.0,0.0,0.0,0.0,739.146229190084
t143,0.0,0.0,0.0,0.0,0.0,0.0,150.68328450991035,299.6742793228171,51.73862958041777,0.0,165.0,0.0,0.0,0.0,667.0961934131452
t144,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,240.4738825011561,51.73862958041777,0.0,165.0,0.0,0.0,0.0,602.5966852819552
t145,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,247.42008509343808,0.0,0.0,165.0,0.0,0.0,0.0,557.8042582938193
t146,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,220.76257699218283,0.0,0.0,165.0,0.0,0.0,0.0,531.146750192564
t147,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,209.65146782541598,0.0,0.0,165.0,0.0,0.0,0.0,520.0356410257972
t148,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,209.71035387423052,0.0,0.0,165.0,0.0,0.0,0.0,520.0945270746117
t149,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,227.19576974082693,0.0,0.0,165.0,0.0,0.0,0.0,537.5799429412082
t150,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,282.0143704480414,0.0,0.0,165.0,0.0,0.0,0.0,592.3985436484227
t151,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,245.0524754561457,0.0,0.0,300.0,0.0,0.0,0.0,690.4366486565269
t152,0.0,0.0,0.0,0.0,0.0,0.0,264.33486036432953,299.6742793228171,0.0,0.0,176.91071139172578,0.0,0.0,0.0,740.9198510788724
t153,0.0,0.0,0.0,0.0,0.0,0.0,148.47478512417126,299.6742793228171,0.0,0.0,300.0,0.0,0.0,0.0,748.1490644469884
t154,0.0,0.0,0.0,0.0,0.0,0.0,264.33486036432953,181.21336356187874,0.0,0.0,300.0,0.0,0.0,0.0,745.5482239262083
t155,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,299.6742793228171,0.0,0.0,296.0823311707506,0.0,0.0,0.0,741.1407836939488
t156,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,288.0636104162542,0.0,0.0,300.0,0.0,0.0,0.0,733.4477836166354
t157,0.0,0.0,0.0,0.0,0.0,0.0,257.9194304544518,299.6742793228171,0.0,0.0,165.0,0.0,0.0,0.0,722.5937097772689
t158,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,275.7641727070729,0.0,0.0,300.0,0.0,0.0,0.0,721.1483459074541
t159,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,278.26358682182314,0.0,0.0,300.0,0.0,0.0,0.0,723.6477600222044
t160,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,294.2139287112643,0.0,0.0,300.0,0.0,0.0,0.0,739.5981019116456
t161,0.0,0.0,0.0,0.0,0.0,0.0,264.33486036432953,237.0241532788148,0.0,0.0,300.0,0.0,0.0,0.0,801.3590136431443
t162,0.0,0.0,0.0,0.0,0.0,0.0,264.33486036432953,280.8388955227209,0.0,0.0,300.0,0.0,0.0,0.0,845.1737558870504
t163,0.0,0.0,0.0,0.0,0.0,0.0,264.33486036432953,275.8122248436733,0.0,0.0,300.0,0.0,0.0,0.0,840.1470852080029
t164,0.0,0.0,0.0,0.0,0.0,0.0,224.2528936991906,299.6742793228171,0.0,0.0,300.0,0.0,0.0,0.0,823.9271730220077
t165,0.0,0.0,0.0,0.0,0.0,0.0,264.33486036432953,236.42119253238238,0.0,0.0,300.0,0.0,0.0,0.0,800.7560528967119
t166,0.0,0.0,0.0,0.0,0.0,0.0,153.22864116993384,299.6742793228171,0.0,0.0,300.0,0.0,0.0,0.0,752.9029204927509
t167,0.0,0.0,0.0,0.0,0.0,0.0,215.8400885799511,164.8208536275494,0.0,0.0,300.0,0.0,0.0,0.0,680.6609422075005
t168,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,299.6742793228171,0.0,0.0,165.08445481677478,0.0,0.0,0.0,610.1429073399731
t169,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,275.9029201082905,0.0,0.0,165.0,0.0,0.0,0.0,586.2870933086717
t170,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,245.26804760924807,0.0,0.0,165.0,0.0,0.0,0.0,555.6522208096293
t171,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,229.01456873478952,0.0,0.0,165.0,0.0,0.0,0.0,539.3987419351707
t172,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,221.4448351010779,0.0,0.0,165.0,0.0,0.0,0.0,531.8290083014591
t173,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,222.79793291706082,0.0,0.0,165.0,0.0,0.0,0.0,533.1821061174421
