BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t172,16911.276707994155,779.6929362229233,-545.7192442170823,0.0,0.0,0.0,0.0,0.0,0.0,-32000.2504
t173,20642.5699626503,178.0743638948508,-1147.3378165451547,0.0,0.0,0.0,0.0,0.0,0.0,-34528.30651
t174,22145.801519999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37000.80152
t175,22674.1914,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37529.1914
t176,23065.056770000003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37920.05677
t177,23775.853170000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38630.85317
t178,24260.36318,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39115.36318
t179,24722.83980999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39577.83981
t180,25038.25673999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39893.25674
t181,24964.686889999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39819.68689
t182,24751.929150000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39606.92915
t183,24828.309529999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39683.30953
t184,23587.56686929663,1266.3558207033705,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39708.92269
t185,25065.937636629256,67.67344337074633,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39988.61108
t186,24936.464019559993,1325.4121804400056,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41116.8762
t187,24388.338629559992,1325.4121804400056,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40568.75081
t188,24332.66887,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39187.66887
t189,22404.618209999993,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37259.61821
t190,20310.47434999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35165.47435
t191,18494.164009999993,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33349.16401
t192,18632.971470440003,0.0,-1325.4121804400056,0.0,0.0,0.0,0.0,0.0,0.0,-32162.55929
t193,17756.041982051865,222.56143419407118,-1102.8507462459345,0.0,0.0,0.0,0.0,0.0,0.0,-31730.75267
t194,17997.96781044,0.0,-1325.4121804400056,0.0,0.0,0.0,0.0,0.0,0.0,-31527.55563
t195,16414.20412620667,784.0088571166657,-541.4033233233399,0.0,0.0,0.0,0.0,0.0,0.0,-31511.80966
t196,19251.201690440008,0.0,-1325.4121804400056,0.0,0.0,0.0,0.0,0.0,0.0,-32780.78951
t197,20979.004819266665,350.6946655866659,-974.7175148533397,0.0,0.0,0.0,0.0,0.0,0.0,-35209.98197
t198,22895.770829999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37750.77083
t199,23160.876459999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38015.87646
t200,23456.10480999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38311.10481
t201,23600.67168,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38455.67168
t202,23582.738579999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38437.73858
t203,23642.90496,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38497.90496
t204,23849.33659999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38704.3366
t205,23857.820600000014,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38712.8206
t206,23804.549870000003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38659.54987
t207,23812.005549999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38667.00555
t208,23766.283770000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38621.28377
t209,24128.537016365895,8.617083634110895,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38992.1541
t210,23937.80956955999,1325.4121804400056,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40118.22175
t211,23628.773819559992,1325.4121804400056,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39809.186
t212,22398.70547955999,1325.4121804400056,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38579.11766
t213,21718.638329999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36573.63833
t214,19697.337519999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34552.33752
t215,18329.194096253334,0.0,-385.69265625334185,0.0,0.0,0.0,0.0,0.0,0.0,-32798.50144
t216,18183.025170440003,0.0,-1325.4121804400056,0.0,0.0,0.0,0.0,0.0,0.0,-31712.61299
t217,17023.042807821803,298.4256063090995,-1026.986574130906,0.0,0.0,0.0,0.0,0.0,0.0,-31149.48184
t218,17453.056910440006,0.0,-1325.4121804400056,0.0,0.0,0.0,0.0,0.0,0.0,-30982.64473
t219,16325.194242513335,638.3018839633322,-687.1102964766734,0.0,0.0,0.0,0.0,0.0,0.0,-31131.38583
t220,18690.890850440002,0.0,-1325.4121804400056,0.0,0.0,0.0,0.0,0.0,0.0,-32220.47867
t221,19895.740215350048,593.1402575449748,-732.2719228950307,0.0,0.0,0.0,0.0,0.0,0.0,-34611.60855
t222,22195.874339999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37050.87434
t223,22307.63902,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37162.63902
t224,22274.96133,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37129.96133
t225,22118.026449999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36973.02645
t226,21991.455170000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36846.45517
t227,21829.137020000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36684.13702
t228,22079.448099999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36934.4481
t229,21736.36148865227,462.1280713477344,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37053.48956
t230,21691.89755632227,537.5109936777288,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37084.40855
t231,21671.22486044227,574.6544895577345,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37100.87935
t232,21673.02635919227,366.65354080772977,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36894.6799
t233,21686.51223889227,210.9240811077343,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36752.43632
