Resource,natural_gas_combined_cycle,solar_pv,onshore_wind_1,onshore_wind_2,onshore_wind_3,battery,Total
t929,9724.138189879686,3355.7948734671654,3934.958966427439,0.0,0.0,7020.506747404582,24035.398777178874
t930,9724.138189879686,1449.0615042773575,5610.686277145528,0.0,0.0,7020.326510108815,23804.212481411385
t931,9724.138189879686,378.8948436042038,7578.250756303724,0.0,0.0,7021.751806223414,24703.035596011032
t932,9726.79810137416,0.0,10074.954393099797,0.0,0.0,7021.847823450854,26823.60031792481
t933,9726.860320395026,0.0,10033.215194945991,0.0,0.0,7021.847823450854,26781.923338791872
t934,9726.445599860785,0.0,9027.501381237917,0.0,0.0,7021.847823450854,25775.794804549554
t935,9726.552588913648,0.0,7700.818445049211,0.0,0.0,7021.847823450854,24449.218857413714
t936,9727.2276386302,0.0,6865.704111884375,0.0,0.0,7021.847823450854,23614.77957396543
t937,9727.964658148552,0.0,6470.119610717879,0.0,0.0,7021.847823450854,23219.932092317285
t938,9728.534712992949,0.0,6381.263400269378,0.0,0.0,7021.847823450854,23131.64593671318
t939,9728.716554007255,0.0,6145.3405735616525,0.0,0.0,7021.847823450854,22895.904951019762
t940,9729.000537356962,0.0,6240.228939919934,0.0,0.0,7021.847823450854,22991.07730072775
t941,9729.260247669738,282.9141521977919,6329.652390184012,0.0,0.0,7021.847823450854,23363.674613502397
t942,9729.709788701028,1221.7745833872455,6406.316449253564,0.0,0.0,7021.847823450854,24379.64864479269
t943,9729.460561654601,2065.206571595377,6447.771641665901,0.0,0.0,7021.847823450854,25264.286598366736
t944,9729.284882584445,3558.717482192741,6117.417339982921,0.0,0.0,7021.847823450854,26427.26752821096
t945,9730.777512046796,6664.056661229614,5384.3329938336965,0.0,0.0,7021.847823450854,28801.01499056096
t946,9731.498250982584,8658.312918371636,4568.635933544106,0.0,0.0,7021.847823450854,29980.29492634918
t947,9731.595420714857,9541.742715297773,4084.9756991586337,0.0,0.0,7021.847823450854,30380.161658622117
t948,9732.453379884451,10552.562021601749,3983.2056032794753,0.0,0.0,7021.847823450854,31290.06882821653
t949,9733.872061941627,11473.136749226544,4523.102061145076,0.0,0.0,7021.847823450854,32751.9586957641
t950,9733.872061941627,12332.556725420847,5557.971236136944,0.0,0.0,7021.737192474336,34646.13721597375
t951,9733.872061941627,13150.014082401547,7089.550762386873,0.0,0.0,7020.607311873858,36994.04421860391
t952,9733.872061941627,14327.749852777872,8582.748670143623,0.0,0.0,7021.847823450854,39666.21840831397
t953,9733.872061941627,14535.123351820068,9998.683616498169,0.0,0.0,7021.847823450854,41289.52685371072
t954,9733.872061941627,10736.834307003312,10903.68124968815,0.0,0.0,7021.564988406341,38395.95260703943
t955,9733.872061941627,3455.8779332461063,11948.847007340724,0.0,0.0,7018.628472081965,32157.22547461042
t956,9733.872061941627,0.0,14741.500906467085,0.0,0.0,7014.825975627403,31490.198944036114
t957,9733.872061941627,0.0,14657.085470513854,0.0,0.0,7018.3452781529995,31409.302810608482
t958,9733.872061941627,0.0,14276.900138123707,0.0,0.0,7018.337495203855,31029.109695269188
t959,9733.872061941627,0.0,13117.303200969678,0.0,0.0,7015.866255696703,29867.041518608006
t960,9733.872061941627,0.0,12077.26473849891,0.0,0.0,7018.412576585424,28829.549377025964
t961,9733.872061941627,0.0,11846.890553794005,0.0,0.0,7018.785274190677,28599.54788992631
t962,9733.872061941627,0.0,12246.57842830273,0.0,0.0,7019.302818171913,28999.75330841627
t963,9733.872061941627,0.0,13272.014612868705,0.0,0.0,7020.0100494955195,30025.89672430585
t964,9733.872061941627,0.0,14230.11973356222,0.0,0.0,7020.596581587958,30984.588377091804
t965,9733.872061941627,964.8899760538267,14947.31311474878,0.0,0.0,7014.825975627403,32660.901128371635
t966,9733.872061941627,5773.3427302096725,15128.05994726902,0.0,0.0,7016.343460465159,37651.61819988547
t967,9733.872061941627,10616.00353983304,11675.104508486655,0.0,0.0,7018.51971462413,39043.49982488545
t968,9733.872061941627,12116.801470248562,9965.806590508806,0.0,0.0,7018.756864739453,38835.236987438446
t969,9733.872061941627,13652.805916757543,9580.141817098638,0.0,0.0,7018.9111357337015,39985.73093153151
t970,9733.872061941627,15221.62011553681,9540.14597852917,0.0,0.0,7019.228828025383,41514.866984033
t971,9733.872061941627,15569.385716934783,9967.845799396588,0.0,0.0,7019.10638488294,42290.20996315594
t972,9733.872061941627,16999.954962024964,10372.76250835436,0.0,0.0,7019.649885506108,44126.23941782706
t973,9733.872061941627,18328.62981776816,10954.772724681347,0.0,0.0,7020.22738793641,46037.50199232754
t974,9733.872061941627,18367.799140682873,11518.791916879736,0.0,0.0,7020.203492202133,46640.66661170637
t975,9733.872061941627,19116.694827397223,11862.240763179421,0.0,0.0,7020.537814868156,47733.345467386425
t976,9733.872061941627,20645.30149319746,11827.254003604901,0.0,0.0,7021.2418832694575,49227.66944201345
t977,9733.872061941627,20473.070062404855,11942.743409246254,0.0,0.0,7021.060181352143,49170.74571494488
t978,9733.872061941627,14512.050797383052,10800.204892615142,0.0,0.0,7018.628969465927,42064.75672140575
t979,9733.872061941627,4171.991253780106,10333.217761561154,0.0,0.0,7018.122263911171,31257.203341194057
t980,9733.872061941627,0.0,13172.039061589177,0.0,0.0,7017.686511682066,29923.59763521287
t981,9733.872061941627,0.0,14917.184732084244,0.0,0.0,7018.584957963595,31669.641751989464
t982,9733.872061941627,0.0,16223.200752264176,0.0,0.0,7014.825975627403,32971.898789833205
t983,9733.872061941627,0.0,16970.99382858361,0.0,0.0,7014.825975627403,33719.69186615264
t984,9733.872061941627,0.0,17577.90593331677,0.0,0.0,7019.746503026669,34331.52449828507
t985,9733.872061941627,0.0,17937.137914732433,0.0,0.0,7014.825975627403,34685.835952301466
t986,9733.872061941627,0.0,18007.492037382843,0.0,0.0,7014.825975627403,34756.190074951875
t987,9733.872061941627,0.0,17751.379401401315,0.0,0.0,7021.847823450854,34507.0992867938
t988,9733.872061941627,0.0,17427.47482779713,0.0,0.0,7017.268655571796,34178.61554531055
t989,9733.872061941627,1334.7340564322405,16946.62128699396,0.0,0.0,7018.1178142947165,35033.345219662544
t990,9733.872061941627,11169.381358218705,15966.227036389168,0.0,0.0,7019.143680499198,43888.6241370487
t991,9733.872061941627,22078.80305127477,9264.810423229465,0.0,0.0,7021.847823450854,48099.333359896715
t992,9733.872061941627,25618.328538563394,4284.5692130068055,0.0,0.0,7021.847823450854,46658.61763696268
t993,9733.872061941627,26382.27868859233,4198.713687863908,0.0,0.0,7017.328492008352,47332.192930406214
t994,9733.872061941627,26142.867233765202,4219.87387156815,0.0,0.0,7021.847823450854,47118.46099072583
t995,9733.872061941627,25460.09085326939,4973.313004543879,0.0,0.0,7014.825975627403,47182.1018953823
t996,9733.872061941627,23799.875628409478,5473.869958889805,0.0,0.0,7021.847823450854,46029.465472691765
t997,9733.872061941627,22113.317545921844,5444.952741601068,0.0,0.0,7014.825975627403,44306.96832509195
t998,9733.872061941627,21950.28933325649,4714.429226145731,0.0,0.0,7021.579030336554,43420.16965168041
t999,9733.872061941627,21566.973022407496,3654.70619012669,0.0,0.0,7021.249680331124,41976.80095480694
t1000,9733.872061941627,21980.127864517563,2787.3468629639065,0.0,0.0,7021.316964536384,41522.66375395948
t1001,9733.872061941627,19971.754247763703,1821.4800260592692,0.0,0.0,7020.126772536008,38547.23310830061
t1002,9732.313343910871,14448.181230039487,1204.5721709790528,0.0,0.0,7018.628969465927,32403.69571439534
t1003,9726.138842749975,4455.455051592787,1279.2316633156909,0.0,0.0,7018.856469784557,22479.68202744301
t1004,9724.224403877728,0.0,1262.839648021645,0.0,0.0,7016.735585266528,18003.799637165903
t1005,9724.224403877728,0.0,983.7294928997281,0.0,0.0,7016.446195721861,17724.400092499316
t1006,9724.224403877728,0.0,734.7327883952702,0.0,0.0,7016.598949771405,17475.556142044403
t1007,9724.224403877728,0.0,584.743160480112,0.0,0.0,7017.667810003723,17326.635374361562
t1008,9724.741174837582,0.0,554.7065229178289,0.0,0.0,7018.445972339602,17297.893670095014
t1009,9724.138189879686,0.0,639.8617202469858,0.0,0.0,7020.131197735265,17384.131107861936
t1010,9724.138189879686,0.0,981.7533814007323,0.0,0.0,7021.119431630314,17727.01100291073
t1011,9724.316052932641,0.0,1517.472000023817,0.0,0.0,7021.847823450854,18263.635876407312
t1012,9725.329339332355,0.0,2401.87311333702,0.0,0.0,7021.847823450854,19149.05027612023
t1013,9726.956668607803,1150.4967392198903,3098.8563202906525,0.0,0.0,7021.847823450854,20998.157551569202
t1014,9733.186346727447,9627.035504153871,3763.6345687046305,0.0,0.0,7021.847823450854,30145.704243036802
t1015,9733.872061941627,18467.843639262865,2688.78102832033,0.0,0.0,7021.847823450854,37912.34455297567
t1016,9733.872061941627,18096.82719092916,1056.942944908416,0.0,0.0,7021.847823450854,35909.490021230056
t1017,9733.872061941627,17799.710606833967,1571.731501101622,0.0,0.0,7021.847823450854,36127.16199332807
t1018,9733.872061941627,18214.941755907013,2845.623258435508,0.0,0.0,7021.847823450854,37816.284899735
t1019,9733.872061941627,16720.88646189799,4072.9494562621912,0.0,0.0,7021.847823450854,37549.55580355266
t1020,9733.872061941627,15805.333828263108,4909.997877207682,0.0,0.0,7021.847823450854,37471.05159086327
t1021,9733.872061941627,14434.766006770573,5365.990299910744,0.0,0.0,7021.847823450854,36556.476192073795
t1022,9732.020353229547,11298.211240128217,5889.874756504536,0.0,0.0,7021.847823450854,33941.95417331315
t1023,9730.354452162594,9181.778393193918,6825.588437551434,0.0,0.0,7021.847823450854,32759.5691063588
t1024,9729.291053936824,7512.9163291562445,7789.757674044578,0.0,0.0,7021.847823450854,32053.812880588503
t1025,9728.42804220999,6679.327942794023,7976.981345298952,0.0,0.0,7021.847823450854,31406.58515375382
t1026,9728.585823907157,6747.386421949274,7985.627781614856,0.0,0.0,7021.847823450854,31483.44785092214
t1027,9727.417306136633,3676.721597485575,8575.108175868227,0.0,0.0,7021.001673123068,29000.248752613505
t1028,9727.417306136633,0.0,10124.471773177725,0.0,0.0,7019.368185635405,26871.257264949763
t1029,9727.417306136633,0.0,9974.832514397036,0.0,0.0,7019.1823965875765,26721.432217121244
t1030,9727.417306136633,0.0,8998.183005224219,0.0,0.0,7018.917769451267,25744.518080812122
t1031,9727.417306136633,0.0,7619.892563606076,0.0,0.0,7019.134099339537,24366.443969082247
t1032,9727.417306136633,0.0,6644.290174888639,0.0,0.0,7019.797520371852,23391.505001397123
t1033,9727.417306136633,0.0,5940.643459513117,0.0,0.0,7020.28216930541,22688.34293495516
t1034,9727.417306136633,0.0,5301.93933676529,0.0,0.0,7020.380825839196,22049.73746874112
t1035,9727.417306136633,0.0,4986.490047372684,0.0,0.0,7020.530060784749,21734.437414294065
t1036,9727.417306136633,0.0,4499.6855900212695,0.0,0.0,7020.254769035649,21247.35766519355
t1037,9727.417306136633,756.3606029514109,4116.769648370407,0.0,0.0,7020.528587515429,21621.07614497388
t1038,9727.676578049488,3413.2519086370153,3600.2436831150503,0.0,0.0,7021.847823450854,23763.01999325241
t1039,9727.417306136633,5116.806546919263,2574.234631992331,0.0,0.0,7021.573319174678,24440.031804222905
t1040,9727.417306136633,7248.923220834705,1692.0816429226975,0.0,0.0,7021.167534074423,25689.589703968457
t1041,9727.417306136633,8865.663246744767,1258.5974388601414,0.0,0.0,7020.922974336533,26872.600966078076
t1042,9727.70100089252,11386.23867717946,1118.1833347629208,0.0,0.0,7021.847823450854,29253.97083628576
t1043,9730.730144763676,15392.278090980551,1180.2156482461317,0.0,0.0,7021.847823450854,33325.07170744122
t1044,9733.480580969046,18594.31217820106,1402.190330190493,0.0,0.0,7021.847823450854,36751.830912811456
t1045,9733.872061941627,22095.58643143458,1985.9853365542058,0.0,0.0,7021.847823450854,40837.29165338127
t1046,9733.872061941627,24107.345427225056,2708.6378974906042,0.0,0.0,7021.847823450854,43571.703210108135
t1047,9733.872061941627,24962.671324431485,3475.540115574141,0.0,0.0,7021.847823450854,45193.93132539811
t1048,9733.872061941627,24518.59569126253,4441.567678262058,0.0,0.0,7021.847823450854,45715.88325491706
t1049,9733.872061941627,22227.58803561297,5499.57312224078,0.0,0.0,7021.847823450854,44482.88104324623
t1050,9733.735331226717,15353.5483034927,6305.839474953753,0.0,0.0,7021.847823450854,38414.97093312402
t1051,9733.492254400207,4470.063267258689,8047.751023235379,0.0,0.0,7014.825975627403,29266.132520521678
t1052,9733.492254400207,0.0,12918.283066486074,0.0,0.0,7015.981845273041,29667.75716615932
t1053,9733.492254400207,0.0,14434.76887562318,0.0,0.0,7017.83284908599,31186.093979109377
t1054,9733.492254400207,0.0,14121.987754740703,0.0,0.0,7018.537754870893,30874.017764011805
t1055,9733.492254400207,0.0,12840.578092452826,0.0,0.0,7019.123062516251,29593.193409369283
t1056,9733.492254400207,0.0,11662.734549672852,0.0,0.0,7019.753039950905,28415.979844023965
t1057,9733.492254400207,0.0,11089.4469840761,0.0,0.0,7020.555178523881,27843.494417000187
t1058,9733.492254400207,0.0,10730.419323834372,0.0,0.0,7021.082791476592,27484.994369711174
t1059,9733.492254400207,0.0,10617.67730774285,0.0,0.0,7021.51893660563,27372.688498748685
t1060,9733.665595224535,0.0,10798.723749623668,0.0,0.0,7021.847823450854,27554.23716829906
t1061,9733.872061941627,794.1467302846089,10655.717647015359,0.0,0.0,7021.847823450854,28205.58426269245
t1062,9733.872061941627,7278.230467609365,10827.343229341623,0.0,0.0,7021.476763804091,34860.92252269671
t1063,9733.872061941627,16824.900642113134,8243.334582996988,0.0,0.0,7020.403770731377,41822.51105778313
t1064,9733.872061941627,20614.712617021927,5493.110758430285,0.0,0.0,7021.551073521622,42863.246510915465
t1065,9733.872061941627,22046.237447603326,4807.258981505512,0.0,0.0,7014.825975627403,43602.19446667787
t1066,9733.872061941627,22899.560750624085,4265.93027281072,0.0,0.0,7021.805141156057,43921.16822653249
t1067,9733.872061941627,23339.458465902124,3615.921891198989,0.0,0.0,7020.0133067254965,43709.26572576823
t1068,9733.872061941627,22876.079649426214,3037.25727257203,0.0,0.0,7014.825975627403,42662.034959567274
t1069,9733.872061941627,22311.09852189305,3164.8724060133936,0.0,0.0,7020.9191155160515,42230.76210536412
t1070,9733.872061941627,22567.24769388783,3602.566857641802,0.0,0.0,7020.869318304838,42924.5559317761
t1071,9733.872061941627,23363.920932425808,4534.684254792024,0.0,0.0,7021.118553659462,44653.59580281893
t1072,9733.872061941627,23251.94857514925,5566.667625812882,0.0,0.0,7020.925511438602,45573.413774342356
t1073,9733.872061941627,22072.820753978456,6587.560531476071,0.0,0.0,7020.2158573739525,45414.4692047701
t1074,9733.872061941627,15384.775518869836,7415.303255854579,0.0,0.0,7018.628969465927,39552.579806131966
t1075,9733.872061941627,4002.632420123252,10026.661649122969,0.0,0.0,7016.440068242455,30779.6061994303
t1076,9733.872061941627,0.0,15225.801389291784,0.0,0.0,7017.35792075499,31977.0313719884
t1077,9733.872061941627,0.0,17874.71750614053,0.0,0.0,7018.671204597257,34627.260772679416
t1078,9733.872061941627,0.0,18378.513291251948,0.0,0.0,7014.825975627403,35127.21132882098
t1079,9733.872061941627,0.0,17383.3779918643,0.0,0.0,7019.505788924446,34136.755842730374
t1080,9733.872061941627,0.0,16514.707884782485,0.0,0.0,7014.825975627403,33263.405922351514
t1081,9733.872061941627,0.0,15847.616551818503,0.0,0.0,7014.825975627403,32596.31458938753
t1082,9733.872061941627,0.0,15921.260725016793,0.0,0.0,7019.570381255286,32674.703168213706
t1083,9733.872061941627,0.0,16106.674696655267,0.0,0.0,7020.734298286203,32861.2810568831
t1084,9733.872061941627,0.0,16871.27498748624,0.0,0.0,7014.825975627403,33619.97302505527
t1085,9733.872061941627,985.5596840133971,17561.61683998544,0.0,0.0,7020.078718279978,35301.12730422044
t1086,9733.872061941627,9676.78533540672,17297.752970836245,0.0,0.0,7017.169135442736,43725.57950362733
t1087,9733.872061941627,20197.29733118639,12873.802209835163,0.0,0.0,7020.954184781485,49825.925787744665
t1088,9733.872061941627,23679.558386874483,7576.874649778644,0.0,0.0,7015.4323528142295,48005.73745140898
t1089,9733.872061941627,24685.410001050226,7717.0469830184675,0.0,0.0,7021.847823450854,49158.176869461175
t1090,9733.872061941627,24687.06650260601,8213.140361793408,0.0,0.0,7015.4101154810005,49649.48904182204
t1091,9733.872061941627,24262.02669812758,8537.583938321715,0.0,0.0,7021.847823450854,49555.33052184177
t1092,9733.872061941627,23880.8899773725,8930.56329823577,0.0,0.0,7021.274647412938,49566.599984962835
t1093,9733.872061941627,23491.73235167883,9890.855855506583,0.0,0.0,7021.410023338767,50137.87029246581
t1094,9733.872061941627,23548.789544277377,11042.899866536944,0.0,0.0,7021.18358049222,51346.74505324817
t1095,9733.872061941627,23902.307667423403,12089.839281341065,0.0,0.0,7021.136016489791,52747.155027195884
t1096,9733.872061941627,23063.798526920593,13418.753918673265,0.0,0.0,7020.509342245295,53236.93384978078
t1097,9733.872061941627,20200.243954117777,14220.056447064384,0.0,0.0,7018.628969465927,51172.80143258972
t1098,9733.872061941627,13095.999348595735,12839.694433383773,0.0,0.0,7018.628969465927,42688.19481338706
t1099,9733.872061941627,3056.54936037668,14547.95977900418,0.0,0.0,7014.825975627403,34353.207176949894
t1100,9733.872061941627,0.0,17983.768476482775,0.0,0.0,7017.8912846624935,34735.531823086894
t1101,9733.872061941627,0.0,19042.88016035505,0.0,0.0,7018.517870590357,35795.27009288703
t1102,9733.872061941627,0.0,18240.167215901118,0.0,0.0,7017.8281045547565,34991.867382397504
t1103,9733.872061941627,0.0,16242.53692790978,0.0,0.0,7018.349797400945,32994.75878725235
t1104,9733.872061941627,0.0,14062.9191905195,0.0,0.0,7018.024897632482,30814.81615009361
t1105,9733.872061941627,0.0,12458.24405229739,0.0,0.0,7017.78375692266,29209.89987116168
t1106,9733.872061941627,0.0,11523.55472751874,0.0,0.0,7017.696444447796,28275.123233908165
t1107,9733.872061941627,0.0,11040.543851217122,0.0,0.0,7017.70469726246,27792.12061042121
t1108,9733.872061941627,0.0,10743.643837530433,0.0,0.0,7017.681598657012,27495.197498129073
t1109,9733.872061941627,645.7841158103779,10085.277180297951,0.0,0.0,7017.621301088732,27482.554659138692
t1110,9733.872061941627,7435.575464958801,9207.91939512808,0.0,0.0,7015.62890878085,33392.995830809356
t1111,9733.872061941627,16896.876888156607,5493.851656938735,0.0,0.0,7019.763294878546,39144.363901915516
t1112,9733.872061941627,19664.66270478173,2245.8114622525536,0.0,0.0,7020.453073065045,38664.799302040956
t1113,9733.872061941627,20753.880832755298,2173.970376776359,0.0,0.0,7020.50172728325,39682.22499875654
t1114,9733.872061941627,22849.969747376283,2618.4035610375345,0.0,0.0,7021.144320834112,42223.38969118956
t1115,9733.872061941627,23397.015324624626,3041.092275255528,0.0,0.0,7021.061617419321,43193.0412792411
t1116,9733.872061941627,22540.552508606168,3935.866778330388,0.0,0.0,7020.375957351243,43230.66730622943
t1117,9733.872061941627,21438.826208427046,5336.205319276643,0.0,0.0,7019.66404278659,43528.56763243191
t1118,9733.872061941627,21275.08030667555,6761.0860428527585,0.0,0.0,7019.474087880808,44789.51249935074
t1119,9733.872061941627,20756.6228367184,8171.746503740382,0.0,0.0,7019.215599657606,45681.457002058014
t1120,9733.872061941627,18796.902249632145,10168.317132951699,0.0,0.0,7018.283258522928,45717.3747030484
t1121,9733.872061941627,15492.25587840346,10369.12483612901,0.0,0.0,7018.974680408925,42614.227456883025
t1122,9733.872061941627,10137.005351505184,8671.598491514087,0.0,0.0,7020.853571949799,35563.329476910694
t1123,9733.227240148859,2281.210197101876,9122.521767020457,0.0,0.0,7015.715792354857,28152.674996626047
t1124,9732.864527890426,0.0,11791.711514597751,0.0,0.0,7017.0208725316825,28541.596915019858
t1125,9732.864527890426,0.0,13442.320634745309,0.0,0.0,7018.874133913212,30194.05929654895
t1126,9732.864527890426,0.0,14013.839185070938,0.0,0.0,7019.987224554178,30766.69093751554
t1127,9732.864527890426,0.0,13677.194411829249,0.0,0.0,7020.9432427991815,30431.002182518856
t1128,9732.864527890426,0.0,12829.02205220138,0.0,0.0,7021.5102214181725,29583.396801509978
t1129,9732.864527890426,0.0,11409.725432116284,0.0,0.0,7021.25550408075,28163.84546408746
t1130,9732.864527890426,0.0,9876.1974136283,0.0,0.0,7020.541440999181,26629.603382517904
t1131,9732.864527890426,0.0,8513.174796571193,0.0,0.0,7019.71805399512,25265.75737845674
t1132,9732.864527890426,0.0,7124.187405543475,0.0,0.0,7018.656676226323,23875.70860966022
t1133,9732.864527890426,403.1871258255911,6337.463850263056,0.0,0.0,7018.346755876519,23491.862259855592
t1134,9733.227240148859,4062.6043640662333,5614.051357740605,0.0,0.0,7020.822987307493,26430.705949263192
t1135,9733.872061941627,9669.397683024621,3988.294460146667,0.0,0.0,7021.847823450854,30413.41202856377
t1136,9733.872061941627,14679.28517208822,2931.7446476056157,0.0,0.0,7020.733728778215,34365.63561041368
t1137,9733.872061941627,18484.42854781876,2600.0922728110572,0.0,0.0,7021.813212762667,37840.20609533411
t1138,9733.872061941627,18271.27270787687,3118.216012155945,0.0,0.0,7019.815680674202,38143.17646264865
t1139,9733.872061941627,17052.024151788937,4929.949360630123,0.0,0.0,7018.785946161645,38734.63152052233
t1140,9733.872061941627,17130.936179730616,7684.6336248013,0.0,0.0,7021.847823450854,41571.28968992439
t1141,9733.872061941627,15465.060585774958,11044.643177101476,0.0,0.0,7021.847823450854,43265.423648268916
t1142,9733.872061941627,11936.832422267591,14339.569747621157,0.0,0.0,7020.284218557536,43030.558450387914
t1143,9733.872061941627,10301.768357925244,16337.138329390971,0.0,0.0,7016.769129453635,43389.54787871148
t1144,9733.872061941627,10898.110537954613,16342.870002596834,0.0,0.0,7015.6499093178845,43990.50251181096
t1145,9733.872061941627,10163.006689828582,14715.33031296822,0.0,0.0,7021.847823450854,41634.05688818928
t1146,9733.872061941627,6898.0329174999515,12699.582054707376,0.0,0.0,7020.249015641334,36351.736049790285
t1147,9731.242660543488,1677.9409206387757,10692.463385679417,0.0,0.0,7021.310011942404,29122.956978804086
t1148,9729.763622257036,0.0,9219.269755259105,0.0,0.0,7019.841761388958,25968.8751389051
t1149,9729.763622257036,0.0,8006.119569136781,0.0,0.0,7018.621396838285,24754.504588232106
t1150,9729.763622257036,0.0,6473.41749194698,0.0,0.0,7017.634160524782,23220.815274728797
t1151,9729.763622257036,0.0,4989.656584386467,0.0,0.0,7017.118914371067,21736.539121014568
t1152,9729.763622257036,0.0,5281.01133211504,0.0,0.0,7018.49656076519,22029.27151513727
t1153,9729.763622257036,0.0,5396.922618208913,0.0,0.0,7019.557588078597,22146.243828544546
t1154,9729.763622257036,0.0,5029.023226934824,0.0,0.0,7019.804320419665,21778.591169611525
t1155,9729.763622257036,0.0,4890.485592788676,0.0,0.0,7020.067644109208,21640.31685915492
t1156,9729.763622257036,0.0,4667.263928542564,0.0,0.0,7020.078198999852,21417.105749799455
t1157,9731.242660543488,749.0449805124651,4278.223037981822,0.0,0.0,7019.014525167806,21777.52520420558
t1158,9733.872061941627,7538.473888340506,4181.291682286635,0.0,0.0,7021.847823450854,28475.485456019625
t1159,9733.872061941627,15850.306597473264,2887.7052672072286,0.0,0.0,7020.88998592425,35492.77391254637
t1160,9733.872061941627,20406.596380915,2297.832740187964,0.0,0.0,7021.847823450854,39460.14900649545
t1161,9733.872061941627,22170.251568841173,2051.371692693042,0.0,0.0,7021.847823450854,40977.343146926694
t1162,9733.872061941627,20445.704455923402,2042.3625020072793,0.0,0.0,7021.847823450854,39243.78684332316
t1163,9733.872061941627,18374.918385932,2129.4830582481172,0.0,0.0,7014.825975627403,37253.09948174915
t1164,9733.872061941627,17061.01335289521,2157.4893759023594,0.0,0.0,7019.658945261298,35972.03373600049
t1165,9733.872061941627,17613.840733506364,2211.051832164314,0.0,0.0,7019.7956356419845,36578.56026325429
t1166,9733.872061941627,18087.107675230407,2822.116019809683,0.0,0.0,7020.015505983188,37663.11126296491
t1167,9733.872061941627,18609.649668680588,3417.289543698427,0.0,0.0,7020.034287019009,38780.84556133965
t1168,9733.872061941627,18424.995470461472,3646.310606307286,0.0,0.0,7020.242618993814,38825.420757704196
t1169,9733.872061941627,16026.414659436365,3219.8872422098493,0.0,0.0,7018.970628097405,35999.144591685246
t1170,9730.367867999328,9292.005905728214,2721.463587772519,0.0,0.0,7018.8132979884895,28762.650659488554
t1171,9724.138189879686,1776.0794548668302,2129.8074130906234,0.0,0.0,7020.597492177418,20650.62255001456
t1172,9724.138189879686,0.0,2234.0532429318905,0.0,0.0,7019.13598504526,18977.327417856835
t1173,9724.138189879686,0.0,1953.854779609225,0.0,0.0,7018.695506102995,18696.688475591905
t1174,9724.138189879686,0.0,1454.4592188534862,0.0,0.0,7018.633610646783,18197.231019379957
t1175,9724.138189879686,0.0,1309.9002321406042,0.0,0.0,7019.57790695638,18053.61632897667
t1176,9724.138189879686,0.0,1075.0387374288168,0.0,0.0,7020.527810365076,17819.70473767358
t1177,9733.872061941627,0.0,6736.975623849555,0.0,0.0,7018.669854743968,23489.517540535147
t1178,9733.872061941627,0.0,6899.7811997462,0.0,0.0,7019.238937055982,23652.89219874381
t1179,9733.872061941627,0.0,7155.949459171013,0.0,0.0,7019.712733338923,23909.534254451562
t1180,9733.872061941627,0.0,7481.646040971673,0.0,0.0,7020.055721531529,24235.57382444483
t1181,9733.872061941627,0.0,7390.878088943165,0.0,0.0,7019.692352960204,24144.442503844995
t1182,9733.872061941627,1599.3128253402458,6980.5684382869,0.0,0.0,7019.896421514045,25333.649747082818
t1183,9733.872061941627,13592.570834361602,6797.15494541796,0.0,0.0,7021.847823450854,37145.44566517204
t1184,9733.872061941627,24030.842951671293,4599.795522878147,0.0,0.0,7021.847823450854,45386.35835994192
t1185,9733.872061941627,25064.402445083713,1055.1811543632996,0.0,0.0,7019.2905958827905,42872.746257271436
t1186,9733.872061941627,24092.650079851723,739.5417179387687,0.0,0.0,7014.825975627403,41580.88983535952
t1187,9733.872061941627,22819.83081653161,488.66495395548645,0.0,0.0,7021.847823450854,40064.215655879576
t1188,9733.872061941627,22204.413839662313,457.10911449393814,0.0,0.0,7014.825975627403,39410.220991725284
t1189,9733.872061941627,22580.931661652114,506.4488032926473,0.0,0.0,7021.847823450854,39843.10035033724
t1190,9733.872061941627,23651.499881011663,582.5249508989082,0.0,0.0,7021.847823450854,40989.74471730305
t1191,9733.872061941627,24536.04150392429,647.6346419204385,0.0,0.0,7021.847823450854,41939.396031237215
t1192,9733.872061941627,23657.85534086767,742.275157097065,0.0,0.0,7021.847823450854,41155.85038335721
t1193,9733.365702437797,14122.970138974439,1037.0004559359352,0.0,0.0,7021.847823450854,31915.184120799026
t1194,9727.704672493393,1942.6816013160837,1727.046534082769,0.0,0.0,7015.980600459977,20413.413408352222
t1195,9725.026702653497,0.0,2719.054088592186,0.0,0.0,7017.737694756011,19461.81848600169
t1196,9725.026702653497,0.0,3065.8903048167113,0.0,0.0,7017.572729461803,19808.48973693201
t1197,9725.026702653497,0.0,2532.729859952081,0.0,0.0,7017.646615450265,19275.403178055843
t1198,9725.026702653497,0.0,2206.182386275251,0.0,0.0,7018.551866945372,18949.760955874117
t1199,9725.026702653497,0.0,1885.17937473637,0.0,0.0,7019.7500231027925,18629.956100492658
t1200,9725.026702653497,0.0,1433.794449231584,0.0,0.0,7020.626803966554,18179.447955851632
t1201,9725.026702653497,0.0,1194.6992336992582,0.0,0.0,7021.243171271383,17940.96910762414
t1202,9725.026702653497,0.0,1212.8774017103922,0.0,0.0,7021.783059472955,17959.687163836843
t1203,9725.12117343143,0.0,1094.419227493212,0.0,0.0,7021.847823450854,17841.388224375496
t1204,9725.173239988979,0.0,1093.4692728196385,0.0,0.0,7021.847823450854,17840.49033625947
