Resource,NGCC_bf,NGCC_gf,NGCT_bf,NGCT_gf,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR
t166,0.0,10.942638884665797,10.599343201063533,0.0,0.0,0.0,2.36,0.002666666666666657,0.0,0.0,0.0,0.0,0.0,28.002118107618873,0.0,0.0,62.475
t167,0.0,10.942638884665797,10.599343201063533,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,28.002118107618873,0.0,0.0,62.475
t168,0.0,10.942638884665797,10.599343201063533,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,25.04756230608946,0.0,0.0,62.475
t169,0.0,122.07978093899777,10.599343201063533,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.475
t170,0.0,122.07978093899777,10.599343201063533,0.0,0.0,0.0,2.36,0.003076923076923066,0.0,0.0,0.0,0.0,0.0,49.818605483806465,0.0,0.0,62.475
t171,0.0,58.31033958294305,10.599343201063533,0.0,2.12,0.0,2.36,4.102564102564093e-5,0.0,0.0,0.0,0.0,0.0,49.818605483806465,0.0,0.0,62.475
t172,0.0,58.31033958294305,10.599343201063533,0.0,2.12,0.0,2.36,4.102564102564093e-5,0.0,0.0,0.0,0.0,0.0,49.818605483806465,0.0,0.0,62.475
t173,0.0,58.31033958294305,10.599343201063533,0.0,2.12,0.0,2.36,6.410256410256418e-7,0.0,0.0,0.0,0.0,0.0,49.818605483806465,0.0,0.0,62.475
t174,0.0,58.31033958294305,10.599343201063533,0.0,2.12,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,49.818605483806465,0.0,0.0,62.475
t175,0.0,58.31033958294305,10.599343201063533,0.0,2.12,0.0,2.36,0.1999589743589744,0.0,0.0,0.0,0.0,0.0,49.818605483806465,0.0,0.0,62.475
t176,0.0,58.31033958294305,10.599343201063533,0.0,2.12,0.0,2.36,0.1999589743589744,0.0,0.0,0.0,0.0,0.0,49.818605483806465,0.0,0.0,62.475
t177,0.0,58.31033958294305,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,49.818605483806465,0.0,0.0,62.475
t178,0.0,72.50545863713401,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,49.818605483806465,0.0,0.0,62.475
t179,0.0,72.50545863713401,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.475
t180,0.0,72.50545863713401,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.475
t181,0.0,113.34376365791849,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.475
t182,0.0,113.34376365791849,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.475
t183,0.0,113.34376365791849,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,13.533522877083335,0.0,0.0,62.475
t184,0.0,113.34376365791849,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,13.533522877083335,0.0,0.0,62.475
t185,0.0,113.34376365791849,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,13.533522877083335,0.0,0.0,62.475
t186,0.0,113.34376365791849,0.0,0.0,2.12,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,13.533522877083335,0.0,0.0,62.475
t187,0.0,49.57432230186376,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,13.533522877083335,0.0,0.0,62.475
t188,0.0,58.310339582943044,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t189,0.0,58.310339582943044,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t190,0.0,58.310339582943044,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t191,0.0,58.310339582943044,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t192,0.0,58.310339582943044,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t193,0.0,8.736017281079278,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,46.68340538672313,0.0,0.0,62.475
t194,0.0,52.71883889342234,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,46.68340538672313,0.0,0.0,62.475
t195,0.0,52.71883889342234,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,46.68340538672313,0.0,0.0,62.475
t196,0.0,47.446955004080095,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.475
t197,0.0,43.98282161234306,10.599343201063533,0.0,1.3283931501872934,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,13.533522877083332,0.0,0.0,62.475
t198,0.0,113.3437636579185,10.599343201063533,0.0,1.3283931501872934,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,13.533522877083332,0.0,0.0,62.475
t199,0.0,113.3437636579185,10.599343201063533,0.0,1.3283931501872934,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,13.533522877083332,0.0,0.0,62.475
t200,0.0,113.3437636579185,10.599343201063567,0.0,1.3283931501872934,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,13.533522877083332,0.0,0.0,62.475
t201,0.0,113.3437636579185,10.599343201063567,0.0,0.0,0.0,2.36,0.003076923076923066,0.0,0.0,0.0,0.0,0.0,13.533522877083332,0.0,0.0,62.475
t202,0.0,114.20140696542077,10.599343201063533,0.0,0.0,0.0,2.36,0.003076923076923066,0.0,0.0,0.0,0.0,0.0,13.533522877083332,0.0,0.0,62.475
t203,0.0,114.20140696542077,10.599343201063533,0.0,0.0,0.0,2.36,0.003076923076923066,0.0,0.0,0.0,0.0,0.0,13.533522877083332,0.0,0.0,62.475
t204,0.0,114.20140696542077,10.599343201063533,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,13.533522877083334,0.0,0.0,62.475
t205,0.0,114.20140696542077,0.0,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.475
t206,0.0,122.07978093899777,0.0,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.475
t207,0.0,122.07978093899777,0.0,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.475
t208,0.0,122.07978093899777,0.0,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t209,0.0,122.07978093899777,0.0,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t210,0.0,122.07978093899777,0.0,0.0,0.0,0.0,2.36,0.19692307692307695,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t211,0.0,122.07978093899777,0.0,0.0,0.0,0.0,2.36,0.19692307692307695,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t212,0.0,35.559240551368845,0.0,0.0,0.0,0.0,2.36,0.19692307692307695,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t213,0.0,35.559240551368845,0.0,0.0,0.0,0.0,2.36,0.19692307692307695,0.0,0.0,0.0,0.0,0.0,60.21692826380645,0.0,0.0,62.475
t214,0.0,35.559240551368845,10.599343201063533,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,60.21692826380645,0.0,0.0,62.475
t215,0.0,119.30013703235838,10.599343201063533,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,60.21692826380645,0.0,0.0,62.475
t216,0.0,119.30013703235838,10.599343201063533,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,60.21692826380646,0.0,0.0,62.475
t217,0.0,119.30013703235838,10.599343201063533,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,60.21692826380646,0.0,0.0,62.475
t218,0.0,119.30013703235838,10.599343201063533,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,60.21692826380646,0.0,0.0,62.475
t219,0.0,83.74089648098953,10.599343201063533,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,60.21692826380646,0.0,0.0,62.475
t220,0.0,83.74089648098953,10.599343201063533,0.0,2.12,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,60.21692826380646,0.0,0.0,62.475
t221,0.0,83.74089648098953,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t222,0.0,83.74089648098953,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t223,0.0,83.74089648098953,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t224,0.0,0.9057190559999952,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,6.272329495468239,0.0,0.0,62.475
t225,0.0,0.9057190559999981,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,6.272329495468242,0.0,0.0,62.475
t226,0.0,39.24460351400823,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,6.272329495468242,0.0,0.0,62.475
t227,0.0,39.24460351400823,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,6.272329495468242,0.0,0.0,62.475
t228,0.0,122.07978093899777,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,6.272329495468242,0.0,0.0,62.475
t229,0.0,122.07978093899777,10.599343201063533,0.0,2.12,0.0,2.36,0.03384615384615383,0.0,0.0,0.0,0.0,0.0,6.272329495468242,0.0,0.0,62.475
t230,0.0,121.17406188299778,10.599343201063533,0.0,0.0,0.0,2.36,0.03384615384615384,0.0,0.0,0.0,0.0,0.0,6.272329495468242,0.0,0.0,62.475
t231,0.0,121.17406188299778,0.0,0.0,0.0,0.0,2.36,0.03384615384615384,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t232,0.0,121.17406188299778,0.0,0.0,0.0,0.0,2.36,0.03384615384615384,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t233,0.0,121.17406188299778,0.0,0.0,2.12,0.0,2.36,0.03384615384615384,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t234,0.0,121.17406188299778,0.0,0.0,2.12,0.0,2.36,0.03384615384615384,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t235,0.0,87.59436237811394,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t236,0.0,87.59436237811394,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t237,0.0,87.59436237811394,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t238,0.0,71.62658970965136,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t239,0.0,71.62658970965136,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t240,0.0,35.39113761688382,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t241,0.0,85.84432884623023,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t242,0.0,85.84432884623023,10.599343201063533,0.0,0.31400904741270685,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,4.188433421468233,0.0,0.0,62.475
t243,0.0,122.07978093899777,10.599343201063533,0.0,0.31400904741270685,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,4.188433421468235,0.0,0.0,62.475
t244,0.0,122.07978093899777,10.599343201063533,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,4.188433421468235,0.0,0.0,62.475
t245,0.0,122.07978093899777,10.599343201063533,0.0,1.8059909525872933,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.475
t246,0.0,122.07978093899774,10.599343201063533,0.0,1.8059909525872933,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,46.37784919990753,0.0,0.0,62.475
t247,0.0,122.07978093899774,10.599343201063533,0.0,2.12,0.0,2.36,0.19687500000000002,0.0,0.0,0.0,0.0,0.0,46.37784919990753,0.0,0.0,62.475
t248,0.0,122.07978093899774,0.0,0.0,2.12,0.0,2.36,0.19687500000000002,0.0,0.0,0.0,0.0,0.0,46.37784919990753,0.0,0.0,62.475
t249,0.0,61.21230845294268,0.0,0.0,2.12,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,46.37784919990753,0.0,0.0,62.475
t250,0.0,61.21230845294268,0.0,0.0,2.12,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,60.21692826380647,0.0,0.0,62.475
t251,0.0,61.21230845294268,10.599343201063533,0.0,2.12,0.0,2.36,0.003124999999999989,0.0,0.0,0.0,0.0,0.0,60.21692826380647,0.0,0.0,62.475
t252,0.0,61.21230845294268,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.21692826380647,0.0,0.0,62.475
t253,0.0,122.07978093899777,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.21692826380647,0.0,0.0,62.475
t254,0.0,72.27314470780053,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,41.805382783109124,0.0,0.0,62.475
t255,0.0,72.27314470780053,10.599343201063533,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,13.839079063898943,0.0,0.0,62.475
t256,0.0,72.27314470780053,10.599343201063533,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,13.839079063898936,0.0,0.0,62.475
t257,0.0,72.27314470780053,10.599343201063533,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,32.250624544596285,0.0,0.0,62.475
t258,0.0,122.07978093899777,1.1659277521169886,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,32.250624544596285,0.0,0.0,62.475
t259,0.0,110.67410871725234,1.1659277521169855,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,32.250624544596285,0.0,0.0,62.475
t260,0.0,110.67410871725234,1.1659277521169855,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,18.41154548069734,0.0,0.0,62.475
t261,0.0,49.806636231197245,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,46.37784919990752,0.0,0.0,62.475
t262,0.0,61.21230845294268,9.433415448946548,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,46.37784919990752,0.0,0.0,62.475
t263,0.0,61.21230845294268,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,46.37784919990752,0.0,0.0,62.475
t264,0.0,122.07978093899777,10.599343201063533,0.0,2.12,0.0,2.36,0.001999999999999993,0.0,0.0,0.0,0.0,0.0,46.37784919990752,0.0,0.0,62.475
t265,0.0,122.07978093899777,10.599343201063533,0.0,2.12,0.0,2.36,0.001999999999999993,0.0,0.0,0.0,0.0,0.0,27.96630371921018,0.0,0.0,62.475
t266,0.0,72.27314470780053,10.599343201063533,0.0,2.12,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,41.805382783109124,0.0,0.0,62.475
t267,0.0,72.27314470780053,10.599343201063533,0.0,2.12,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,41.805382783109124,0.0,0.0,62.475
t268,0.0,72.27314470780053,10.599343201063533,0.0,2.12,0.0,2.36,0.198,0.0,0.0,0.0,0.0,0.0,41.805382783109124,0.0,0.0,62.475
t269,0.0,60.86747248605509,10.599343201063533,0.0,2.12,0.0,2.36,0.198,0.0,0.0,0.0,0.0,0.0,41.805382783109124,0.0,0.0,62.475
t270,0.0,60.86747248605509,10.599343201063533,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,32.250624544596285,0.0,0.0,62.475
t271,0.0,104.58736146864682,10.599343201063533,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,32.250624544596285,0.0,0.0,62.475
t272,0.0,115.99303369039227,10.599343201063533,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,32.250624544596285,0.0,0.0,62.475
t273,0.0,61.21230845294268,10.599343201063533,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,32.250624544596285,0.0,0.0,62.475
t274,0.0,61.21230845294268,10.599343201063533,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,32.250624544596285,0.0,0.0,62.475
t275,0.0,67.29905570154818,10.599343201063533,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,32.250624544596285,0.0,0.0,62.475
t276,0.0,67.29905570154818,10.599343201063533,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,46.37784919990752,0.0,0.0,62.475
t277,0.0,67.29905570154818,10.599343201063533,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,46.37784919990752,0.0,0.0,62.475
t278,0.0,122.07978093899777,10.599343201063533,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,46.37784919990752,0.0,0.0,62.475
t279,0.0,60.86747248605509,10.599343201063533,0.0,0.4240000000000006,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,46.37784919990752,0.0,0.0,62.475
t280,0.0,60.86747248605509,10.599343201063533,0.0,0.4240000000000006,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t281,0.0,60.86747248605509,10.599343201063533,0.0,0.4240000000000006,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,41.80538278310912,0.0,0.0,62.475
t282,0.0,60.86747248605509,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,41.80538278310912,0.0,0.0,62.475
t283,0.0,122.07978093899777,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,41.80538278310912,0.0,0.0,62.475
t284,0.0,122.07978093899777,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,41.80538278310912,0.0,0.0,62.475
t285,0.0,122.07978093899777,2.5909505602599756,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,41.80538278310912,0.0,0.0,62.475
t286,0.0,122.07978093899777,2.5909505602599756,0.0,1.6959999999999995,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,41.80538278310912,0.0,0.0,62.475
t287,0.0,82.32066150035494,2.5909505602599756,0.0,1.6959999999999995,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,41.805382783109124,0.0,0.0,62.475
t288,0.0,82.32066150035494,2.5909505602599743,0.0,1.6959999999999995,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t289,0.0,61.21230845294268,10.599343201063533,0.0,1.6959999999999995,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t290,0.0,100.9714278915855,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,45.2507868755753,0.0,0.0,62.475
t291,0.0,100.9714278915855,10.599343201063533,0.0,0.4240000000000006,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,45.2507868755753,0.0,0.0,62.475
t292,0.0,100.9714278915855,10.599343201063533,0.0,0.4240000000000006,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,45.2507868755753,0.0,0.0,62.475
t293,0.0,72.32908665920306,10.599343201063585,0.0,0.4240000000000006,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.21692826380646,0.0,0.0,62.475
t294,0.0,72.32908665920306,10.599343201063585,0.0,0.4240000000000006,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,33.3776868689285,0.0,0.0,62.475
t295,0.0,72.32908665920306,10.599343201063533,0.0,0.4240000000000006,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,33.3776868689285,0.0,0.0,62.475
t296,0.0,60.86747248605509,10.599343201063533,0.0,0.4240000000000006,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,33.3776868689285,0.0,0.0,62.475
t297,0.0,21.108353047412265,10.599343201063533,0.0,2.12,0.0,2.36,0.19692307692307698,0.0,0.0,0.0,0.0,0.0,51.36740109736637,0.0,0.0,62.475
t298,0.0,21.108353047412265,10.599343201063533,0.0,2.12,0.0,2.36,0.003076923076923078,0.0,0.0,0.0,0.0,0.0,41.805382783109124,0.0,0.0,62.475
t299,0.0,82.32066150035494,10.599343201063533,0.0,1.6959999999999995,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,41.805382783109124,0.0,0.0,62.475
t300,0.0,82.32066150035494,0.0,0.0,1.6959999999999995,0.0,2.36,0.003076923076923043,0.0,0.0,0.0,0.0,0.0,41.805382783109124,0.0,0.0,62.475
t301,0.0,122.07978093899777,0.0,0.0,2.12,0.0,2.36,0.19692307692307476,0.0,0.0,0.0,0.0,0.0,41.805382783109124,0.0,0.0,62.475
t302,0.0,122.07978093899777,0.0,0.0,2.12,0.0,2.36,0.19692307692307476,0.0,0.0,0.0,0.0,0.0,45.25078687557531,0.0,0.0,62.475
t303,0.0,122.07978093899777,10.599343201063533,0.0,2.12,0.0,2.36,0.19692307692307476,0.0,0.0,0.0,0.0,0.0,45.25078687557531,0.0,0.0,62.475
t304,0.0,122.07978093899777,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,45.25078687557531,0.0,0.0,62.475
t305,0.0,100.9714278915855,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,45.25078687557531,0.0,0.0,62.475
t306,0.0,100.9714278915855,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,18.41154548069734,0.0,0.0,62.475
t307,0.0,100.9714278915855,10.599343201063533,0.0,0.4240000000000006,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,33.3776868689285,0.0,0.0,62.475
t308,0.0,122.07978093899777,10.599343201063533,0.0,0.0,0.0,2.36,0.0030769230769230604,0.0,0.0,0.0,0.0,0.0,33.3776868689285,0.0,0.0,62.475
t309,0.0,122.07978093899777,10.599343201063533,0.0,0.0,0.0,2.36,0.0030769230769230604,0.0,0.0,0.0,0.0,0.0,33.3776868689285,0.0,0.0,62.475
t310,0.0,122.07978093899777,0.0,0.0,0.0,0.0,2.36,0.0030769230769230604,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t311,0.0,64.37942358910749,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,41.805382783109124,0.0,0.0,62.475
t312,0.0,64.37942358910749,10.599343201063533,0.0,2.12,0.0,2.36,0.19692307692307695,0.0,0.0,0.0,0.0,0.0,41.805382783109124,0.0,0.0,62.475
t313,0.0,64.37942358910749,10.599343201063533,0.0,2.12,0.0,2.36,0.19692307692307695,0.0,0.0,0.0,0.0,0.0,41.805382783109124,0.0,0.0,62.475
t314,0.0,122.07978093899777,10.599343201063533,0.0,2.12,0.0,2.36,0.19692307692307695,0.0,0.0,0.0,0.0,0.0,41.805382783109124,0.0,0.0,62.475
t315,0.0,58.31033958294305,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,41.805382783109124,0.0,0.0,62.475
t316,0.0,57.70035734989029,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,41.805382783109124,0.0,0.0,62.475
t317,0.0,57.70035734989029,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t318,0.0,121.46979870594501,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t319,0.0,121.46979870594501,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t320,0.0,121.46979870594501,10.599343201063533,0.0,0.0,0.0,2.36,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,50.12836797150247,0.0,0.0,62.475
t321,0.0,121.46979870594501,10.599343201063533,0.0,0.0,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,50.12836797150247,0.0,0.0,62.475
t322,0.0,121.46979870594501,10.599343201063533,0.0,0.0,0.0,2.36,0.003076923076923066,0.0,0.0,0.0,0.0,0.0,50.12836797150247,0.0,0.0,62.475
t323,0.0,63.76944135605471,10.599343201063533,0.0,0.0,0.0,2.36,0.003076923076923066,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t324,0.0,63.76944135605471,10.599343201063533,0.0,2.12,0.0,2.36,0.0030769230769230604,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t325,0.0,1.3564420104333057,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
t326,0.0,58.31033958294305,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,49.818605483806465,0.0,0.0,62.475
t327,0.0,58.31033958294305,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,49.818605483806465,0.0,0.0,62.475
t328,0.0,58.31033958294305,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,49.818605483806465,0.0,0.0,62.475
t329,0.0,58.31033958294305,0.0,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,49.818605483806465,0.0,0.0,62.475
t330,0.0,122.07978093899777,10.599343201063533,0.0,2.12,0.0,2.36,0.2,0.0,0.0,0.0,0.0,0.0,60.216928263806466,0.0,0.0,62.475
