Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Total
t156,30.427960706991527,512.8467142136117,342.0516114368029,2027.3191455226884,75.52077234361073,2491.8690941820723,0.020343728947361955,1157.5791553798315,785.2957668233906,345.72594085266326,0.020408585489755847,0.11406603499372332,420.1892963023137,705.348403566983,1210.4694063098034,1885.3405507563634,1211.5274021515388,265.83712057848726,13467.503159476584
t157,30.425676251078595,452.3781211964973,342.0485585528205,965.4678798636221,75.42211206242467,1953.9595778411076,0.01966964836781716,634.6711475554489,349.04967449839114,258.98787632352776,0.01989647952425343,0.11236500132505749,420.1007810948489,705.3296210626323,1210.447938620754,1230.007087397557,704.0386363464521,118.17753045707856,9450.664150253459
t158,30.426417338816904,485.5782578236001,342.0496591998945,2027.3019385226373,75.42391767762113,1649.4924056868767,0.019503118285068767,634.6720609495959,349.05076032701794,258.9886910394669,0.01985268527456725,0.11244161914279581,420.1899119290773,477.2914915652307,1210.4068197918682,1230.0030016668954,690.1407876165333,118.17844062609466,9999.346359183928
t159,30.419297707464832,452.3808773482776,342.0414889929506,1170.1256957165256,75.4151010564216,1639.1914697137247,0.0182281924573942,634.6665137793282,349.0442717248989,258.9812532413257,0.018259904688619252,0.11095524163277633,420.1605192028846,351.52075582641595,604.771503004508,1229.9829567533236,690.0755042162895,118.17175935373592,8367.096410976854
t160,30.421033399796904,452.3868139149906,342.0437599474597,2027.056662334489,75.46781485263071,1718.202091730726,0.01844299475744516,634.6790337948403,349.0643312751289,322.1831554092316,0.018541937768399002,0.11388486596825029,420.18911292996086,381.599402799821,604.77383201101,1229.985295288624,1211.5215968984257,118.19501294350373,9917.919819329132
t161,68.34402002705926,757.2159823084863,506.48896849379435,2027.313479962734,388.2393319849964,1333.7443347643282,0.019404243531983598,634.7201670626916,785.3064009880022,345.74729570583156,0.019262233438496406,0.11580445504229418,420.1973080762141,705.3672645960171,1210.4776577397572,1594.1412858891704,1211.5364884910468,1482.4674090250385,13471.461866047179
t162,174.03758085665555,1691.8264316522343,769.5732837922926,3044.798214469434,1021.4866387095374,2185.851408436725,522.2993441625956,2243.434300378982,1024.7739129295858,582.7359077888113,684.231071148459,2712.508127792116,529.1198735769998,899.9397489286948,1360.7199422304122,4876.577816694641,1552.6638355512366,4357.314629976125,30233.892069075537
t163,561.8431829536621,1670.4047179187933,769.6079937350107,3014.1376581125755,644.2420959620342,2285.7341716571623,3648.097745710532,2276.5251976552768,1017.8658360318225,582.7560231871634,660.119361138759,4177.386093332766,525.3086342940364,895.5697347849446,1360.7491478512723,5289.353412082273,1552.7166465273415,5555.960378551435,36488.37803148686
t164,550.9977341175461,1670.4025140764552,769.6071531004013,3014.1365892685735,644.2379969136829,2418.694532927694,3547.259379051089,2275.255275805797,1017.8654560210916,582.7535269063144,660.1191883057525,4132.025741943303,525.3083657134589,895.566312162846,1360.7484167526,5279.878409910659,1552.7158213084717,5530.492769939525,36428.06518422526
t165,360.5116117529109,1670.224994329259,769.5732170178011,3014.071299792486,644.2014851889124,2361.0450950054387,2394.672657734212,2219.474124300159,1017.8213334536379,582.7248622795944,660.0567270511364,3191.412320500906,525.2760955226616,895.4040168647856,1360.7176397419591,4873.6889767234325,1552.6633059033927,5490.051621943752,33583.59138510644
t166,68.45210869776238,1569.6361586027956,769.5670726347207,3014.0463768555946,644.1898960741898,2393.5095213670743,2289.011603226721,2201.855358617405,1017.7342856409828,582.7113388304389,459.7879774483006,1795.4308302863215,525.2594872193052,751.9324595979344,1360.7099233475483,4658.318559161046,1552.6538748876771,4683.1869223487865,30337.993754844603
t167,68.4406702010537,1569.5836945402818,769.5615905292309,2108.4873060462896,644.167891047011,2067.2422464135457,2233.886252299311,2201.8427438982194,785.3414488035382,582.6831893006447,332.58931449938024,1621.2080391781965,423.71193304562956,751.9135036045051,1360.7030271159942,4629.936294494566,1552.645376123022,4630.4884999154165,28334.433021055836
t168,68.42731790597465,549.227402020779,769.555518064061,2103.8872246594356,397.1388541635293,1648.828336359612,1925.3422687978848,2040.5536822778413,785.3115786335264,582.6182539313784,269.84580827882445,1539.024521715729,420.19540621472913,751.8992350078299,1360.6893387559662,4275.712337056037,1552.6309348882387,4216.502446699711,25257.39046543109
t169,30.400536963049056,549.2327426242822,342.03266752024336,0.4364857824944088,0.0940022471816291,1844.555968431567,1350.6640524956017,299.3161409537334,349.0352425133039,0.09894340853525772,293.37314946015266,1926.9833916660127,7.334474851426225,585.6775358948838,1107.1590025401167,91.55822662851628,417.3075837040209,0.07313241332185405,9195.333280098443
t170,30.40318552400796,549.2396691997099,342.0413103786958,0.49718572063914906,0.11788948920507406,1362.7011126523514,1349.9383275763605,299.40478011870874,349.0430284476732,0.12625428461387356,293.37432851581633,2032.493795438985,813.9307485861838,494.0720283679505,1090.2868157352636,200.21787276914964,938.6438207024784,545.3914148670445,10691.923568374837
t171,30.406089817850724,634.8018001265048,342.04345337480675,0.8326271244300772,0.13762706961015575,1624.7957466575538,1454.9701314352535,299.42011662554637,349.0459739757693,0.15286918428467966,401.3467567929977,2210.912290546337,420.59923178483757,638.2943107161245,1090.3105741941674,1390.326343811748,938.6543162122233,449.5639498647278,12276.614209314776
t172,68.34788783964325,829.2146577833353,769.5124686594871,1295.4659575562123,0.26090492276215727,1414.9293087886879,2199.625879619375,299.4937579420755,400.87347113660365,161.91245648327126,660.0709548112685,2551.96479114387,420.15517610184725,636.9558814923777,1090.3283452452474,1914.2579404627577,938.6817711614378,2083.0892450375013,17735.14085618776
t173,68.37673560981443,1041.2201181780645,769.554366143514,3697.7079413200727,1.8480908004196686,1543.5325180453922,2623.0987236295387,830.3011087639153,785.3198899734812,598.4890687226116,660.0805025487246,3554.8186534085794,420.21756931672405,637.0066199374505,1370.6477161190626,2141.1138532305945,1571.8476522915169,2887.599252561117,25202.78038060059
t174,68.40468479575763,1742.2234989928972,769.606589499273,2104.1182203422413,176.31278781239655,2255.6151822101033,2909.8421270208532,2247.153676716137,785.4037021583048,582.6494987974648,660.1382570962412,4659.011229368385,420.2675638369359,637.0697103565036,1360.5973461387157,3227.142001797947,1552.7076274260178,3174.036157138252,29332.299861504427
t175,68.3802535932471,1627.87124756748,769.5609191394262,2103.9718399115104,169.67690620800107,2067.242083013056,2905.06573647288,2201.673469244265,785.3334695330866,582.5930404935841,660.1254628069431,4658.999584514751,420.20997249466745,637.0143109849985,1360.5647757860738,3193.2275553890327,1552.6420607227142,3165.418265521598,28929.570953397313
t176,68.37425007614999,1730.5036142933725,769.555177787688,2103.932535148238,169.64712588990926,1469.1227560994482,377.3289861116342,2201.5717365403307,785.3217345550729,582.5738097453288,361.1914605199587,2372.012638398844,420.19176441862203,637.0056031403739,1360.5532960198063,2842.599563500018,1552.63000693645,3165.366683542506,22969.48274272375
t177,0.05589098560545458,1409.3357440339428,555.4488096138645,2027.4753853144439,75.54409341670795,476.7835848111639,0.022938076538206762,688.1561032387812,785.3102718061294,345.70362708294965,0.02075098041109656,180.67450244716682,420.1810416025307,247.10623479470075,168.09881170939832,0.04188046112614097,1211.5337827475262,2967.2176192574307,11558.711072380418
t178,0.03140848924321428,1143.1054742297285,342.04518627166686,965.3820934822038,75.43208937021694,476.7625010219138,0.02198198757416855,617.8733872810551,349.05215885892187,258.95179613935346,0.019620545128026325,0.029501924592223054,199.89126889264796,0.09223769874675043,0.05054274581859715,0.03951566971679293,690.0737225931407,1406.8563747577723,6525.710861959441
t179,0.03953956754445393,1440.452157302761,342.073357700726,2027.0542756309928,75.47082493563073,476.77271932697994,0.02128338003161303,617.8837216833983,349.07037475170466,290.64570126230007,0.018995899486541973,0.0313882293176253,420.1696588411699,0.11641358725966171,0.049220137536430904,0.03838636776429262,1211.512415180649,1406.8703237251354,8658.290757510389
t180,0.030218193934528525,1149.6464141602,342.04546497980897,965.3841974517192,75.43260157246041,476.7630102774559,0.020943569592371244,617.8730757429181,349.051860691046,258.95231398508304,0.01867679172709549,0.028621640949190147,199.89148344887795,0.0903835646978825,0.04892331977819528,0.03787234091559214,690.0735107157976,1406.85647728163,6532.246049728592
t181,0.03949647366826864,798.5464375542454,769.5076504058401,2027.2032109468348,75.52833679274305,476.7751344223995,0.020884041687480738,617.8890150992358,681.8468508071084,345.69235440402,0.018600263033400455,0.031678657483422364,420.1756236625719,0.09018236178705043,0.04877965480032618,0.03782574195773886,1211.521168993731,1406.8798966099157,8831.853126893064
t182,0.029766445891617387,742.4413241358761,342.05682577355685,1494.7517133794015,75.4472119657619,476.77303306449863,0.021072495155873932,617.8828211268034,349.06162025269776,258.9667003462457,0.018720349341981295,0.028919097602082527,420.07964630189207,0.09052914495782359,0.048981075437196264,0.038174774167999165,1130.6456097455562,1406.8687537630378,7315.2514232378835
t183,0.029873211199135063,742.4318756932586,342.0472623690537,965.3910687499188,75.43596225412352,476.76572571479375,0.021545263071676365,617.8764046351554,349.05419964719886,258.9553130618653,0.019068907928452224,0.029730898295406778,199.894103846106,0.09144960735288268,0.0495652996124587,0.03901725112945134,690.076135038296,1406.859829048157,6125.068130496516
t184,0.03034484933093777,1188.4558870737437,342.0710903426392,1654.5037377718409,75.47054390460781,476.78626421251636,0.02241470556457792,617.9430279020982,349.0740180716566,259.0031145914272,0.0197616630788805,0.03550663789201982,420.1733493408414,0.09316918718043504,0.05074561649315911,0.04071637336682935,1211.5187508744964,2036.2208621214234,8631.513305240198
t185,0.03144697920535735,1020.7009091789614,467.3177290556072,2027.4105970657336,75.54366928609595,567.6999619448904,0.023754098527979776,1076.0329589334228,705.3900640494477,345.7033028254314,0.020911291469903833,0.04289812297179842,420.1964156721543,0.09656181272681724,0.05294618380032295,0.04364886822014513,1211.5334273036437,3147.443196243829,11065.28439891614
t186,0.06793720933574214,1047.3916309348765,506.1491678399771,2103.9293267894823,75.58810021714936,2100.087800775608,0.031916887330386126,2228.623643646471,785.3393878552143,394.81799325442745,0.029994386609046856,941.9795673499418,420.21193019161603,368.56675074065174,424.0737883774166,0.26799876078506696,1552.622499626311,5123.918143988962,18073.697578832165
t187,155.4387570961125,1672.4242590695583,769.6031627020086,3273.3828131748646,169.8896633036332,3374.6455021658057,3050.6955477324473,2545.429335545639,1024.8220970451628,582.690049109469,684.2471310706678,5434.325225171532,529.1854465965952,792.4073816791313,1107.4636811686632,2869.1742233984987,1552.7516533213939,5539.147762647758,35127.72369199894
t188,150.10062399515286,1699.4887181445736,769.6301373724327,3557.5690065346316,169.90885571340272,4533.7272391654715,3477.8326307377993,2537.4619816975337,1017.9140410519583,582.7156920461997,660.0996960952024,5303.601201291404,791.0519957231039,780.719001081393,1090.511880041951,3291.4825171857915,1552.7919652143203,5530.5503145904195,37497.15749768274
t189,104.68607510766651,1678.0031886130137,769.5689942848634,3510.5129509675635,169.82106693324923,4104.157897819918,2600.5154532451243,2391.697824120585,951.7906094692914,582.6405139344138,293.3792192480358,3774.8771638614785,786.7768405134547,700.8480734554088,1090.3410801505784,2334.846285278362,1552.6692649618244,5530.495346836642,32927.62784880147
t190,68.37431517445287,1672.2921059287444,769.5496889753024,3552.188780224692,0.33837021744234175,3479.9481642144474,1925.0157642595286,2201.8416634613104,785.3223019578419,156.3510502789144,146.20148549051493,3431.9204658235763,786.7905101557003,636.9659337412327,1090.3225855628218,1422.069735652933,1297.5915960385835,3376.216413040436,26799.30093019847
t191,0.07442792414312258,1569.6268488293754,322.88440518047025,2387.7060363848723,0.21740387488581792,3234.7641187344025,1611.6268427445013,366.5909095400203,349.0885753437769,156.1673714933086,146.19718112963187,3148.63657902838,459.0613930232817,360.8698082796971,1021.6931911338194,948.9596483709253,938.6922086253976,1108.6454550499004,18131.50240469079
t192,0.06661028272346091,872.993103909524,0.11420922356732524,436.6461239705463,0.1301801630265658,2847.390643605826,1217.7851899596878,366.5825473752437,349.0551585039465,0.23192495812883188,146.1965201971806,2904.130793405566,420.05792619102687,636.9253123420539,1090.2762741365934,948.959674657088,646.3557829075702,1108.627642596475,13992.525618385775
t193,0.0533526779861548,1062.2089213726902,0.10184369312256228,854.6575498584948,0.1134391667348437,3121.2907180786137,1349.0676737430047,366.57707719506266,349.0506893675805,0.21817298008567762,146.19482001655433,2882.802444664179,420.1276194051918,283.1396907881426,484.627885050888,948.9236699910248,511.64420476287296,1108.619296899167,13889.419069711395
t194,0.048903430458920136,839.9357375605398,0.08658843821229975,436.41970487197653,0.0918404063000226,3150.967475405033,1278.3496404427933,824.7112592579108,349.0482033330455,0.19610745125036574,146.19339020013786,2911.8364334572816,199.85539427451747,283.1243548369168,484.60355883441684,948.9145823064551,480.2723133855578,2494.307120961596,14828.962608854401
t195,0.05432187676216073,662.1730711196205,0.0926540894620689,436.4993659582879,0.0981026693533211,3083.2768347821107,1370.9341656100814,366.6362770202613,349.046445166645,0.20279062415705298,146.19522022165103,3084.013756001078,270.1212893389316,283.16054556804596,625.2731677755397,948.9337945304524,514.2947125345061,2011.9888482295396,14152.995363116486
t196,0.057889537933115125,525.32899811296,0.09525911949549717,436.52151877876497,0.100837923734345,3138.4547439722705,1613.5114409475486,366.6291221803687,349.04620370115754,0.20430562985745804,146.19589720262235,3363.299754647226,408.1739507612397,283.2034885703183,1090.2883315064591,1719.976993476231,938.6615438580519,1822.6869231145179,16202.437203040758
t197,0.08074373764092005,729.0828278104406,0.14047760634364254,916.5910020003713,0.13929343641729977,3501.3411116499688,2403.1766207402707,366.63035920957435,785.2801709214232,0.36957132169175927,146.19731734102373,3564.039037388573,420.1202228340171,636.9462805532712,1090.3083423330954,2135.0006310581075,938.6809726888072,1357.2782787506821,18991.403261381718
t198,0.08764183701235581,954.5726705481056,0.1490024647226821,993.1501549763977,0.16289825217741924,3855.828842077474,2663.597342821276,824.7076142379138,785.2941535886088,0.39210387779840883,328.9127888180062,4545.9882415189595,420.13128396760806,636.962619829181,1090.3282904221653,2135.0190680147643,938.72696019641,625.5271636211,20799.538841069683
t199,0.0767876828047747,518.5724431689612,0.13488359188613153,916.5571908210537,0.13011905850019032,4293.861700090695,2739.993243274779,661.9070564629955,785.2683178902548,0.3613658903314763,328.94396952174077,4829.17117588588,420.1089316270976,636.9386246218962,1090.3022487506573,2134.9950158126994,938.6689770177334,0.045022762104367536,20296.03707393207
t200,0.05776148459196682,0.07741592099931367,0.0881865108599995,661.2681515210469,0.08860762486506453,4173.871884420184,2602.512986813686,676.4350801313162,0.12852398000616236,0.18568311582735375,328.9163633586604,3923.558013711196,331.5526687682828,636.9119493513698,1090.2801645149107,2134.9649931613517,938.6316255332492,0.04315829649931598,17499.573218218902
t201,0.040856477153138185,0.03617335799597085,0.06145153644025065,0.07467467591051824,0.039715360516124655,2489.7285026033273,932.0306532442944,419.3758099081747,0.07062328349205284,0.042012210444792544,0.025539375750163622,2551.9617897427242,0.05786315353149867,0.06940137456407447,977.035498040435,0.12467823568352028,331.59755159533603,0.050631633578899445,7702.423425809353
t202,0.0203586789005013,0.03380045026365686,0.03693289589888174,0.06909765378969512,0.037679585008207485,1181.3806474218768,0.023378422188303816,173.44869096255928,0.06069423268370507,0.03976003191376729,0.019544187220487324,1798.1536162119523,0.05556299821898677,0.06682425714039274,0.04510414860578536,0.04017144972365957,423.8325937966001,0.05225616587213825,3577.4167135504167
t203,0.019319646737379924,0.03248472532359568,0.035658336090443686,0.06665912424699107,0.03664922616632737,509.7503534356772,0.021970454011474395,0.04041904456443983,0.03210833860384372,0.038515801919258685,0.018653220685564575,665.7988034496452,0.05450509328096543,0.0654761459413876,0.04375332105902549,0.03811718860186615,0.035338619087062415,0.03886976899782951,1176.1676549406397
t204,0.01881697963189919,0.031674944994317014,0.03496455428510697,0.06581924641168017,0.03610069366968001,798.5932668570907,0.02143746460499029,0.03876401483008145,0.030834770535304076,0.037778712962597716,0.018223171234847606,0.02474835235865918,0.053912446763899446,0.0646841931324544,0.043037288914501474,0.037185380492493585,0.03399066025124419,0.03797661187305752,799.2232163440376
t205,0.018594178389976162,0.03127417583561285,0.03461104219676479,0.06426517161904857,0.035871721228309915,609.2528972631173,0.02124434447941825,0.038015611764027665,0.030275801569050444,0.03737356371827382,0.0180534051546076,0.023926211106999308,0.05360774719300835,0.06434095201597685,0.04280292789481002,0.03690595015394135,0.03341665556047565,0.03764401940218173,609.8751207423998
t206,0.018551397465661593,0.031254059197609936,0.034499318703953674,0.06379524554596434,0.03591488418740128,700.2840962870386,0.021300861466128317,0.03777794160145846,0.03009276113209193,0.03723175164699327,0.018052531826716657,0.023668788295843374,0.05352320855651326,0.06428013429108599,0.04282917945274062,0.03687023888182581,0.033242427038208684,0.037680270469738236,700.9046612867985
t207,0.01868790190968004,0.03167882736763039,0.03461620063981468,0.0643763281109359,0.03622977597794564,0.04849820399132671,0.021671373812357564,0.037976318083689925,0.030224386065216165,0.037340085230958164,0.01824383931078605,0.023794132332341865,0.05363686388419636,0.06453149599226288,0.043143053902925076,0.03719974663086787,0.03338643413084418,0.03805745700080332,0.6732924243745828
t208,0.019028989033105088,0.03221216908589177,0.034982558580816656,0.06390316450574379,0.0368667237081237,0.04676357160659895,0.022454060655951624,0.03865728373730692,0.03068788293320404,0.03771348003184751,0.018651814480135122,0.024328900300217872,0.053995241647459086,0.06513916144157375,0.04383755320323341,0.037979582443241525,0.03390594752752814,0.03883746286008236,0.6799455477820613
t209,0.01966016640177688,0.033207031708669246,0.03565953988970957,0.0645007654653273,0.0379701986742272,0.04626697832044117,0.023858572726162076,0.039989748546452174,0.031616298631369354,0.03842648225283655,0.019350056091249557,0.02555435879479282,0.05468091755412515,0.06620726785492818,0.045058631349558016,0.039360303882942406,0.03494440132446288,0.04018459434459318,0.6964963138136238
t210,0.02092491018071171,0.0349896425722968,0.036813498231007186,0.06655170651900714,0.04001787203689851,0.0466796332037534,1646.95147672933,0.04262264159264689,0.03346243320624578,0.03978240998687941,0.0206744378266619,1596.8051684330965,0.0560589459989307,0.06812460824819602,0.047363879315050796,0.042134608966612856,0.037093725232301596,0.04273375123266902,3244.4326738667764
t211,70.36702258861834,320.90439541244456,571.9342357144448,0.16817999938956799,0.07997725851807846,538.9315376860413,2626.0804701715965,114.1187163346909,814.038764499783,59.94410754046979,222.15042586326658,3494.189844609686,7.187817446984186,648.5662822622555,1129.8984195958692,190.40253298682129,973.0636590735209,2552.1596199262344,14334.186008970635
t212,68.38497059016896,554.7024055300227,775.0516837907301,76.95181258143724,0.2745122619421593,604.0068349103634,2602.6472288311143,2270.8242271914364,785.3456313631754,157.35922314540633,214.32663111088812,4927.119977522876,7.017149259341215,637.3134193711915,1090.3264366940132,815.6441825429911,938.8333413100232,2462.1498824553614,18988.27955046248
t213,68.35288121305075,548.9339463071491,769.5222120847209,76.87753829392086,0.23138503767052385,230.95172170304397,2039.443037056217,1978.0441557239017,785.3010804618792,156.17148043239712,203.35503788826614,3452.4898779837968,6.985250105908392,636.9694972305405,484.58996638797174,354.5985755543935,938.7854340268112,2462.0909740092675,15193.694051500905
t214,30.382629033129565,243.995533502633,342.01715484744125,0.15289943024990452,0.12176116481882508,0.05763771411899155,1676.6311046368,978.6803770499978,349.0463614645803,14.109028692524761,95.25015555190923,3065.3395786765227,6.949091699425597,371.7938806102318,614.8801922960008,354.61293681788425,810.2624782826956,1544.1490113502934,10498.431812821258
t215,30.37280265956062,243.99496088702742,342.0055040446149,0.05537410355689305,0.1079737597326265,0.026344446577480328,1469.1761979244634,978.6808305690781,349.04615792394264,0.04013661298961357,95.24727944033611,2746.843781939136,3.1118299250499817,283.1150536072021,484.58321053945934,354.59039498167516,609.26694642003,1835.9088664694102,9826.173646253843
t216,30.372590667975384,243.98419484721788,342.005276835881,0.05215250100962298,0.10767933509844001,0.025446218896784778,1286.3562092132229,978.6665751358298,349.0347449230019,0.03915238813778807,95.2474237935743,2695.470356489994,3.111428845629841,283.114664912007,484.58316547536356,354.58988632410205,417.2481646057963,1999.906565631406,9563.915678144145
t217,30.37271257155769,243.9838349331032,342.00546159581245,0.0491380564492324,0.10787332583038488,0.024273236796364405,1292.7865712501487,978.6696680737408,349.03448540812127,0.03871736753137754,95.24811689614708,2679.199479165718,3.1114781095235466,283.1147874641119,484.58363441474125,354.5901622902132,417.2478791960012,1467.2139798723547,9021.382253227903
t218,30.3732530135454,243.98420158140746,342.0061510689877,0.047436845101181485,0.10864872677857358,0.023817561748740744,1376.8042414110625,978.6715772154306,349.0349490284832,0.03860544222063449,159.6580805501868,2764.627898018939,3.111972833420257,283.1155294706011,484.5848958796503,354.59149415443494,417.248317509516,1217.1637773311556,9005.19484764267
t219,30.382187841183,243.99286975262007,342.0165700574542,0.04679551463508656,0.12086059703585494,0.024013718823354364,1547.368683572557,978.6254317369286,349.0435372944857,0.03877774616632421,209.00449319922726,2905.5173631439384,6.950403311203117,283.1919205555234,692.7357366048676,354.6241436569881,417.29032359153587,1094.1640537522383,9455.138165647411
t220,30.38484236937298,243.99403237868088,342.0195505572763,0.04515577176376201,0.12255139880017313,0.023557594209524513,1987.0557098473691,978.6873627288954,349.04516273640337,0.03928002018489614,442.48267941736606,3193.315713980261,6.957812484149522,562.5728851198672,1090.2175748205766,354.64967712581466,898.756667738578,1847.520494545876,12327.890710635445
t221,68.32050137039758,244.0031689596252,769.4779187972592,0.04429008289938507,0.12937743867811696,0.0239198563464329,2570.9507325848363,978.6818036344226,624.3234013163899,0.04032235716199619,657.2465021275383,3594.5842850907043,6.967242235497787,636.9387028673132,1090.287667202401,1155.8770453081036,938.699102549561,1527.8194933049292,14864.415477084065
t222,68.34587002192937,548.7930530546164,769.5115779714007,0.044376291465626896,0.22133645379755662,0.041010849092430475,2855.0166987510293,978.6894926499036,785.2946016938399,46.14079721478191,660.3035364437013,4662.947087996241,6.980476325341328,636.9601247621029,1090.3179995733883,1844.5007545082383,938.7122152592524,1954.3716132425936,17847.192623062714
t223,68.37113440422833,548.9760057390645,769.5514169547695,0.04332566222721814,0.27287505268594,0.03959125540199095,3139.9431879298663,2201.8866740449353,785.3451507379783,95.89763807742553,660.1333445351911,4898.108826264085,7.015543664553745,637.012761448477,1090.3599265743414,1830.8197693983686,938.8309384362904,1820.545055718709,19493.1531658986
t224,68.34993371210169,548.9234055887783,769.5168249715931,0.04241195197199514,0.22984239663583786,0.04075121994857532,2706.468780687833,992.5758102106994,785.2973816171792,95.86884253815657,499.09533049047747,2552.0419063553823,6.949874682606745,636.9078006616309,1090.2722044420334,1564.2009803191647,938.7788781611816,2461.744406981254,15717.305366988629
t225,0.0610492247189459,0.034227821737078924,0.08209395531573473,0.043419094534068184,0.08709183993706753,0.02302789294086025,0.03201532234081145,0.0755010373217424,0.07527206825018302,0.03839011409358647,0.02984793188360191,0.03245390105232859,0.05536952492201733,403.6586038134084,1089.901030907066,0.16453597221325297,512.6100485846675,0.07565828144509154,2007.0796372878483
t226,0.022695929216708086,0.032308190263048285,0.03903907609846198,0.0427357694868239,0.04107799552852929,0.021745301465884517,0.023472646397295262,0.04073253365283165,0.033818606968308566,0.03720177243604335,0.02209863812664571,0.023506312832288843,0.05405671991666391,0.06902483948821717,0.051762310681943174,0.04548126124449482,0.03652248526551343,0.040200346829725946,0.6774807358994279
t227,0.021765031258671623,0.03138152980366826,0.03819875193097072,0.042722748986498395,0.03962554179415481,0.02124108830517783,0.02196069055946736,0.03828540914894682,0.03227194323752757,0.036703389723174364,0.02104839687979218,0.02219455258122083,0.05343794771487828,0.06741436403741728,0.050497252182715315,0.04321202850990634,0.034581025637036494,0.03829224148170261,0.6548339337729271
t228,0.021403338858307076,0.03111323270651697,0.037962083991624616,0.043553998633200364,0.038996512422759956,0.02130866375576362,0.021218991820202638,0.037093291024041936,0.03161795590584336,0.03653988390330971,0.02054627477035243,0.0215502363975779,0.053166530385512153,0.066649080354113,0.050330860926172824,0.04226715705319638,0.033684954731033036,0.037457177057708985,0.646460224697237
t229,0.021313312160863438,0.03098655420179782,0.038002723973737794,0.04308679145076273,0.03878458379026177,0.020602792709220073,0.02089960991687213,0.03652984290990486,0.0314434280898746,0.036641071204547106,0.020248547759699052,0.02128331035693765,0.05315419356843892,0.06633931559595636,0.050371968452577305,0.04199290422082823,0.03329486749182689,0.03714025586082697,0.6421160737149336
t230,0.021469355314431025,0.031156216480648185,0.038344623924528316,0.043388681132353835,0.038912440457234944,0.02039978032490809,0.020966588533782814,0.03641142867027365,0.03162224571009817,0.037005038479771546,0.02038713835741843,0.02130994346404633,0.05338966904809182,0.06639100451119717,0.050847629329644116,0.0423704554793303,0.03326810956827331,0.037203317534732355,0.6448436663207644
t231,0.021899705633576565,0.03163373867565596,0.03905333581226859,0.04446231055771735,0.0393729803667239,0.02068674012884122,0.021268940337105538,0.036692425951835625,0.0321883225372662,0.03767476722800314,0.02089922397066244,0.021621547944352632,0.053919420202083033,0.0668049683427256,0.05180602757275581,0.043192081980352945,0.03358772176171602,0.03762189083733788,0.6543861498409804
t232,0.022803805966692604,0.03250212428841016,0.0402449190661451,0.044363704808366565,0.040264441706602705,0.020165494925015112,0.021928118333764797,0.037438220683313386,0.03330045982369686,0.038736571005815644,0.021683027583478773,0.022298722876185572,0.05489424829794352,0.06763547590641433,0.05360854843647157,0.04495234839956321,0.03434175137647397,0.038459247267170656,0.6696212307515246
t233,0.024871699265096817,0.03393344426105858,0.04257425446710512,0.045060110843318686,0.04187621158565231,0.020098129671497243,0.023347816553446542,0.03879824087691464,0.035499763268524345,0.0404231399329925,0.02296156921477251,0.023633414753637477,0.05677326233564813,0.06908929083678401,0.057403380744965614,0.04811587565993998,0.03576340497082522,0.039882229306759616,0.7001052385489394
t234,0.09640485202131803,0.03660998713483472,0.1045864926682582,0.0465753136841364,0.045246346672812944,0.020512165074075217,0.031113418853553322,0.041434290961064255,0.09185062612822151,0.04350631211983164,0.032792295909804245,0.0325478705416837,0.062446199352535786,0.07181875051233678,369.3911593420211,0.25514897444096735,0.03885961445797891,0.04257998202945643,370.485192834584
t235,70.88516054724907,569.4984535628397,797.731080555494,0.04702840053912738,0.24817298232895957,0.02005411341616408,2697.8316921255073,1061.9211115773303,814.0719162687838,161.90387388763438,684.2683597079633,4074.764271730298,815.410961554351,660.3016450427775,1389.1048666464646,2453.66137401393,1606.2220793727683,1425.417580027457,19283.309682117135
t236,68.41296518281655,766.8720863217017,769.5891978583608,0.04890555016344199,0.28701639667061585,0.02011612305138167,2602.57275107946,2055.383941505925,785.3709462711391,156.21917112734602,660.1489000597338,4526.022754546725,420.1493896346151,637.0200927951756,1360.6351837041486,4362.830017055877,1552.6718818422096,1375.1043479550872,22099.359665010204
t237,68.38582937610332,758.1715103798639,769.5503488511264,76.76460217580056,0.24091446806376893,0.02063728828273336,2509.2743402771493,2026.755323784136,785.3158788957983,156.1853720695448,660.0895918152921,3426.3776897626476,420.1105762295303,636.9752447176983,1360.5990605314191,3335.2596938712772,1552.6198745678505,1375.0574789631828,19917.753968024765
t238,68.38020843538294,642.7042124946746,769.5438733749191,0.049889078953737745,0.0907077880724566,0.020336958318704614,1769.8613799383807,906.9634121149171,785.3078599719867,0.057566177255465256,660.089033685938,3426.3764669503353,199.84197375479005,256.69814855814496,1360.5773234156372,3099.9640247490993,1211.5314966325338,1374.9842271980456,16533.042141277387
t239,30.41971812833819,337.7697391914664,342.0550350835527,0.05087401290885511,0.08837728878340537,0.02052917739037392,1463.6106781570115,900.8311198561522,349.06163517255925,0.054953461964237144,660.0854507773143,3240.214149582806,199.83953421008366,256.69426236206493,1210.430320532454,2746.4162581323126,1211.5044407529285,611.1587163442965,13560.305792224386
t240,68.30635261145649,337.77177092352457,419.68863162107675,0.053049700412045334,0.1284213266153627,0.021209235246093815,1881.7886724294738,900.8326126119613,349.1005169018352,0.07054337453842073,660.084922165621,3100.5850907961058,407.6968323609262,425.77461033864427,1210.4399457466036,3099.9556581293614,1211.516417833475,611.1453615578248,14684.960619664702
