Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1,Total
t291,105.955938,183.503086672,1768.002,7070.577447004364,2683.441804879,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,51.601699499999995,0.0,27.220752,18.199113999999998,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,5.033258999999999,0.0,24.92505,189.472124163,274.5,1112.9859,163.3365,0.0,112.961381,0.0,0.0,0.0,1078.1915285532616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33906670466285,0.0,0.0,0.0,0.0,81.58334998877608,23.225629983823563,11.07426999457776,19533.160774243464
t292,105.955938,183.0637941362,1768.002,7070.982151810999,2683.441804879,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,51.4898865,0.0,27.220752,18.178804,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,5.027645699999999,0.0,24.92505,189.43377039300003,274.5,1112.9859,163.3365,0.0,112.9223278,0.0,0.0,0.0,1078.1915285532616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33906670466285,0.0,0.0,0.0,0.0,78.4661699264616,22.490000014230006,10.7400000048,19528.723963222612
t293,105.955938,182.6109767472,1768.002,7071.557517323865,2683.441804879,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,51.3780735,0.0,27.220752,18.158494,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,5.0220324000000005,0.0,24.92505,189.308219163,274.5,1112.9859,163.3365,0.0,112.863748,0.0,0.0,0.0,1078.1915285532616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33906670466285,0.0,0.0,0.0,0.0,77.51000006008,22.13999998225,10.55999999136,19527.038474104676
t294,105.955938,182.26821453620002,1768.002,7071.779921457626,2683.441804879,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,51.2662605,118.40949198000001,27.220752,18.144954,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,5.018290199999999,53.25227442000001,24.92505,189.21544893299998,274.5,1112.9859,163.3365,0.0,112.82469479999999,1.9391589000000002,0.0,0.0,1078.1915285532616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33906670466285,0.0,0.0,0.0,0.0,76.95999994184001,21.98000001355,10.4900000112,19699.47812263034
t295,105.955938,181.8816954472,1768.002,7071.089281783027,2683.441804879,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,51.173083000000005,80.58081852,27.220752,18.124644,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,5.012676900000001,48.20023152000001,24.92505,189.177095163,274.5,1112.9859,163.3365,0.0,112.7856416,0.86407506,0.0,0.0,1078.1915285532616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33906670466285,0.0,0.0,0.0,0.0,81.68000004168,23.330000015350002,11.13999999456,19660.968655981742
t296,105.955938,181.5389332362,1768.002,7070.2227,2683.441804879,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,51.06127,187.33809438,27.220752,18.104334,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,5.0070636,97.11149130000001,24.92505,189.08821650599998,274.5,1112.9859,163.3365,0.0,112.7465884,2.5651123200000003,0.0,0.0,1078.1915285532616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33906670466285,0.0,0.0,0.0,0.0,91.02000000919999,25.990000003140004,12.409999989120001,19830.133216680584
t297,105.955938,181.13365172829998,1768.002,7070.2227,2683.441804879,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,50.949456999999995,317.15362890000006,27.220752,18.080056779999996,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,5.001450299999998,153.84406194000005,24.92505,189.022720068,274.5,1112.9859,163.3365,0.0,112.70753520000001,4.587967440000001,0.0,0.0,1078.1915285532616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33906670466285,0.0,0.0,0.0,0.0,101.81999992344,29.080000007260004,13.88000000112,20033.41264222504
t298,105.955938,180.74713263929996,1768.002,7070.2227,2682.4112484515604,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,50.85627949999999,423.5826733200001,27.220752,18.064587330000002,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.9977081,196.46833500000002,24.92505,188.924475411,274.5,1112.9859,163.3365,0.0,112.64895539999999,6.1392945600000015,0.0,0.0,1078.1915285532616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,111.22999995416,31.769999995090007,15.16000000896,20195.68205169749
t299,105.955938,180.3497406291,1768.002,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,50.7444665,500.38883028,27.220752,18.044297639999996,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.9920947999999985,225.54564858000003,24.92505,188.858978973,274.5,1112.9859,163.3365,0.0,112.60990220000001,7.288644060000001,0.0,0.0,1077.9258922271222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,118.62000002912,33.88000001366,16.16999999664,20311.6275456028
t300,105.955938,179.92500057015,1767.8996449180008,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,50.632653499999996,539.2842559200001,27.220752,18.018404646666667,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.9864815,251.32977864000006,24.92505,188.766339867,274.5,1112.9859,163.3365,0.0,112.570849,7.723628640000001,0.0,0.0,1077.6208085734997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,123.41999991744001,35.24999999973,16.829999993279998,20382.464895359928
t301,105.955938,179.64853665914998,1767.045309725283,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,50.53947599999999,509.41519488000006,27.220752,18.010483746666665,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.982739299999999,243.39620016000003,24.92505,188.727986097,274.5,1112.9859,163.3365,0.0,112.53179580000001,7.6953369600000014,0.0,0.0,1077.6208085734997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,126.16658002592256,36.034750016580276,17.21999999232,20347.242247610582
t302,105.955938,179.22379660020002,1766.8523260042464,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,50.427663,484.14137400000004,27.220752,17.995792846666664,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.977125999999999,239.72879124,24.92505,188.68963232699997,274.5,1112.9859,163.3365,0.0,112.49274259999999,7.573918500000001,0.0,0.0,1077.6208085734997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,128.49000000224,36.70000001742,17.5200000072,20320.64102139263
t303,105.955938,178.82640458999998,1766.6019788697774,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,50.31585,456.56993303999997,27.220752,17.969902109999996,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.971512699999999,218.77216884000003,24.92505,188.56424500199998,274.5,1112.9859,163.3365,0.0,112.43416279999998,6.7499233200000015,0.0,0.0,1077.6208085734997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,130.1200000788,37.15999998652,17.740000006080002,20272.623939590838
t304,105.955938,178.44286892449998,1766.3174118896136,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,50.2226725,381.48699114,27.220752,17.944181526,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.9658994000000005,183.78209394,24.92505,188.49277586579998,274.5,1112.9859,163.3365,0.0,112.3951096,5.40253206,0.0,0.0,1077.6208085734997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,131.77999999328003,37.630000018660006,17.96000000496,20162.650395110475
t305,105.955938,177.9900515355,1766.233998,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,50.1108595,269.1497808,27.220752,17.925022425999998,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.962157199999999,129.40714332000002,24.92505,188.4000056358,274.5,1112.9859,163.3365,0.0,112.35605639999999,3.682633680000001,0.0,0.0,1077.6208085734997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,133.03999997224,37.99000001914001,18.13999999584,19995.215566732182
t306,105.955938,177.53723414649997,1766.233998,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,49.99904649999999,135.8057583,27.220752,17.899093326,30.968000999999997,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.956543900000001,77.12785494,24.92505,188.30723540580001,274.5,1112.9859,163.3365,0.0,112.3170032,1.63384452,0.0,0.0,1077.6208085734997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,132.62999998040002,37.879999987480005,18.08999999712,19806.214471450956
t307,105.955938,177.26077023549996,1766.3984318113378,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,49.90586899999999,69.66712314,27.220752,17.884402426,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.9509306,35.551413000000004,24.92505,188.2361006358,274.5,1112.9859,163.3365,0.0,112.2584234,0.7886305800000001,0.0,0.0,1077.6208085734997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,129.68999997432,37.03999998636,17.65447692131914,19693.11442995829
t308,105.955938,176.91800802449998,1766.599552502743,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,49.794056,18.380960639999998,27.220752,17.869711525999996,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.945317299999998,22.004453520000002,24.92505,188.1977468658,274.5,1112.9859,163.3365,0.0,112.2193702,1.8295286400000004,0.0,0.0,1077.6208085734997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,125.25432999276737,35.85000000053,17.11000000416,19622.80089346416
t309,105.955938,176.57524581350003,1767.0265726984587,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,49.682243,0.0,27.220752,17.861790626,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.9415751,0.0,24.92505,188.152089489,274.5,1112.9859,163.3365,0.0,112.180317,0.0,0.0,0.0,1077.6208085734997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,122.98999997848,35.054129999563386,16.77000000384,19577.061821956497
t310,105.955938,176.24189796110002,1767.4707535856028,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,49.589065500000004,0.0,27.220752,17.841266693999994,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.9359617999999985,0.0,24.92505,188.05931925900003,274.5,1112.9859,163.3365,0.0,112.1412638,0.0,0.0,0.0,1077.6208085734997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,120.60999998144,34.450000014420006,16.43999999424,19573.607386837462
t311,105.955938,175.8455667237,1768.002,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,49.4772525,0.0,27.220752,17.82109074,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.9303485,0.0,24.92505,188.007459717,274.5,1112.9859,163.3365,0.0,112.1022106,0.0,0.0,0.0,1078.1296054118204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,111.76031002986568,31.912959995343645,15.232319993125921,19561.428173885015
t312,105.955938,175.44817471350004,1768.002,7070.2227,2683.020753881218,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,49.36543950000001,0.0,27.220752,17.800817974999998,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.9247352,0.0,24.92505,187.909182279,274.5,1112.9859,163.3365,0.0,112.04363079999999,0.0,0.0,0.0,1078.2573670509164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,101.73447998320728,29.054150023029475,13.87288999183584,19547.921454871866
t313,105.955938,175.11708100330003,1768.002,7070.2227,2683.441804879,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,49.272262000000005,0.0,27.220752,17.792897075,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.920992999999999,0.0,24.92505,187.870828509,274.5,1112.9859,163.3365,0.0,112.0045776,0.0,0.0,0.0,1078.2573670509164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33906670466285,0.0,0.0,0.0,0.0,92.86265005226703,26.614870004020432,12.70322999471616,19535.377340672883
t314,105.955938,174.77431879229997,1768.002,7071.744726966142,2683.441804879,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,49.16044899999999,0.0,27.220752,17.772603999999998,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.915379699999999,0.0,24.92505,187.778058279,274.5,1112.9859,163.3365,0.0,111.96552439999999,0.0,0.0,0.0,1078.2573670509164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33906670466285,0.0,0.0,0.0,0.0,87.29000002288,24.863599985960253,11.86831001121264,19528.128222592073
t315,105.955938,174.42021957199998,1768.002,7072.398451365922,2683.441804879,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,49.048635999999995,0.0,27.220752,17.752294000000003,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.9097664000000005,0.0,24.92505,187.72270756050003,274.5,1112.9859,163.3365,0.0,111.92647120000001,0.0,0.0,0.0,1078.2573670509164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33906670466285,0.0,0.0,0.0,0.0,83.01999997464,23.710000000100003,11.320000008000001,19522.223797515737
t316,105.955938,174.022429772,1768.002,7072.6771238061565,2683.441804879,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,48.936823000000004,0.0,27.220752,17.731984,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.9041531,0.0,24.92505,187.68435379049998,274.5,1112.9859,163.3365,0.0,111.887418,0.0,0.0,0.0,1078.2573670509164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33906670466285,0.0,0.0,0.0,0.0,80.39999995008,22.904259999072952,10.946110003688162,19518.08990685608
t317,105.955938,173.690938272,1768.002,7071.131190037286,2683.441804879,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,48.8436455,0.0,27.220752,17.718444,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.900410900000001,0.0,24.92505,187.55880256049997,274.5,1112.9859,163.3365,0.0,111.82883819999998,0.0,0.0,0.0,1078.2573670509164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33906670466285,0.0,0.0,0.0,0.0,78.8999999436,22.539999998540004,10.713100008782401,19513.820620855287
t318,105.955938,173.2877120114,1768.002,7071.608787257499,2683.441804879,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,48.731832499999996,123.74325287999999,27.220752,17.698134,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.8947976,58.97792304000001,24.92505,187.46603233049998,274.5,1112.9859,163.3365,0.0,111.789785,1.5041743200000002,0.0,0.0,1078.2573670509164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33906670466285,0.0,0.0,0.0,0.0,77.6000000704,22.16000001379,10.57999999536,19696.037682453527
t319,105.955938,172.83489462240001,1768.002,7071.160350659055,2683.441804879,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,48.620019500000005,71.22622248,27.220752,17.677823999999998,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.889184299999998,47.37693564,24.92505,187.42767856050003,274.5,1112.9859,163.3365,0.0,111.75073180000001,0.9748841399999999,0.0,0.0,1078.2573670509164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33906670466285,0.0,0.0,0.0,0.0,80.4899999604,22.989999999140004,10.969999994399998,19634.38397709047
t320,105.955938,172.44837553340003,1768.002,7071.994533108065,2683.441804879,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,48.526842,184.79430072000002,27.220752,17.657514,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.883571,96.58757574000002,24.92505,187.38932479049998,274.5,1112.9859,163.3365,0.0,111.7116786,2.6193380400000006,0.0,0.0,1078.2573670509164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33906670466285,0.0,0.0,0.0,0.0,88.36999998120001,25.240000002140004,12.03999999408,19810.258304943967
t321,105.955938,172.10561332239996,1768.002,7070.607794303881,2683.441804879,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,48.41502899999999,315.34835598,27.220752,17.643973999999996,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.8798287999999985,149.95211778,24.92505,187.314371034,274.5,1112.9859,163.3365,0.0,111.67262539999999,4.23667908,0.0,0.0,1078.2573670509164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33906670466285,0.0,0.0,0.0,0.0,98.93000003344001,28.250000021910004,13.49000000208,20008.84164019229
t322,105.955938,171.67334840639998,1768.002,7070.2227,2682.593162780153,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,48.303216,407.25315918,27.220752,17.618214149999996,30.999,3485.2152960000003,35.183596800000004,433.946184,124.77510000000001,0.0,0.0,4.8742155,183.74467140000002,24.92505,187.188819804,274.5,1112.9859,163.3365,0.0,111.6140456,5.27757714,0.0,0.0,1078.2573670509164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,109.20999999840001,31.189999978560003,14.889999988799998,20148.177630451388
t323,105.955938,171.3421883979,1768.002,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,48.210038499999996,477.1664559,27.220752,17.597924459999998,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.8686022,220.53102822000005,24.92505,187.123323366,274.5,1112.9859,163.3365,0.0,111.5749924,6.261891840000001,0.0,0.0,1078.0423289631017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,117.51000006735998,33.559999981720004,16.02000000048,20266.01782397072
t324,105.955938,170.94479638770002,1767.3028296229368,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,48.098225500000005,510.56400491999995,27.220752,17.584398,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.864859999999999,226.44378954000004,24.92505,187.05782692800003,274.5,1112.9859,163.3365,0.0,111.5359392,6.699234060000002,0.0,0.0,1077.8402702323485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,124.0699999368,35.44000001574001,16.91000000928,20313.563224026966
t325,105.955938,170.49348176016665,1766.7098428884906,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,47.9864125,509.1690213,27.220752,17.558602945999997,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.859246699999999,225.80760636000005,24.92505,186.986069319,274.5,1112.9859,163.3365,0.0,111.496886,6.144009840000002,0.0,0.0,1077.8402702323485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,128.62000007232,36.739999985960004,17.540000011200004,20316.15849958964
t326,105.955938,170.10696267116666,1766.3220293507493,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,47.893235,485.7825312,27.220752,17.532673845999998,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.8536334000000005,210.72632274000003,24.92505,186.86051808899995,274.5,1112.9859,163.3365,0.0,111.43830619999999,6.065028900000001,0.0,0.0,1077.8402702323485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,131.68999998296002,37.609999987120005,17.94999999168,20280.87856126518
t327,105.955938,169.6541452821667,1766.233998,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,47.781422000000006,341.7709869,27.220752,17.506744746000003,30.968000999999997,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.8480201,143.73997614000004,24.92505,186.767747859,274.5,1112.9859,163.3365,0.0,111.399253,6.389204400000001,0.0,0.0,1077.8402702323485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,132.97999996535998,37.98000000337,18.130000005120003,20071.197819307523
t328,105.955938,169.3113830711667,1766.233998,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,47.66960900000001,227.05409862,27.220752,17.498823846,30.997693590377878,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.8442779,117.91842354,24.92505,186.729394089,274.5,1112.9859,163.3365,0.0,111.3601998,5.173840980000001,0.0,0.0,1077.8402702323485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,131.15999997736,37.45999998692,17.879999988959998,19926.34006229629
t329,105.955938,169.03491916016668,1766.2363627082445,7070.2227,2682.118197,302.701,62.641296,0.5993999999999999,0.0,29.97,0.0,47.576431500000005,212.03751024000005,27.220752,17.484132946,30.999,3485.2152960000003,35.1648,433.566,124.77510000000001,0.0,0.0,4.8386646,120.38831118000002,24.92505,186.691040319,274.5,1112.9859,163.3365,0.0,111.3211466,3.6449114400000004,0.0,0.0,1077.8402702323485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31012067416043,0.0,0.0,0.0,0.0,129.11000001816,36.870000001890006,17.57398999136592,19908.854740611336
