Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1
t211,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t212,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t213,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t214,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t215,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t216,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t217,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t218,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t219,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t220,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t221,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t222,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t223,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t224,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t225,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t226,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t227,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t228,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t229,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t230,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t231,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t232,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t233,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t234,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t235,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t236,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t237,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t238,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t239,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t240,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t241,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t242,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t243,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t244,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t245,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t246,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t247,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t248,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t249,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t250,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,0.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t251,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,1.1249999999999998,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t252,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,2.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t253,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,2.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t254,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,2.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t255,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,2.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t256,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,2.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t257,33.0411214953271,0.0,0.0,15.0,11.000135207112715,0.0,7.997959183673469,0.001,0.0,0.0,0.0,0.0,0.0,7.990615835777127,0.0,0.0,7.999963310325851,2.0,8.0,5.000000000000001,0.0,0.0,0.0,0.0,9.98,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.242408023738929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41351472146306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
