Resource,natural_gas_combined_cycle,coal_super_1,coal_super_2,coal_super_3,coal_super_4,coal_super_5,20A_retrofit_1,20A_retrofit_2,20A_retrofit_3,20A_retrofit_4,20A_retrofit_5,solar_pv,onshore_wind,battery,Total
t177,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,94.98359143058154,165.0,0.0,255.45000000000002,0.0,0.0,0.0,651.0
t178,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,94.98359143058154,282.7,0.0,165.0,0.0,0.0,0.0,678.25
t179,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,94.98359143058154,291.85,0.0,165.0,0.0,0.0,0.0,687.4
t180,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,94.98359143058154,297.80000000000007,0.0,165.0,0.0,0.0,0.0,693.35
t181,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,94.98359143058154,300.0,0.0,165.0,0.0,0.0,0.0,695.55
t182,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,94.98359143058154,295.35,0.0,165.0,0.0,0.0,0.0,690.9
t183,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,94.98359143058154,289.95000000000005,0.0,165.0,0.0,0.0,0.0,685.5
t184,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,94.98359143058154,294.24999999999994,0.0,165.0,0.0,0.0,0.0,689.8
t185,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,52.24097528681985,288.17464549605575,0.0,165.0,0.0,0.0,0.0,751.9
t186,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,94.98359143058154,297.93202935229414,0.0,165.0,0.0,0.0,0.0,804.4000000000001
t187,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,94.98359143058154,297.33202935229406,0.0,165.0,0.0,0.0,0.0,803.8
t188,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,94.98359143058154,282.632029352294,0.0,165.0,0.0,0.0,0.0,789.0999999999999
t189,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,58.11562078287555,300.0,0.0,165.0,0.0,0.0,0.0,769.5999999999999
t190,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,52.24097528681985,269.42464549605575,0.0,165.0,0.0,0.0,0.0,733.15
t191,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,94.98359143058154,285.45,0.0,165.0,0.0,0.0,0.0,681.0
t192,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,52.24097528681985,266.59261614376175,0.0,165.0,0.0,0.0,0.0,619.4000000000001
