Resource,natural_gas_combined_cycle,coal_super_1,coal_super_2,coal_super_3,coal_super_4,coal_super_5,20A_retrofit_1,20A_retrofit_2,20A_retrofit_3,20A_retrofit_4,20A_retrofit_5,solar_pv,onshore_wind,battery,Total
t168,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1482.9718286116329,5997.014999999999,0.0,2016.684999999999,0.0,0.0,0.0,12208.0
t169,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1044.8195057363969,4678.852322875233,0.0,3300.0000000000005,0.0,0.0,0.0,11734.999999999998
t170,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1044.8195057363969,3300.0000000000005,0.0,4065.8523228752338,0.0,0.0,0.0,11122.0
t171,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1485.6718286116313,3300.0000000000005,0.0,3300.0000000000005,0.0,0.0,0.0,10797.0
t172,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1333.6718286116302,3300.0000000000005,0.0,3300.0000000000005,0.0,0.0,0.0,10645.0
t173,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1360.6718286116313,3300.0000000000005,0.0,3300.0000000000005,0.0,0.0,0.0,10672.0
t174,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1044.8195057363969,3300.0000000000005,0.0,3905.8523228752338,0.0,0.0,0.0,10962.0
t175,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1044.8195057363969,3300.0000000000005,0.0,4494.852322875234,0.0,0.0,0.0,11551.0
t176,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1044.8195057363969,5131.852322875235,0.0,3300.0000000000005,0.0,0.0,0.0,12188.0
t177,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1899.6718286116306,3300.0000000000005,0.0,5109.0,0.0,0.0,0.0,13020.0
t178,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1899.6718286116306,5654.0,0.0,3300.0000000000005,0.0,0.0,0.0,13565.0
t179,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1899.6718286116306,5837.0,0.0,3300.0000000000005,0.0,0.0,0.0,13748.0
t180,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1899.6718286116306,5956.000000000001,0.0,3300.0000000000005,0.0,0.0,0.0,13867.0
t181,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1899.6718286116306,6000.0,0.0,3300.0000000000005,0.0,0.0,0.0,13911.0
t182,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1899.6718286116306,5907.0,0.0,3300.0000000000005,0.0,0.0,0.0,13818.0
t183,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1899.6718286116306,5799.000000000001,0.0,3300.0000000000005,0.0,0.0,0.0,13710.0
t184,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1899.6718286116306,5885.0,0.0,3300.0000000000005,0.0,0.0,0.0,13796.0
t185,0.0,0.0,0.0,0.0,0.0,0.0,4929.687584342488,1044.8195057363969,5763.492909921115,0.0,3300.0000000000005,0.0,0.0,0.0,15038.0
t186,0.0,0.0,0.0,0.0,0.0,0.0,4929.687584342488,1899.6718286116306,5958.640587045882,0.0,3300.0000000000005,0.0,0.0,0.0,16088.0
t187,0.0,0.0,0.0,0.0,0.0,0.0,4929.687584342488,1899.6718286116306,5946.640587045882,0.0,3300.0000000000005,0.0,0.0,0.0,16076.0
t188,0.0,0.0,0.0,0.0,0.0,0.0,4929.687584342488,1899.6718286116306,5652.640587045881,0.0,3300.0000000000005,0.0,0.0,0.0,15782.0
t189,0.0,0.0,0.0,0.0,0.0,0.0,4929.687584342488,1162.312415657511,6000.0,0.0,3300.0000000000005,0.0,0.0,0.0,15392.0
t190,0.0,0.0,0.0,0.0,0.0,0.0,4929.687584342488,1044.8195057363969,5388.492909921115,0.0,3300.0000000000005,0.0,0.0,0.0,14663.0
t191,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1899.6718286116306,5709.0,0.0,3300.0000000000005,0.0,0.0,0.0,13620.0
t192,0.0,0.0,0.0,0.0,0.0,0.0,2711.3281713883684,1044.8195057363969,5331.852322875234,0.0,3300.0000000000005,0.0,0.0,0.0,12388.0
