Resource,natural_gas_combined_cycle,coal_super_1,coal_super_2,coal_super_3,coal_super_4,coal_super_5,20A_retrofit_1,20A_retrofit_2,20A_retrofit_3,20A_retrofit_4,20A_retrofit_5,solar_pv,onshore_wind,battery,Total
t171,0.0,0.0,0.0,0.0,0.0,0.0,128.24046874999976,156.9525454545455,89.65698579545473,0.0,165.0,0.0,0.0,0.0,539.8499999999999
t172,0.0,0.0,0.0,0.0,0.0,0.0,120.6404687499997,156.9525454545455,89.65698579545473,0.0,165.0,0.0,0.0,0.0,532.2499999999999
t173,0.0,0.0,0.0,0.0,0.0,0.0,121.99046874999976,156.9525454545455,89.65698579545473,0.0,165.0,0.0,0.0,0.0,533.5999999999999
t174,0.0,0.0,0.0,0.0,0.0,0.0,120.6404687499997,156.9525454545455,89.65698579545473,0.0,180.85000000000002,0.0,0.0,0.0,548.0999999999999
t175,0.0,0.0,0.0,0.0,0.0,0.0,120.6404687499997,156.9525454545455,89.65698579545473,0.0,210.30000000000013,0.0,0.0,0.0,577.55
t176,0.0,0.0,0.0,0.0,0.0,0.0,120.6404687499997,156.9525454545455,163.0127014462813,0.0,168.7942843491736,0.0,0.0,0.0,609.4000000000001
t177,0.0,0.0,0.0,0.0,0.0,0.0,120.6404687499997,275.70254545454554,89.65698579545473,0.0,165.0,0.0,0.0,0.0,651.0
t178,0.0,0.0,0.0,0.0,0.0,0.0,120.6404687499997,285.3682644628099,107.24126678719031,0.0,165.0,0.0,0.0,0.0,678.2499999999999
t179,0.0,0.0,0.0,0.0,0.0,0.0,120.6404687499997,285.3682644628099,116.39126678719035,0.0,165.0,0.0,0.0,0.0,687.4
t180,0.0,0.0,0.0,0.0,0.0,0.0,120.6404687499997,285.3682644628099,122.34126678719034,0.0,165.0,0.0,0.0,0.0,693.3499999999999
t181,0.0,0.0,0.0,0.0,0.0,0.0,120.6404687499997,285.3682644628099,124.54126678719035,0.0,165.0,0.0,0.0,0.0,695.55
t182,0.0,0.0,0.0,0.0,0.0,0.0,120.6404687499997,285.3682644628099,119.89126678719035,0.0,165.0,0.0,0.0,0.0,690.9
t183,0.0,0.0,0.0,0.0,0.0,0.0,120.6404687499997,285.3682644628099,114.49126678719037,0.0,165.0,0.0,0.0,0.0,685.5
t184,0.0,0.0,0.0,0.0,0.0,0.0,120.6404687499997,285.3682644628099,118.79126678719025,0.0,165.0,0.0,0.0,0.0,689.7999999999998
t185,0.0,0.0,0.0,0.0,0.0,0.0,219.3463068181813,204.54099173553743,163.0127014462813,0.0,165.0,0.0,0.0,0.0,751.9000000000001
t186,0.0,0.0,0.0,0.0,0.0,0.0,219.3463068181813,285.3682644628099,134.68542871900883,0.0,165.0,0.0,0.0,0.0,804.4000000000001
t187,0.0,0.0,0.0,0.0,0.0,0.0,219.3463068181813,285.3682644628099,134.0854287190088,0.0,165.0,0.0,0.0,0.0,803.8
t188,0.0,0.0,0.0,0.0,0.0,0.0,219.3463068181813,285.3682644628099,119.38542871900877,0.0,165.0,0.0,0.0,0.0,789.1
t189,0.0,0.0,0.0,0.0,0.0,0.0,219.3463068181813,222.24099173553742,163.0127014462813,0.0,165.0,0.0,0.0,0.0,769.6
t190,0.0,0.0,0.0,0.0,0.0,0.0,219.3463068181813,156.9525454545455,163.0127014462813,0.0,193.83844628099195,0.0,0.0,0.0,733.1500000000001
t191,0.0,0.0,0.0,0.0,0.0,0.0,120.6404687499997,285.3682644628099,109.9912667871903,0.0,165.0,0.0,0.0,0.0,680.9999999999999
t192,0.0,0.0,0.0,0.0,0.0,0.0,120.6404687499997,156.9525454545455,163.0127014462813,0.0,178.79428434917352,0.0,0.0,0.0,619.4
