Resource,natural_gas_combined_cycle,coal_super_1,coal_super_2,coal_super_3,coal_super_4,coal_super_5,20A_retrofit_1,20A_retrofit_2,20A_retrofit_3,20A_retrofit_4,20A_retrofit_5,solar_pv,onshore_wind,battery,Total
t41,0.0,1341.6193181818246,292.63471074380084,2086.0170454545414,423.72892561983167,0.0,4658.380681818176,5707.365289256199,3260.2540289256262,0.0,6000.0,0.0,0.0,0.0,23769.999999999996
t42,0.0,1337.2973347107475,292.63471074380084,2086.0170454545414,233.05090909090762,0.0,4658.380681818176,5707.365289256199,3260.2540289256262,0.0,6000.0,0.0,0.0,0.0,23574.999999999996
t43,0.0,1029.3482438016567,292.63471074380084,2086.0170454545414,0.0,0.0,4658.380681818176,5707.365289256199,3260.2540289256262,0.0,6000.0,0.0,0.0,0.0,23034.0
t44,0.0,737.8906250000033,160.9490909090905,1800.1602840909036,0.0,0.0,4658.380681818176,5707.365289256199,3260.2540289256262,0.0,6000.0,0.0,0.0,0.0,22325.0
t45,0.0,737.8906250000033,160.9490909090905,1396.1602840909038,0.0,0.0,4658.380681818176,5707.365289256199,3260.2540289256262,0.0,6000.0,0.0,0.0,0.0,21921.0
t46,0.0,0.0,160.9490909090905,1335.0509090909065,0.0,0.0,4658.380681818176,5707.365289256199,3260.2540289256262,0.0,6000.0,0.0,0.0,0.0,21122.0
t47,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,3260.2540289256262,0.0,5684.999999999999,0.0,0.0,0.0,19311.0
t48,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,3260.2540289256262,0.0,3887.999999999998,0.0,0.0,0.0,17514.0
t49,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5383.750909090907,1793.1397159090945,0.0,3300.0000000000005,0.0,0.0,0.0,13038.999999999998
t50,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,3139.05090909091,3258.8397159090923,0.0,3300.0000000000005,0.0,0.0,0.0,12260.0
t51,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,3139.05090909091,2786.839715909093,0.0,3300.0000000000005,0.0,0.0,0.0,11788.0
t52,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,3139.05090909091,1793.1397159090945,0.0,4085.6999999999985,0.0,0.0,0.0,11580.0
t53,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,3139.05090909091,2675.8397159090923,0.0,3300.0000000000005,0.0,0.0,0.0,11677.0
t54,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,3139.05090909091,3260.2540289256262,0.0,3422.585686983467,0.0,0.0,0.0,12384.0
t55,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5707.365289256199,2016.525335743804,0.0,3300.0000000000005,0.0,0.0,0.0,13585.999999999998
t56,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,3139.05090909091,3260.2540289256262,0.0,3840.314380165287,0.0,0.0,0.0,14898.0
t57,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,2304.2540289256267,0.0,3300.0000000000005,0.0,0.0,0.0,15970.000000000002
t58,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,3260.2540289256262,0.0,3317.0,0.0,0.0,0.0,16943.0
t59,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,3260.2540289256262,0.0,4207.999999999998,0.0,0.0,0.0,17834.0
t60,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,3260.2540289256262,0.0,4869.0,0.0,0.0,0.0,18495.0
t61,0.0,0.0,0.0,0.0,0.0,0.0,3954.3806818181756,5707.365289256199,3260.2540289256262,0.0,6000.0,0.0,0.0,0.0,18922.0
t62,0.0,0.0,0.0,0.0,0.0,0.0,4328.380681818175,5707.365289256199,3260.2540289256262,0.0,6000.0,0.0,0.0,0.0,19296.0
t63,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,3139.254028925624,0.0,6000.0,0.0,0.0,0.0,19505.0
t64,0.0,0.0,0.0,0.0,0.0,0.0,4624.380681818174,5707.365289256199,3260.2540289256262,0.0,6000.0,0.0,0.0,0.0,19592.0
t65,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,3260.2540289256262,0.0,6000.0,0.0,0.0,0.0,19626.0
t66,0.0,0.0,0.0,0.0,0.0,0.0,4454.380681818176,5707.365289256199,3260.2540289256262,0.0,6000.0,0.0,0.0,0.0,19422.0
t67,0.0,0.0,0.0,0.0,0.0,0.0,3807.380681818174,5707.365289256199,3260.2540289256262,0.0,6000.0,0.0,0.0,0.0,18775.0
t68,0.0,0.0,0.0,0.0,0.0,0.0,3224.380681818175,5707.365289256199,3260.2540289256262,0.0,6000.0,0.0,0.0,0.0,18192.0
t69,0.0,0.0,0.0,0.0,0.0,0.0,3172.3806818181756,5707.365289256199,3260.2540289256262,0.0,6000.0,0.0,0.0,0.0,18140.0
t70,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,3260.2540289256262,0.0,3463.9999999999986,0.0,0.0,0.0,17090.0
t71,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,1813.2540289256242,0.0,3300.0000000000005,0.0,0.0,0.0,15479.0
t72,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5707.365289256199,2282.525335743804,0.0,3300.0000000000005,0.0,0.0,0.0,13852.0
t73,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,3204.3652892561995,0.0,0.0,3145.254028925624,0.0,0.0,0.0,11008.0
t74,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5707.365289256199,0.0,0.0,2149.525335743805,0.0,0.0,0.0,10419.0
t75,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5707.365289256199,0.0,0.0,1805.5253357438037,0.0,0.0,0.0,10074.999999999998
t76,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5596.000909090909,0.0,0.0,1729.8897159090934,0.0,0.0,0.0,9888.0
t77,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5600.000909090909,0.0,0.0,1729.8897159090934,0.0,0.0,0.0,9892.0
t78,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5707.365289256199,0.0,0.0,1930.5253357438037,0.0,0.0,0.0,10199.999999999998
t79,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,3139.05090909091,0.0,0.0,2892.5684090909144,0.0,0.0,0.0,10690.0
t80,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5047.729602272731,0.0,0.0,1729.8897159090934,0.0,0.0,0.0,11436.000000000002
t81,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,0.0,0.0,2034.254028925626,0.0,0.0,0.0,12400.000000000002
t82,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,0.0,0.0,2686.2540289256244,0.0,0.0,0.0,13052.0
t83,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,0.0,0.0,2995.2540289256253,0.0,0.0,0.0,13361.0
t84,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,0.0,0.0,3088.2540289256253,0.0,0.0,0.0,13454.0
t85,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,0.0,0.0,3079.2540289256253,0.0,0.0,0.0,13445.0
t86,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,0.0,0.0,2984.2540289256262,0.0,0.0,0.0,13350.000000000002
t87,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,0.0,0.0,2872.2540289256244,0.0,0.0,0.0,13238.0
t88,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,0.0,0.0,2817.254028925625,0.0,0.0,0.0,13183.0
t89,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,0.0,0.0,2847.254028925626,0.0,0.0,0.0,13213.0
t90,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,0.0,0.0,2850.254028925626,0.0,0.0,0.0,13216.0
t91,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,0.0,0.0,2778.2540289256267,0.0,0.0,0.0,13144.000000000002
t92,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,0.0,0.0,3145.254028925624,0.0,0.0,0.0,13511.0
t93,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,0.0,0.0,2816.254028925627,0.0,0.0,0.0,13182.000000000002
t94,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,0.0,0.0,2055.2540289256253,0.0,0.0,0.0,12421.0
t95,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5069.729602272731,0.0,0.0,1729.8897159090934,0.0,0.0,0.0,11458.000000000002
t96,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5707.365289256199,0.0,0.0,2175.5253357438046,0.0,0.0,0.0,10445.0
t97,0.0,0.0,0.0,0.0,0.0,0.0,568.7443181818089,3139.05090909091,2208.20477272728,0.0,3300.0000000000005,0.0,0.0,0.0,9216.0
t98,0.0,0.0,0.0,0.0,0.0,0.0,312.80937499999493,3139.05090909091,1793.1397159090945,0.0,3533.0000000000005,0.0,0.0,0.0,8778.0
t99,0.0,0.0,0.0,0.0,0.0,0.0,337.8093749999953,3139.05090909091,1793.1397159090945,0.0,3300.0000000000005,0.0,0.0,0.0,8570.0
t100,0.0,0.0,0.0,0.0,0.0,0.0,312.80937499999493,3139.05090909091,1793.1397159090945,0.0,3300.0000000000005,0.0,0.0,0.0,8545.0
t101,0.0,0.0,0.0,0.0,0.0,0.0,312.80937499999493,3139.05090909091,1793.1397159090945,0.0,3562.0000000000005,0.0,0.0,0.0,8807.0
t102,0.0,0.0,0.0,0.0,0.0,0.0,312.80937499999493,3139.05090909091,3016.1397159090952,0.0,3300.0000000000005,0.0,0.0,0.0,9768.0
t103,0.0,0.0,0.0,0.0,0.0,0.0,568.7443181818089,3139.05090909091,3260.2540289256262,0.0,4542.950743801654,0.0,0.0,0.0,11511.0
t104,0.0,0.0,0.0,0.0,0.0,0.0,568.7443181818089,5707.365289256199,3003.890392561992,0.0,3300.0000000000005,0.0,0.0,0.0,12580.0
t105,0.0,0.0,0.0,0.0,0.0,0.0,568.7443181818089,5707.365289256199,3260.2540289256262,0.0,3525.636363636366,0.0,0.0,0.0,13062.0
t106,0.0,0.0,0.0,0.0,0.0,0.0,568.7443181818089,5707.365289256199,3260.2540289256262,0.0,3874.6363636363662,0.0,0.0,0.0,13411.0
t107,0.0,0.0,0.0,0.0,0.0,0.0,568.7443181818089,5707.365289256199,3260.2540289256262,0.0,4168.636363636367,0.0,0.0,0.0,13705.0
t108,0.0,0.0,0.0,0.0,0.0,0.0,568.7443181818089,5707.365289256199,3260.2540289256262,0.0,4334.636363636367,0.0,0.0,0.0,13871.0
t109,0.0,0.0,0.0,0.0,0.0,0.0,568.7443181818089,5707.365289256199,3260.2540289256262,0.0,4359.636363636368,0.0,0.0,0.0,13896.000000000002
t110,0.0,0.0,0.0,0.0,0.0,0.0,568.7443181818089,5707.365289256199,3260.2540289256262,0.0,4411.636363636367,0.0,0.0,0.0,13948.0
t111,0.0,0.0,0.0,0.0,0.0,0.0,568.7443181818089,5707.365289256199,3260.2540289256262,0.0,4303.636363636367,0.0,0.0,0.0,13840.0
t112,0.0,0.0,0.0,0.0,0.0,0.0,568.7443181818089,5707.365289256199,3260.2540289256262,0.0,4196.636363636367,0.0,0.0,0.0,13733.0
t113,0.0,0.0,0.0,0.0,0.0,0.0,568.7443181818089,5707.365289256199,3260.2540289256262,0.0,4206.636363636367,0.0,0.0,0.0,13743.0
t114,0.0,0.0,0.0,0.0,0.0,0.0,568.7443181818089,5707.365289256199,3260.2540289256262,0.0,4344.636363636367,0.0,0.0,0.0,13881.0
t115,0.0,0.0,0.0,0.0,0.0,0.0,568.7443181818089,5707.365289256199,3260.2540289256262,0.0,4608.636363636366,0.0,0.0,0.0,14145.0
t116,0.0,0.0,0.0,0.0,0.0,0.0,568.7443181818089,5707.365289256199,3260.2540289256262,0.0,5095.636363636366,0.0,0.0,0.0,14632.0
t117,0.0,0.0,0.0,0.0,0.0,0.0,568.7443181818089,5707.365289256199,3260.2540289256262,0.0,4455.636363636368,0.0,0.0,0.0,13992.000000000002
t118,0.0,0.0,0.0,0.0,0.0,0.0,568.7443181818089,5707.365289256199,3260.2540289256262,0.0,3331.6363636363667,0.0,0.0,0.0,12868.0
t119,0.0,0.0,0.0,0.0,0.0,0.0,568.7443181818089,3139.05090909091,3260.2540289256262,0.0,4518.950743801655,0.0,0.0,0.0,11487.0
t120,0.0,0.0,0.0,0.0,0.0,0.0,312.80937499999493,4881.05090909091,1793.1397159090945,0.0,3300.0000000000005,0.0,0.0,0.0,10287.0
t121,0.0,0.0,0.0,0.0,0.0,0.0,2352.6950619834624,3139.05090909091,1793.1397159090945,0.0,3947.114313016532,0.0,0.0,0.0,11232.0
t122,0.0,0.0,0.0,0.0,0.0,0.0,2352.6950619834624,3139.05090909091,1793.1397159090945,0.0,3540.114313016532,0.0,0.0,0.0,10825.0
t123,0.0,0.0,0.0,0.0,0.0,0.0,2399.809374999994,3139.05090909091,1793.1397159090945,0.0,3300.0000000000005,0.0,0.0,0.0,10632.0
t124,0.0,0.0,0.0,0.0,0.0,0.0,2389.8093749999944,3139.05090909091,1793.1397159090945,0.0,3300.0000000000005,0.0,0.0,0.0,10622.0
t125,0.0,0.0,0.0,0.0,0.0,0.0,2352.6950619834624,3139.05090909091,1793.1397159090945,0.0,3663.114313016533,0.0,0.0,0.0,10948.0
t126,0.0,0.0,0.0,0.0,0.0,0.0,2352.6950619834624,3139.05090909091,3192.254028925627,0.0,3300.0000000000005,0.0,0.0,0.0,11984.0
t127,0.0,0.0,0.0,0.0,0.0,0.0,2352.6950619834624,5707.365289256199,2518.9396487603376,0.0,3300.0000000000005,0.0,0.0,0.0,13878.999999999998
t128,0.0,0.0,0.0,0.0,0.0,0.0,4277.627385424477,4052.118585649897,3260.2540289256262,0.0,3300.0000000000005,0.0,0.0,0.0,14890.000000000002
t129,0.0,0.0,0.0,0.0,0.0,0.0,4277.627385424477,4296.118585649897,3260.2540289256262,0.0,3300.0000000000005,0.0,0.0,0.0,15134.000000000002
t130,0.0,0.0,0.0,0.0,0.0,0.0,4277.627385424477,4403.118585649896,3260.2540289256262,0.0,3300.0000000000005,0.0,0.0,0.0,15241.0
t131,0.0,0.0,0.0,0.0,0.0,0.0,4277.627385424477,4522.118585649896,3260.2540289256262,0.0,3300.0000000000005,0.0,0.0,0.0,15360.0
t132,0.0,0.0,0.0,0.0,0.0,0.0,4277.627385424477,4569.118585649896,3260.2540289256262,0.0,3300.0000000000005,0.0,0.0,0.0,15407.0
t133,0.0,0.0,0.0,0.0,0.0,0.0,4277.627385424477,4547.118585649896,3260.2540289256262,0.0,3300.0000000000005,0.0,0.0,0.0,15385.0
t134,0.0,0.0,0.0,0.0,0.0,0.0,4277.627385424477,4534.118585649896,3260.2540289256262,0.0,3300.0000000000005,0.0,0.0,0.0,15372.0
t135,0.0,0.0,0.0,0.0,0.0,0.0,4277.627385424477,4447.118585649896,3260.2540289256262,0.0,3300.0000000000005,0.0,0.0,0.0,15285.0
t136,0.0,0.0,0.0,0.0,0.0,0.0,4277.627385424477,4644.118585649895,3260.2540289256262,0.0,3300.0000000000005,0.0,0.0,0.0,15481.999999999998
t137,0.0,0.0,0.0,0.0,0.0,0.0,4277.627385424477,5707.365289256199,3259.007325319324,0.0,3300.0000000000005,0.0,0.0,0.0,16544.0
t138,0.0,0.0,0.0,0.0,0.0,0.0,4277.627385424477,5707.365289256199,3260.2540289256262,0.0,4001.753296393698,0.0,0.0,0.0,17247.0
t139,0.0,0.0,0.0,0.0,0.0,0.0,4277.627385424477,5707.365289256199,3260.2540289256262,0.0,3868.7532963936987,0.0,0.0,0.0,17114.0
t140,0.0,0.0,0.0,0.0,0.0,0.0,4277.627385424477,5707.365289256199,3260.2540289256262,0.0,3411.7532963936983,0.0,0.0,0.0,16657.0
t141,0.0,0.0,0.0,0.0,0.0,0.0,4277.627385424477,5707.365289256199,2651.007325319323,0.0,3300.0000000000005,0.0,0.0,0.0,15936.0
t142,0.0,0.0,0.0,0.0,0.0,0.0,4277.627385424477,3139.05090909091,3260.2540289256262,0.0,4106.067676558986,0.0,0.0,0.0,14783.0
t143,0.0,0.0,0.0,0.0,0.0,0.0,2352.6950619834624,5707.365289256199,1981.9396487603385,0.0,3300.0000000000005,0.0,0.0,0.0,13342.0
t144,0.0,0.0,0.0,0.0,0.0,0.0,2352.6950619834624,3139.05090909091,3260.2540289256262,0.0,3300.0000000000005,0.0,0.0,0.0,12051.999999999998
t145,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,3139.05090909091,1793.1397159090945,0.0,3666.699999999998,0.0,0.0,0.0,11161.0
t146,0.0,0.0,0.0,0.0,0.0,0.0,2786.109374999997,3139.05090909091,1793.1397159090945,0.0,2911.699999999999,0.0,0.0,0.0,10630.0
t147,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,3139.05090909091,1793.1397159090945,0.0,2911.699999999999,0.0,0.0,0.0,10406.0
t148,0.0,0.0,0.0,0.0,0.0,0.0,2563.1093749999964,3139.05090909091,1793.1397159090945,0.0,2911.699999999999,0.0,0.0,0.0,10407.0
t149,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,3139.05090909091,1793.1397159090945,0.0,3261.6999999999985,0.0,0.0,0.0,10756.0
t150,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,3139.05090909091,3239.1397159090943,0.0,2911.699999999999,0.0,0.0,0.0,11852.0
t151,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5707.365289256199,2629.8253357438057,0.0,2911.699999999999,0.0,0.0,0.0,13811.0
t152,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,3139.05090909091,3260.2540289256262,0.0,3763.3143801652886,0.0,0.0,0.0,14821.0
t153,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,3139.05090909091,3260.2540289256262,0.0,3905.314380165288,0.0,0.0,0.0,14963.0
t154,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,3139.05090909091,3260.2540289256262,0.0,3853.3143801652886,0.0,0.0,0.0,14911.0
t155,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,3139.05090909091,3260.2540289256262,0.0,3765.3143801652877,0.0,0.0,0.0,14823.0
t156,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,3139.05090909091,3260.2540289256262,0.0,3611.3143801652877,0.0,0.0,0.0,14669.0
t157,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,3139.05090909091,3260.2540289256262,0.0,3394.314380165289,0.0,0.0,0.0,14452.000000000002
t158,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,3139.05090909091,3260.2540289256262,0.0,3365.314380165289,0.0,0.0,0.0,14423.000000000002
t159,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,3139.05090909091,3260.2540289256262,0.0,3415.31438016529,0.0,0.0,0.0,14473.000000000002
t160,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,3139.05090909091,3260.2540289256262,0.0,3736.3143801652877,0.0,0.0,0.0,14794.0
t161,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,2750.5540289256246,0.0,2911.699999999999,0.0,0.0,0.0,16027.999999999998
t162,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,3260.2540289256262,0.0,3279.9999999999977,0.0,0.0,0.0,16906.0
t163,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,3260.2540289256262,0.0,3179.9999999999995,0.0,0.0,0.0,16806.0
t164,0.0,0.0,0.0,0.0,0.0,0.0,4605.680681818176,5707.365289256199,3260.2540289256262,0.0,2911.699999999999,0.0,0.0,0.0,16485.0
t165,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,5707.365289256199,2741.5540289256246,0.0,2911.699999999999,0.0,0.0,0.0,16018.999999999998
