Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,0.045999999999999985,0.04301214426796734
t644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044860853923028784,-0.27173913043478254,0.04301214426796734
t673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,0.04599999999999998,0.043012144267967345
t683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,0.04599999999999998,0.043012144267967345
t684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,0.04599999999999998,0.043012144267967345
t685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,0.04599999999999998,0.043012144267967345
t686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
