Resource,NGCC_bf,NGCC_gf,NGCT_bf,NGCT_gf,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Total
t9,0.0,12873.540565550944,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,7084.700126832994,13815.967987616066,480.0,0.0,0.0,17650.000000000004,0.0,54284.20868000001
t10,0.0,14307.685249166429,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,17084.521385111602,243.76861849915994,480.0,0.0,1090.9162272228048,17650.000000000004,0.0,53236.891480000006
t11,0.0,8162.468460228073,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,22890.86921249918,82.74684727273899,480.0,0.0,0.0,17650.000000000004,0.0,51646.084520000004
t12,0.0,5723.074099666573,0.0,0.0,0.0,388.10862558176143,2360.0,8.000000000000002,25821.9199676139,70.27472619362882,480.0,0.0,0.0,17650.000000000004,0.0,52501.37741905586
t13,0.0,5723.074099666573,0.0,0.0,0.0,455.427146280816,2360.0,8.000000000000002,24722.775934445883,145.24492129634214,0.0,0.0,0.0,17278.61193883006,0.0,50693.13404051967
t14,0.0,5723.074099666573,0.0,0.0,0.0,455.427146280816,2360.0,8.000000000000002,23735.13926696157,251.62622477936776,0.0,0.0,0.0,15544.49182231167,0.0,48077.758559999995
t15,0.0,5723.074099666573,0.0,0.0,0.0,455.427146280816,2360.0,8.000000000000002,19963.800863301738,3290.639801241374,480.0,0.0,0.0,16142.844319509497,0.0,48423.78623
t16,0.0,10308.376516843737,0.0,0.0,381.6,455.427146280816,2360.0,20.000000000000004,13185.745992098955,6584.729304776496,480.0,0.0,0.0,17650.000000000004,0.0,51425.87896
t17,0.0,22295.686225270267,0.0,0.0,1060.0,1138.5678657020399,2360.0,20.000000000000004,2556.704598890827,4631.222931081001,480.0,0.0,2552.2486690558576,17650.000000000004,0.0,54744.430290000004
t18,0.0,14991.975413914332,0.0,0.0,381.6,455.427146280816,2360.0,20.000000000000004,0.0,18501.73597740452,480.0,0.0,1087.1718724003272,17650.000000000004,0.0,55927.91041
t19,0.0,8505.442299010085,0.0,0.0,212.00000000000003,67.31852069905457,2360.0,8.000000000000002,0.0,30868.441590057635,0.0,0.0,0.0,14339.045530233225,0.0,56360.24794
t20,0.0,8505.442299010085,0.0,0.0,212.00000000000003,0.0,2360.0,8.000000000000002,0.0,30130.010500308577,0.0,0.0,0.0,15205.33970068134,0.0,56420.7925
t21,0.0,8505.442299010085,0.0,0.0,212.00000000000003,0.0,2360.0,8.000000000000002,0.0,31108.639776634802,0.0,0.0,0.0,15789.509742659746,0.0,57983.59181830463
t22,0.0,8505.442299010085,0.0,0.0,212.00000000000003,0.0,2360.0,8.000000000000002,0.0,30319.62829128095,0.0,0.0,0.0,13378.94607970896,0.0,54784.01667
t23,0.0,8505.442299010085,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,0.0,27719.81334226082,0.0,0.0,0.0,17650.000000000004,0.0,56243.25564127091
t24,0.0,11599.393285344888,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,21717.33412465511,480.0,0.0,0.0,17650.000000000004,0.0,53826.72741000001
t25,0.0,16342.482388557126,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,17210.52017144287,480.0,0.0,0.0,17650.000000000004,0.0,54063.00255999999
t26,0.0,13064.7392763974,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,21150.598773602596,480.0,0.0,0.0,17650.000000000004,0.0,54725.338050000006
t27,0.0,12568.154077578161,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,20762.267062540006,480.0,0.0,1657.2697798818333,17650.000000000004,0.0,55497.69092000001
t28,0.0,8505.442299010085,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,0.0,29850.94781491811,480.0,0.0,0.0,17650.000000000004,0.0,58854.390113928195
t29,0.0,10500.881722567816,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,27985.693657432184,480.0,0.0,0.0,17650.000000000004,0.0,58996.57538000001
t30,0.0,13744.932610542723,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,26911.89177945728,480.0,0.0,0.0,17650.0,0.0,61166.82439
t31,0.0,20892.51790879445,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,19141.41590880522,480.0,0.0,1087.1718724003272,17650.000000000004,0.0,61631.10569
t32,0.0,21263.60574752521,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,15856.949633418935,480.0,0.0,2552.2486690558576,17650.000000000004,0.0,60182.804050000006
t33,0.0,12842.788790122973,0.0,0.0,0.0,0.0,2360.0,12.8,6371.849467640692,18464.748302236345,480.0,0.0,0.0,17650.000000000004,0.0,58182.18656000002
t34,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,13611.863425247426,24208.978883397933,480.0,0.0,0.0,15295.581181354646,0.0,55956.42349
t35,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,19720.874102347938,28287.9166949407,0.0,0.0,0.0,5928.284791767215,0.0,56297.07558905585
t36,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,22516.523056275295,23191.867827019647,0.0,0.0,273.6034819968533,5928.284791767215,0.0,54270.279157059005
t37,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,22751.48500539454,19709.885688982227,0.0,0.0,1142.1665314559361,5928.284791767215,0.0,51891.822017599916
t38,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,21560.745636129188,19887.326808247588,0.0,0.0,1142.1665314559361,5928.284791767215,0.0,50878.52376759992
t39,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,18625.712475097196,23138.148359279578,0.0,0.0,1142.1665314559361,5928.284791767215,0.0,51194.312157599925
t40,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,12715.822093860454,31047.592024372334,0.0,0.0,0.0,5928.284791767215,0.0,52051.69891000001
t41,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,3994.3531350272583,31375.03355165213,480.0,0.0,0.0,17128.776423320618,0.0,55338.16311000001
t42,0.0,8730.034301932978,0.0,0.0,0.0,0.0,2360.0,12.8,0.0,26015.692255666705,480.0,0.0,1087.1718724003272,17650.000000000004,0.0,56335.69843000002
t43,0.0,12434.604387462223,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,23660.98439253778,480.0,0.0,0.0,17650.000000000004,0.0,56605.588780000005
t44,0.0,15340.613383379892,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,17732.52137756425,480.0,0.0,2552.2486690558576,17650.000000000004,0.0,56135.38343
t45,0.0,7220.653113966328,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,26929.442376033672,480.0,0.0,0.0,17650.000000000004,0.0,54660.09549000001
t46,0.0,6136.245353351958,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,0.0,30054.432578360993,0.0,0.0,0.0,14987.902533056156,0.0,53546.58046476911
t47,0.0,6136.245353351958,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,0.0,26932.414119518096,0.0,0.0,0.0,16175.028117129941,0.0,51611.68759
t48,0.0,6136.245353351958,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,0.0,26139.11611239861,0.0,0.0,0.0,17650.0,0.0,52293.36146575057
t49,0.0,6136.245353351958,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,0.0,27365.58696806615,0.0,0.0,0.0,17346.671827637754,0.0,53216.504149055865
t50,0.0,8669.321613069233,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,21489.962416930768,480.0,0.0,0.0,17650.000000000004,0.0,50669.28403000001
t51,0.0,14514.607875782478,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,15835.769904217515,480.0,0.0,0.0,17650.000000000004,0.0,50860.377779999995
t52,0.0,11979.508032625126,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,19446.823887374874,480.0,0.0,0.0,17650.000000000004,0.0,51936.33192
t53,0.0,13241.534752157413,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,20290.46699784259,480.0,0.0,0.0,17650.000000000004,0.0,54042.00175000001
t54,0.0,12379.859910301726,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,22785.186609698274,480.0,0.0,0.0,17650.000000000004,0.0,55675.04652
t55,0.0,16649.247444939225,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,18447.771465060778,480.0,0.0,0.0,17650.000000000004,0.0,55607.01891
t56,0.0,19429.894221996754,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,11843.98573894739,480.0,0.0,2552.2486690558576,17650.000000000004,0.0,54336.12863000001
t57,0.0,12435.132302077924,0.0,0.0,0.0,0.0,2360.0,12.8,8550.225504390351,13941.864778689975,480.0,0.0,1087.1718724003272,13722.378792441425,0.0,52589.57325
t58,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,17363.289799320886,28971.785427857958,0.0,0.0,0.0,2426.3787924414255,0.0,51121.45401962027
t59,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,23046.183043272922,25129.026906072726,0.0,0.0,0.0,803.1160497102038,0.0,51338.32599905585
t60,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,25168.805397180728,20288.0544179586,0.0,0.0,505.4077021031631,803.1160497102038,0.0,49125.38356695269
t61,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,25690.50057234381,17081.300954089973,0.0,0.0,1142.1665314559361,803.1160497102038,0.0,47077.08410759993
t62,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,24718.793528528608,17228.815197905176,0.0,0.0,1142.1665314559361,803.1160497102038,0.0,46252.89130759992
t63,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,21919.16216868398,20373.0201177498,0.0,0.0,1142.1665314559361,803.1160497102038,0.0,46597.46486759991
t64,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,15057.476773218408,29538.824033215373,0.0,0.0,1142.1665314559361,803.1160497102038,0.0,48901.583387599916
t65,0.0,741.9222568858657,0.0,0.0,0.0,0.0,2360.0,12.8,5459.878512584617,27785.301236583447,480.0,0.0,1760.5710842358703,12099.116049710203,0.0,50699.589140000004
t66,0.0,1159.2535263841653,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,29466.721726956563,480.0,0.0,566.8640966592742,17650.000000000004,0.0,51702.83935000001
t67,0.0,463.7014105536662,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,0.0,32441.470139193014,480.0,0.0,0.0,17650.000000000004,0.0,53403.17154974668
t68,0.0,1159.2535263841653,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,26999.774954559976,480.0,0.0,2552.2486690558576,17650.000000000004,0.0,51221.27715000001
t69,0.0,463.7014105536662,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,0.0,31513.96976253938,0.0,0.0,0.0,15466.722256906949,0.0,49812.39343
t70,0.0,463.7014105536662,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,0.0,31329.688710579845,480.0,0.0,0.0,13601.071948866493,0.0,48242.46207
t71,0.0,463.7014105536662,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,0.0,32229.330692886484,0.0,0.0,0.0,12186.627726559847,0.0,47247.65983
t72,0.0,463.7014105536662,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,0.0,31974.197761851057,0.0,0.0,0.0,12018.687547595273,0.0,46824.58671999999
t73,0.0,463.7014105536662,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,0.0,32623.534007844653,0.0,0.0,0.0,13669.226181254211,0.0,49124.46159965253
t74,0.0,463.7014105536662,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,0.0,32401.183934803434,0.0,0.0,0.0,12252.066704642904,0.0,47484.95205000001
t75,0.0,463.7014105536662,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,0.0,29782.573699369335,480.0,0.0,0.0,17650.000000000004,0.0,50744.27510992301
t76,0.0,463.7014105536662,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,0.0,29376.92283369067,480.0,0.0,0.0,17497.52373575567,0.0,50186.14798000001
t77,0.0,3238.6920948259785,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,29396.126545174022,480.0,0.0,0.0,17650.000000000004,0.0,53144.81864
t78,0.0,9571.805440287275,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,25653.400489712727,480.0,0.0,0.0,17650.000000000004,0.0,55735.20593000001
t79,0.0,10083.58776274401,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,24462.587031858264,480.0,0.0,1134.7861153977306,17650.000000000004,0.0,56190.96091000001
t80,0.0,10083.58776274401,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,22428.583591197545,480.0,0.0,2504.634426058454,17650.000000000004,0.0,55526.80578000001
t81,0.0,4708.371145677706,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,9067.938273636159,19719.878870686134,480.0,0.0,0.0,17650.000000000004,0.0,54006.188290000006
t82,0.0,4033.4351050976043,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,17928.791439573994,19572.144015010956,0.0,0.0,0.0,10534.664950837128,0.0,54437.03551051968
t83,0.0,4033.4351050976043,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,24077.626175847265,15875.84411811099,0.0,0.0,0.0,7060.000000000002,0.0,53414.90539905586
t84,0.0,4033.4351050976043,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,27044.518584217458,2818.8387902847103,0.0,0.0,0.0,13121.272190400228,0.0,49386.06467000001
t85,0.0,4033.4351050976043,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,26793.627011429104,1333.947927360208,0.0,0.0,0.0,13856.012606113078,0.0,48385.02264999999
t86,0.0,4033.4351050976043,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,25813.95515577935,732.0219779707442,0.0,0.0,0.0,14650.976021152297,0.0,47598.38825999999
t87,0.0,6087.032404476272,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,21027.103243214282,308.7189723094391,480.0,0.0,0.0,17650.000000000004,0.0,47932.85462
t88,0.0,13191.83111494257,0.0,0.0,381.6,2406.8754867476578,2360.0,20.000000000000004,13313.18298145177,441.66591685800614,480.0,0.0,0.0,17650.000000000004,0.0,50245.15550000001
t89,0.0,22295.686225270267,0.0,0.0,1060.0,6685.765240965715,2360.0,20.000000000000004,1115.073656837121,204.74570283581943,480.0,0.0,1529.7749640910715,17650.000000000004,0.0,53401.04578999999
t90,0.0,22295.686225270267,0.0,0.0,1060.0,6685.765240965715,2360.0,20.000000000000004,0.0,1895.4319963989099,480.0,0.0,2109.6455773651132,17650.000000000004,0.0,54556.52904000001
t91,0.0,22295.686225270267,0.0,0.0,381.6,4268.652416803537,2360.0,20.000000000000004,0.0,7314.066157926199,480.0,0.0,0.0,17650.000000000004,0.0,54770.00480000001
t92,0.0,21918.22558631245,0.0,0.0,212.00000000000003,2674.3060963862863,2360.0,20.000000000000004,0.0,8988.861887301257,480.0,0.0,0.0,17650.000000000004,0.0,54303.393569999986
t93,0.0,18111.67416757804,0.0,0.0,212.00000000000003,2674.3060963862863,2360.0,20.000000000000004,0.0,13605.000336555346,480.0,0.0,0.0,17650.000000000004,0.0,55112.98060051967
t94,0.0,15597.932814432144,0.0,0.0,212.00000000000003,2674.3060963862863,2360.0,20.000000000000004,0.0,12749.942729181566,480.0,0.0,0.0,17650.000000000004,0.0,51744.181639999995
t95,0.0,16680.12285751031,0.0,0.0,212.00000000000003,702.07234907197,2360.0,20.000000000000004,0.0,15135.626682473572,480.0,0.0,0.0,17650.000000000004,0.0,53239.82188905585
t96,0.0,15063.762727842859,0.0,0.0,212.00000000000003,702.07234907197,2360.0,20.000000000000004,0.0,13700.848763085154,480.0,0.0,0.0,17650.000000000004,0.0,50188.68383999998
t97,0.0,17936.196430910964,0.0,0.0,212.00000000000003,702.07234907197,2360.0,20.000000000000004,0.0,10633.96175001706,480.0,0.0,0.0,17650.000000000004,0.0,49994.23053
t98,0.0,11687.167000913492,0.0,0.0,212.00000000000003,702.07234907197,2360.0,20.000000000000004,0.0,17057.411640014536,480.0,0.0,0.0,17650.000000000004,0.0,50168.65099
t99,0.0,17332.39807243908,0.0,0.0,212.00000000000003,702.07234907197,2360.0,20.000000000000004,0.0,11942.038688488943,480.0,0.0,0.0,17650.000000000004,0.0,50698.50911
t100,0.0,16380.676833787316,0.0,0.0,212.00000000000003,702.07234907197,2360.0,20.000000000000004,0.0,13847.712277140705,480.0,0.0,0.0,17650.000000000004,0.0,51652.46145999999
t101,0.0,18008.937837868845,0.0,0.0,212.00000000000003,702.07234907197,2360.0,20.000000000000004,0.0,14132.403443059184,480.0,0.0,0.0,17650.000000000004,0.0,53565.413629999995
t102,0.0,22020.53428619786,0.0,0.0,381.6,702.07234907197,2360.0,20.000000000000004,0.0,11840.321594730174,480.0,0.0,0.0,17650.000000000004,0.0,55454.52823000001
t103,0.0,22295.686225270267,0.0,0.0,1060.0,1755.180872679925,2360.0,20.000000000000004,0.0,7443.727722993946,480.0,0.0,2552.2486690558576,17650.000000000004,0.0,55616.84349
t104,0.0,22295.686225270267,0.0,0.0,678.4,1522.654481024137,2360.0,20.000000000000004,0.0,8320.367611305264,480.0,0.0,1087.1718724003272,17650.000000000004,0.0,54414.280190000005
t105,0.0,17808.181282981306,0.0,0.0,0.0,399.33872250898503,2360.0,20.000000000000004,4113.825312545521,9702.521051964186,480.0,0.0,0.0,17650.000000000004,0.0,52533.86637
t106,0.0,10277.490485705745,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,11166.66619204031,8647.615612253943,480.0,0.0,0.0,17650.000000000004,0.0,50601.77228999999
t107,0.0,6601.400829462665,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,17411.07867032819,8048.624469608581,0.0,0.0,0.0,14253.645970600566,0.0,48682.74994000001
t108,0.0,6601.400829462665,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,23547.966188849627,6837.393706469877,0.0,0.0,0.0,7742.0471352178265,0.0,47096.80786
t109,0.0,6601.400829462665,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,21301.889251506283,6958.981591852488,0.0,0.0,0.0,8621.131327178553,0.0,45851.40299999999
t110,0.0,6601.400829462665,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,19330.598322454945,11531.782346418673,0.0,0.0,0.0,7060.000000000002,0.0,46891.781498336284
t111,0.0,6601.400829462665,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,15822.098709335289,13393.865393385433,0.0,0.0,0.0,7060.000000000002,0.0,45245.36493218339
t112,0.0,6601.400829462665,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,11740.132644127973,21706.74616546521,0.0,0.0,0.0,7060.000000000002,0.0,49476.27963905585
t113,0.0,6601.400829462665,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,3572.2181077960627,25235.201247511377,0.0,0.0,0.0,11447.883595229903,0.0,49224.70378000001
t114,0.0,6601.400829462665,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,0.0,26428.00821256519,0.0,0.0,0.0,14593.102327972147,0.0,49990.51137
t115,0.0,7472.398758714913,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,22362.854531285087,480.0,0.0,0.0,17650.000000000004,0.0,50345.25329000001
t116,0.0,14886.6720425038,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,14969.039177496199,480.0,0.0,0.0,17650.000000000004,0.0,50365.71122
t117,0.0,13597.467306459625,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,15652.700553540379,480.0,0.0,0.0,17650.000000000004,0.0,49760.16786
t118,0.0,22295.686225270267,0.0,0.0,393.3065659693575,0.0,2360.0,20.000000000000004,0.0,3172.810359704525,480.0,0.0,2552.2486690558576,17650.000000000004,0.0,48924.05182000001
t119,0.0,15712.395982867689,0.0,0.0,122.90830186542424,0.0,2360.0,20.000000000000004,0.0,12175.432748996034,480.0,0.0,0.0,17650.0,0.0,48520.73703372915
t120,0.0,21557.643525399442,0.0,0.0,122.90830186542424,0.0,2360.0,20.000000000000004,0.0,5481.214592735133,480.0,0.0,0.0,17650.000000000004,0.0,47671.76642
t121,0.0,16332.108325996785,0.0,0.0,122.90830186542424,0.0,2360.0,20.000000000000004,0.0,10888.116412137788,480.0,0.0,0.0,17650.000000000004,0.0,47853.13304
t122,0.0,20504.03045103712,0.0,0.0,212.00000000000003,0.0,2360.0,20.000000000000004,0.0,9749.412048018727,480.0,0.0,0.0,17650.000000000004,0.0,50975.44249905585
t123,0.0,22295.686225270267,0.0,0.0,381.6,1029.767377729275,2360.0,20.000000000000004,0.0,4964.2452670004595,480.0,0.0,0.0,17650.000000000004,0.0,49181.298870000006
t124,0.0,22295.686225270267,0.0,0.0,1060.0,1847.1299112449815,2360.0,20.000000000000004,0.0,2277.683176049785,480.0,0.0,2229.4007374349603,17650.000000000004,0.0,50219.90005
t125,0.0,22295.686225270267,0.0,0.0,1060.0,1847.1299112449815,2360.0,20.000000000000004,0.0,4850.229739679106,480.0,0.0,978.8463038056464,17650.000000000004,0.0,51541.89218000001
t126,0.0,22295.686225270267,0.0,0.0,1060.0,1847.1299112449815,2360.0,20.000000000000004,0.0,6824.184579954779,480.0,0.0,385.9052935299694,17650.000000000004,0.0,52922.906010000006
t127,0.0,22295.686225270267,0.0,0.0,1060.0,1847.1299112449815,2360.0,20.000000000000004,0.0,7893.222466799157,480.0,0.0,45.26820668559406,17650.000000000004,0.0,53651.306809999995
t128,0.0,22295.686225270267,0.0,0.0,409.87255352085583,1847.1299112449815,2360.0,20.000000000000004,0.0,7594.823299963896,480.0,0.0,0.0,17650.000000000004,0.0,52657.51199
t129,0.0,11186.529605416894,0.0,0.0,0.0,738.8519644979926,2360.0,20.000000000000004,4074.001253372767,14143.264606712335,480.0,0.0,0.0,17650.000000000004,0.0,50652.64743
t130,0.0,5831.595118437534,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,11704.290990872494,17292.403377688483,0.0,0.0,0.0,11133.436553001491,0.0,48329.72604
t131,0.0,5831.595118437534,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,20055.396199399078,8209.299551024165,0.0,0.0,0.0,9538.710181139219,0.0,46003.00105
t132,0.0,5831.595118437534,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,24690.916687107678,6711.337343510646,0.0,0.0,0.0,7060.000000000002,0.0,46661.84914905586
t133,0.0,5831.595118437534,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,23683.36799003699,5969.367716587627,0.0,0.0,273.6034819968533,7060.000000000002,0.0,45185.93430705901
t134,0.0,5831.595118437534,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,16969.03161351061,9794.941638051849,0.0,0.0,0.0,7060.000000000002,0.0,42023.56836999999
t135,0.0,5831.595118437534,0.0,0.0,0.0,0.0,2360.0,8.000000000000002,14531.79919213805,5780.03236508411,23.693080319988624,0.0,0.0,13746.359904020313,0.0,42281.47966
t136,0.0,11672.460870201185,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,7932.95258721266,4348.345352586155,480.0,0.0,0.0,17650.000000000004,0.0,44463.75881
t137,0.0,17190.973664519755,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,601.3432935085902,9191.885691971649,480.0,0.0,0.0,17650.000000000004,0.0,47494.20265
t138,0.0,14604.14672164205,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,13386.576978357953,480.0,0.0,0.0,17650.000000000004,0.0,48500.7237
t139,0.0,17031.55343774935,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,11375.354892250647,480.0,0.0,0.0,17650.000000000004,0.0,48916.908330000006
t140,0.0,22295.686225270267,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,5693.484361780913,480.0,0.0,484.84664294882054,17650.000000000004,0.0,48984.017230000005
t141,0.0,18194.06728518565,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,9767.223224814352,480.0,0.0,0.0,17650.000000000004,0.0,48471.290510000006
t142,0.0,16721.850671389835,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,10298.23020861017,480.0,0.0,0.0,17650.000000000004,0.0,47530.08088000001
t143,0.0,13218.001534345849,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,12799.134505654149,480.0,0.0,0.0,17650.000000000004,0.0,46527.13604
t144,0.0,12657.937409031223,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,13155.81727096878,480.0,0.0,0.0,17650.000000000004,0.0,46323.75468000001
t145,0.0,13869.833134379302,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,11707.158772554456,480.0,0.0,0.0,17650.000000000004,0.0,46086.99190693376
t146,0.0,10888.944193391491,0.0,0.0,0.0,0.0,2360.0,20.000000000000004,0.0,14500.910076608512,480.0,0.0,0.0,17650.000000000004,0.0,45899.85427000001
t147,0.0,8918.274490108108,0.0,0.0,212.00000000000003,0.0,2360.0,20.000000000000004,0.0,16781.63968536408,480.0,0.0,0.0,17650.000000000004,0.0,46421.91417547219
t148,0.0,9787.263226236544,0.0,0.0,212.00000000000003,0.0,2360.0,20.000000000000004,0.0,15710.725953763453,480.0,0.0,0.0,17650.000000000004,0.0,46219.989180000004
t149,0.0,14828.117813595956,0.0,0.0,381.6,0.0,2360.0,20.000000000000004,0.0,10968.200616404041,480.0,0.0,0.0,17650.000000000004,0.0,46687.918430000005
t150,0.0,22295.686225270267,0.0,0.0,1060.0,0.0,2360.0,20.000000000000004,0.0,3280.3900515812065,480.0,0.0,454.3992631485203,17650.000000000004,0.0,47600.47554
