Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t272,153.18,0.0,0.0,0.0,153.18
t273,167.24,0.0,0.0,0.0,167.24
t274,179.48,0.0,0.0,0.0,179.48
t275,190.4,0.0,0.0,0.0,190.4
t276,199.03,0.0,0.0,0.0,199.03
t277,205.33,0.0,0.0,0.0,205.33
t278,210.43,0.0,0.0,0.0,210.43
t279,212.24,0.0,0.0,0.0,212.24
t280,211.92000000000002,0.0,0.0,0.0,211.92000000000002
t281,210.53,0.0,0.0,0.0,210.53
t282,205.82,0.0,0.0,0.0,205.82
t283,197.38,0.0,0.0,0.0,197.38
t284,189.19,0.0,0.0,0.0,189.19
t285,186.09,0.0,0.0,0.0,186.09
t286,180.20000000000002,0.0,0.0,0.0,180.20000000000002
t287,165.21,0.0,0.0,0.0,165.21
t288,149.43,0.0,0.0,0.0,149.43
t289,137.1,0.0,0.0,0.0,137.1
t290,129.29,0.0,0.0,0.0,129.29
t291,124.14,0.0,0.0,0.0,124.14
t292,121.09,0.0,0.0,0.0,121.09
t293,120.21000000000001,0.0,0.0,0.0,120.21000000000001
t294,121.66,0.0,0.0,0.0,121.66
t295,126.68,0.0,0.0,0.0,126.68
t296,136.62,0.0,0.0,0.0,136.62
t297,150.04,0.0,0.0,0.0,150.04
t298,162.06,0.0,0.0,0.0,162.06
t299,171.01,0.0,0.0,0.0,171.01
t300,178.31,0.0,0.0,0.0,178.31
t301,183.93,0.0,0.0,0.0,183.93
t302,188.56,0.0,0.0,0.0,188.56
t303,193.04,0.0,0.0,0.0,193.04
t304,196.59,0.0,0.0,0.0,196.59
t305,198.96,0.0,0.0,0.0,198.96
t306,199.20000000000002,0.0,0.0,0.0,199.20000000000002
t307,195.39000000000001,0.0,0.0,0.0,195.39000000000001
t308,188.48,0.0,0.0,0.0,188.48
t309,185.3,0.0,0.0,0.0,185.3
t310,180.79,0.0,0.0,0.0,180.79
t311,167.21,0.0,0.0,0.0,167.21
t312,152.02,0.0,0.0,0.0,152.02
t313,139.4,0.0,0.0,0.0,139.4
t314,130.49,0.0,0.0,0.0,130.49
t315,124.39,0.0,0.0,0.0,124.39
t316,120.38,0.0,0.0,0.0,120.38
t317,118.12,0.0,0.0,0.0,118.12
t318,116.37,0.0,0.0,0.0,116.37
t319,119.68,0.0,0.0,0.0,119.68
t320,130.83,0.0,0.0,0.0,130.83
t321,146.23,0.0,0.0,0.0,146.23
t322,161.25,0.0,0.0,0.0,161.25
t323,174.54,0.0,0.0,0.0,174.54
t324,185.26,0.0,0.0,0.0,185.26
t325,191.39000000000001,0.0,0.0,0.0,191.39000000000001
t326,192.57,0.0,0.0,0.0,192.57
t327,192.68,0.0,0.0,0.0,192.68
t328,192.96,0.0,0.0,0.0,192.96
t329,193.32,0.0,0.0,0.0,193.32
t330,193.22,0.0,0.0,0.0,193.22
t331,190.09,0.0,0.0,0.0,190.09
t332,187.36,0.0,0.0,0.0,187.36
t333,187.99,0.0,0.0,0.0,187.99
t334,181.19,0.0,0.0,0.0,181.19
t335,167.02,0.0,0.0,0.0,167.02
t336,152.31,0.0,0.0,0.0,152.31
t337,141.70000000000002,0.0,0.0,0.0,141.70000000000002
t338,134.91,0.0,0.0,0.0,134.91
t339,130.56,0.0,0.0,0.0,130.56
t340,128.27,0.0,0.0,0.0,128.27
t341,129.15,0.0,0.0,0.0,129.15
t342,135.04,0.0,0.0,0.0,135.04
t343,149.17000000000002,0.0,0.0,0.0,149.17000000000002
t344,167.9,0.0,0.0,0.0,167.9
t345,182.45000000000002,0.0,0.0,0.0,182.45000000000002
t346,194.14000000000001,0.0,0.0,0.0,194.14000000000001
t347,204.42000000000002,0.0,0.0,0.0,204.42000000000002
t348,212.70000000000002,0.0,0.0,0.0,212.70000000000002
t349,219.07,0.0,0.0,0.0,219.07
t350,224.57,0.0,0.0,0.0,224.57
t351,225.74,0.0,0.0,0.0,225.74
t352,226.19,0.0,0.0,0.0,226.19
t353,225.76,0.0,0.0,0.0,225.76
t354,224.09,0.0,0.0,0.0,224.09
t355,218.87,0.0,0.0,0.0,218.87
t356,212.0,0.0,0.0,0.0,212.0
t357,209.31,0.0,0.0,0.0,209.31
t358,200.99,0.0,0.0,0.0,200.99
t359,181.79,0.0,0.0,0.0,181.79
t360,162.8,0.0,0.0,0.0,162.8
t361,149.35,0.0,0.0,0.0,149.35
t362,140.62,0.0,0.0,0.0,140.62
t363,134.98,0.0,0.0,0.0,134.98
t364,131.46,0.0,0.0,0.0,131.46
t365,131.78,0.0,0.0,0.0,131.78
t366,137.12,0.0,0.0,0.0,137.12
t367,151.92000000000002,0.0,0.0,0.0,151.92000000000002
t368,171.14000000000001,0.0,0.0,0.0,171.14000000000001
t369,186.56,0.0,0.0,0.0,186.56
t370,200.20000000000002,0.0,0.0,0.0,200.20000000000002
