Resource,NGCC_bf,NGCC_gf,NGCT_bf,NGCT_gf,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Total
t52,0.0,12541.775342146,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,26284.556577854,480.0,0.0,0.0,10270.000000000004,0.0,51936.33192
t53,0.0,13507.16719168866,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,27424.834558311348,480.0,0.0,0.0,10270.000000000002,0.0,54042.00175000001
t54,0.0,11768.319504418385,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,30796.72701558162,480.0,0.0,0.0,10270.000000000002,0.0,55675.04652
t55,0.0,17562.793371838558,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,24934.225538161445,480.0,0.0,0.0,10270.000000000002,0.0,55607.01891
t56,0.0,18609.321667149023,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,16008.470846736443,480.0,0.0,6608.336116114533,10270.000000000002,0.0,54336.12862999999
t57,0.0,10904.946268913633,0.0,0.0,0.0,0.0,2360.0,0.0,13427.838075824857,18843.988905261507,480.0,0.0,0.0,6572.8,0.0,52589.57325
t58,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,27268.45552426473,27583.352341849797,0.0,0.0,0.0,0.0,0.0,57211.80786611453
t59,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,36193.24589883486,16841.167547279667,0.0,0.0,0.0,0.0,0.0,55394.41344611453
t60,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,39526.75204434704,8342.746792736541,0.0,0.0,1728.6899395154749,0.0,0.0,51958.18877659906
t61,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,40346.05655665867,2096.472967071776,0.0,0.0,3736.4042811920467,0.0,0.0,48538.93380492249
t62,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,38820.02372456679,0.0,0.0,0.0,5135.5607807738725,0.0,0.0,46315.58450534066
t63,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,34423.29798292502,15012.420863189505,0.0,0.0,0.0,0.0,0.0,51795.71884611453
t64,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,23647.25466450572,22177.939326964864,0.0,0.0,2957.3216873219726,0.0,0.0,51142.51567879256
t65,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,8574.553331139206,37554.94093098823,0.0,0.0,0.0,2210.094877872561,0.0,50699.58914
t66,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,39827.56870127762,480.0,0.0,1964.8047707965243,7070.465877925864,0.0,51702.83935000001
t67,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,43848.273747980515,0.0,0.0,0.0,5663.708532019484,0.0,51871.98228
t68,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,36493.21434145288,480.0,0.0,4293.73312096384,7594.329687583287,0.0,51221.27715000001
t69,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,42594.65329729289,0.0,0.0,0.0,4857.7401327071075,0.0,49812.39343
t70,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,42345.57685352455,0.0,0.0,0.0,3536.8852164754544,0.0,48242.46207000001
t71,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,43561.54356977086,0.0,0.0,0.0,3037.7318750333147,0.0,48959.275444804174
t72,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,43216.70289041304,0.0,0.0,0.0,3037.7318750333147,0.0,48614.434765446356
t73,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,44094.35342063409,0.0,0.0,0.0,3037.7318750333147,0.0,49492.085295667406
t74,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,43793.822438876385,0.0,0.0,0.0,3037.7318750333147,0.0,49191.5543139097
t75,0.0,2285.5395377839454,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,40254.47795325579,0.0,0.0,0.0,3502.046208960268,0.0,48402.0637
t76,0.0,2285.5395377839454,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,39706.19545779345,0.0,0.0,0.0,5834.412984422601,0.0,50186.147979999994
t77,0.0,2285.5395377839454,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,39732.15142077806,480.0,0.0,0.0,8287.127681437996,0.0,53144.81864
t78,0.0,5713.848844459862,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,34673.43873175908,480.0,0.0,2237.9183537810604,10270.000000000004,0.0,55735.20593000001
t79,0.0,5713.848844459862,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,33063.92121424992,480.0,0.0,4303.190851290223,10270.000000000004,0.0,56190.96091000001
t80,0.0,5713.848844459862,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,30314.738168976124,480.0,0.0,6388.218766564018,10270.000000000004,0.0,55526.80578000001
t81,0.0,2285.5395377839454,0.0,0.0,0.0,0.0,2360.0,0.0,14240.888355218072,26653.620914491992,480.0,0.0,0.0,7986.139482506,0.0,54006.188290000006
t82,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,28156.556598678853,24479.95191743568,0.0,0.0,0.0,4108.000000000002,0.0,59104.50851611453
t83,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,37813.09222470288,13189.90062141166,0.0,0.0,0.0,4108.000000000002,0.0,57470.99284611454
t84,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,42472.49574891784,3596.52515816574,0.0,0.0,1728.6899395154749,4108.000000000002,0.0,54265.71084659906
t85,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,42078.47907505806,532.2363164125221,0.0,0.0,2957.3216873219726,4108.000000000002,0.0,52036.03707879255
t86,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,40539.93777712935,989.4095409943029,0.0,0.0,1700.8254583166618,4108.000000000002,0.0,49698.17277644032
t87,0.0,1376.036605907256,0.0,0.0,0.0,0.0,2360.0,7.200000000000003,33022.34980920133,417.26820489141465,480.0,0.0,0.0,10270.000000000004,0.0,47932.85462
t88,0.0,14231.891361793292,0.0,0.0,212.00000000000003,1179.202628463046,2360.0,7.200000000000003,20907.90064624243,596.9608635012493,480.0,0.0,0.0,10270.000000000004,0.0,50245.15550000002
t89,0.0,27463.595522286938,0.0,0.0,890.4000000000001,3568.13648772608,2360.0,20.000000000000004,1751.1852171546159,276.73670731159416,480.0,0.0,6320.991855520772,10270.000000000004,0.0,53401.045790000004
t90,0.0,27463.595522286938,0.0,0.0,1060.0,3732.7091550984906,2360.0,20.000000000000004,0.0,2561.8882465000406,480.0,0.0,6608.336116114533,10270.000000000004,0.0,54556.52904000001
t91,0.0,27463.595522286938,0.0,0.0,890.4000000000001,3400.23117556305,2360.0,20.000000000000004,0.0,9885.778102150018,480.0,0.0,0.0,10270.000000000004,0.0,54770.00480000001
t92,0.0,27330.85814063762,0.0,0.0,212.00000000000003,1493.0836620393961,2360.0,8.000000000000002,0.0,12149.45176732298,480.0,0.0,0.0,10270.000000000004,0.0,54303.39357
t93,0.0,22706.334087166946,0.0,0.0,212.00000000000003,1493.0836620393961,2360.0,8.000000000000002,0.0,18388.67895132588,480.0,0.0,0.0,10270.000000000002,0.0,55918.09670053222
t94,0.0,19695.324975765656,0.0,0.0,212.00000000000003,1493.0836620393961,2360.0,0.7999999999999986,0.0,17232.973002194954,480.0,0.0,0.0,10270.000000000002,0.0,51744.18164000001
t95,0.0,23413.736725467254,0.0,0.0,0.0,313.88103357635,2360.0,0.7999999999999986,0.0,20457.491577070934,480.0,0.0,0.0,10270.000000000002,0.0,57295.909336114535
t96,0.0,18560.45502466487,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,18518.228815335126,480.0,0.0,0.0,10270.000000000002,0.0,50188.68384
t97,0.0,22511.242381199027,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,14372.988148800976,480.0,0.0,0.0,10270.000000000002,0.0,49994.23053
t98,0.0,14003.652193266946,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,23054.99879673306,480.0,0.0,0.0,10270.000000000002,0.0,50168.65099000001
t99,0.0,21447.508739945162,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,16141.000370054833,480.0,0.0,0.0,10270.000000000002,0.0,50698.50911
t100,0.0,19825.73018653742,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,18716.731273462574,480.0,0.0,0.0,10270.000000000002,0.0,51652.46145999999
t101,0.0,21353.89041821697,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,19101.52321178303,480.0,0.0,0.0,10270.000000000002,0.0,53565.41363
t102,0.0,26341.009883812985,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,16003.518346187018,480.0,0.0,0.0,10270.000000000002,0.0,55454.52823
t103,0.0,27463.595522286938,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,10061.03020309638,480.0,0.0,4982.217764616685,10270.000000000002,0.0,55616.84349
t104,0.0,27463.595522286938,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,11245.90701774587,480.0,0.0,2594.777649967192,10270.000000000002,0.0,54414.28019
t105,0.0,19849.20185205646,0.0,0.0,0.0,0.0,2360.0,0.0,6460.622604716851,13114.041913226696,480.0,0.0,0.0,10270.000000000002,0.0,52533.86637000001
t106,0.0,8266.68391044956,0.0,0.0,0.0,0.0,2360.0,0.0,17536.869103219793,11688.21927633065,480.0,0.0,0.0,10270.000000000002,0.0,50601.77229
t107,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,27343.50631928564,10878.615781709774,480.0,0.0,0.0,7620.627839004591,0.0,48682.74994000001
t108,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,36981.27924655444,9241.501993518103,0.0,0.0,0.0,4108.000000000002,0.0,52690.781240072545
t109,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,33453.89188057157,9405.841613757873,0.0,0.0,1566.0028108925364,4108.000000000002,0.0,50893.73630522199
t110,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,30358.046585958946,11835.400147961935,0.0,0.0,1528.2783560968269,4108.000000000002,0.0,50189.7250900177
t111,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,24848.067384840317,18103.30647140568,0.0,0.0,1137.7891249342688,4108.000000000002,0.0,50557.16298118027
t112,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,18437.478643470742,22712.245067999836,0.0,0.0,2957.3216873219726,4108.000000000002,0.0,50575.04539879255
t113,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,5610.0469278131795,34108.19570255711,0.0,0.0,0.0,7146.461149629712,0.0,49224.70378
t114,0.0,1160.1037020859374,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,35720.40766791406,480.0,0.0,0.0,10270.000000000004,0.0,49990.51137000001
t115,0.0,7009.355293798812,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,30225.89799620119,480.0,0.0,0.0,10270.000000000004,0.0,50345.25329000001
t116,0.0,17023.381279867837,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,20232.32994013216,480.0,0.0,0.0,10270.000000000004,0.0,50365.71122
t117,0.0,15493.793138941282,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,21156.374721058724,480.0,0.0,0.0,10270.000000000004,0.0,49760.167860000016
t118,0.0,27463.595522286938,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,4288.407911412031,480.0,0.0,4062.0483863010363,10270.000000000004,0.0,48924.05182000001
t119,0.0,18355.602884444088,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,16456.458535555907,480.0,0.0,0.0,10270.000000000002,0.0,47922.06142
t120,0.0,27153.292115276203,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,7408.47430472379,480.0,0.0,0.0,10270.000000000002,0.0,47671.76641999999
t121,0.0,20026.626451646818,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,14716.506588353182,480.0,0.0,0.0,10270.000000000002,0.0,47853.13304
t122,0.0,26756.0555273976,0.0,0.0,381.6,5.79251693027786,2360.0,7.200000000000003,0.0,13177.420336661056,480.0,0.0,0.0,10270.000000000004,0.0,53438.06838098893
t123,0.0,27463.595522286938,0.0,0.0,1060.0,98.47278781472353,2360.0,20.000000000000004,0.0,6709.732465440216,480.0,0.0,719.4980944581151,10270.000000000004,0.0,49181.29887
t124,0.0,27463.595522286938,0.0,0.0,1060.0,144.81292325694636,2360.0,20.000000000000004,0.0,3078.543450284124,480.0,0.0,5342.9481541719815,10270.000000000004,0.0,50219.90005
t125,0.0,27463.595522286938,0.0,0.0,1060.0,144.81292325694636,2360.0,20.000000000000004,0.0,6555.627733686177,480.0,0.0,3187.856000769937,10270.000000000004,0.0,51541.892179999995
t126,0.0,27463.595522286938,0.0,0.0,1060.0,144.81292325694636,2360.0,20.000000000000004,0.0,9223.64838229393,480.0,0.0,1900.8491821621797,10270.000000000004,0.0,52922.906010000006
t127,0.0,27463.595522286938,0.0,0.0,1060.0,144.81292325694636,2360.0,20.000000000000004,0.0,10668.572601455135,480.0,0.0,1184.325763000981,10270.000000000004,0.0,53651.30681000001
t128,0.0,27463.595522286938,0.0,0.0,1060.0,144.81292325694636,2360.0,20.000000000000004,0.0,10265.252767384034,480.0,0.0,593.850777072074,10270.000000000004,0.0,52657.51199
t129,0.0,11587.43121339036,0.0,0.0,381.6,52.132652372500694,2360.0,7.200000000000003,6398.080275532757,19116.203288704375,480.0,0.0,0.0,10270.000000000004,0.0,50652.64743
t130,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,18381.190547205053,23372.61640154045,0.0,0.0,0.0,4215.919091254498,0.0,48329.72604000001
t131,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,31496.316977109447,11095.786117214328,0.0,0.0,0.0,4108.000000000001,0.0,49060.10309432377
t132,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,38776.24409413792,5473.692501976622,0.0,0.0,0.0,4108.000000000001,0.0,50717.93659611454
t133,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,37193.92316578036,5574.774785944669,0.0,0.0,139.46364219474816,4108.000000000001,0.0,49376.16159391978
t134,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,26649.286465342204,9599.974646128385,0.0,0.0,2957.3216873219726,4108.000000000001,0.0,45674.58279879256
t135,0.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,22821.69591927569,7812.359930945464,480.0,0.0,0.0,8807.423809778847,0.0,42281.479660000005
t136,0.0,13018.051961102765,0.0,0.0,0.0,0.0,2360.0,0.0,12458.431973471408,5877.274875425834,480.0,0.0,0.0,10270.000000000002,0.0,44463.75881000001
t137,0.0,21015.95234255902,0.0,0.0,0.0,0.0,2360.0,0.0,944.3891706798107,12423.86113676117,480.0,0.0,0.0,10270.000000000002,0.0,47494.20265
t138,0.0,17297.268336325968,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,18093.455363674042,480.0,0.0,0.0,10270.0,0.0,48500.72370000001
t139,0.0,20431.844464036643,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,15375.063865963353,480.0,0.0,0.0,10270.000000000002,0.0,48916.90833
t140,0.0,26734.0145115583,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,7695.380628685208,480.0,0.0,1444.6220897564926,10270.000000000002,0.0,48984.01723
t141,0.0,22159.796376665825,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,13201.494133334181,480.0,0.0,0.0,10270.000000000002,0.0,48471.290510000006
t142,0.0,20500.87144314636,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,13919.209436853645,480.0,0.0,0.0,10270.000000000002,0.0,47530.08088000001
t143,0.0,16117.674852415646,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,17299.461187584347,480.0,0.0,0.0,10270.000000000002,0.0,46527.13604
t144,0.0,15432.196859075733,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,17781.557820924274,480.0,0.0,0.0,10270.000000000002,0.0,46323.754680000005
t145,0.0,18274.412162393546,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,15823.533904829646,480.0,0.0,0.0,10270.000000000002,0.0,47207.946067223194
t146,0.0,13190.253145086386,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,19599.601124913617,480.0,0.0,0.0,10270.000000000002,0.0,45899.85427
t147,0.0,10693.605804623321,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,22682.262169581256,480.0,0.0,0.0,10270.000000000002,0.0,46485.86797420458
t148,0.0,11875.186643481593,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,21234.802536518408,480.0,0.0,0.0,10270.000000000002,0.0,46219.989180000004
t149,0.0,18753.1690864175,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,14824.7493435825,480.0,0.0,0.0,10270.000000000002,0.0,46687.91843
t150,0.0,26734.0145115583,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,4433.8138920563315,480.0,0.0,3322.647136385362,10270.000000000002,0.0,47600.47553999999
t151,0.0,26734.0145115583,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,3017.4970395979003,480.0,0.0,5177.9949488438,10270.000000000002,0.0,48039.5065
t152,0.0,26734.0145115583,0.0,0.0,0.0,0.0,2360.0,0.0,0.0,3216.329782035555,480.0,0.0,4428.68588640615,10270.000000000002,0.0,47489.03018
t153,0.0,13865.420795312642,0.0,0.0,0.0,0.0,2360.0,0.0,11776.72058536479,7039.74580932258,480.0,0.0,0.0,10270.000000000002,0.0,45791.88719000001
t154,0.0,1779.4136407043147,0.0,0.0,0.0,0.0,2360.0,0.0,25435.965279170796,11462.341325095396,0.0,0.0,0.0,3697.200000000002,0.0,44734.92024497051
t155,0.0,1779.4136407043147,0.0,0.0,0.0,0.0,2360.0,0.0,34260.68792704637,5627.91612788292,0.0,0.0,738.2609770261057,3348.59973642872,0.0,48114.87840908842
t156,0.0,1779.4136407043147,0.0,0.0,0.0,0.0,2360.0,0.0,39939.53141696205,0.0,0.0,0.0,102.7910360097195,3348.59973642872,0.0,47530.33583010481
t157,0.0,1779.4136407043147,0.0,0.0,0.0,0.0,2360.0,0.0,30835.38606571405,0.0,0.0,0.0,4252.838606633724,3348.59973642872,0.0,42576.23804948081
t158,0.0,1779.4136407043147,0.0,0.0,0.0,0.0,2360.0,0.0,39003.899458981505,0.0,0.0,0.0,0.0,3348.59973642872,0.0,46491.91283611454
