Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
,,,,,,,,388,6236.293972127076,1781.1192152361273,849.8999284757111
,,,,,,,,389,6398.275633740766,1828.1223612867159,872.8972206579951
,,,,,,,,390,7019.205336593245,2005.1342091793574,956.8873312367713
,,,,,,,,391,8287.061799100402,2367.158440462613,1129.8669637382984
,,,,,,,,392,9034.977125563613,2580.1726980961307,1231.8549551553838
,,,,,,,,393,9328.943844788459,2665.1783877620883,1271.850245907182
,,,,,,,,394,9510.92324240384,2716.181801561663,1296.8473026270558
,,,,,,,,395,9708.900828820571,2773.185616984717,1322.8442416157245
,,,,,,,,396,9830.887018430882,2808.1879597883467,1340.8421224540339
,,,,,,,,397,9863.88328283367,2817.188562223566,1344.8416515292136
,,,,,,,,398,9919.876943638403,2834.189700156757,1352.8407096795731
,,,,,,,,399,9890.880226435953,2825.1890977215385,1347.8412983355984
,,,,,,,,400,9840.885886431726,2811.1881606000866,1341.8420047228287
,,,,,,,,401,9815.888716429614,2804.1876920393606,1337.8424756476488
,,,,,,,,402,9813.888942829446,2803.187625102114,1337.8424756476488
,,,,,,,,403,9776.893131226318,2793.1869557296486,1332.843064303674
,,,,,,,,404,10243.840266865784,2925.1957914461946,1396.8355295065512
,,,,,,,,405,10068.860076850995,2876.192511521113,1372.8383550554722
,,,,,,,,406,9358.940448790994,2673.178923260061,1275.8497749823619
,,,,,,,,407,8381.051158308346,2394.16024776827,1141.865550963838
,,,,,,,,408,7474.153830631697,2134.1428440841637,1018.8800319020585
,,,,,,,,409,6923.216203785133,1978.1324018737002,943.8888617424369
,,,,,,,,410,6560.257295354457,1873.125373462811,893.8947483026892
,,,,,,,,411,6378.277897739076,1822.1219596632363,868.8976915828154
,,,,,,,,412,6314.285142533668,1803.1206878555518,860.8986334324557
,,,,,,,,413,6455.269181345583,1843.1233653454142,879.8963965395599
,,,,,,,,414,7060.20069539671,2017.135012426316,962.886624849541
,,,,,,,,415,8315.058629502768,2375.1589759605854,1133.8664928134783
,,,,,,,,416,9065.973616366233,2590.173367468596,1235.8544842305635
,,,,,,,,417,9367.939429991755,2675.179057134554,1276.8496572511567
,,,,,,,,418,9599.913167611361,2742.1835419300737,1308.8458898525953
,,,,,,,,419,9836.886339231389,2810.18809366284,1340.8421224540339
,,,,,,,,420,9965.87173644229,2846.1905034037163,1358.840003292343
,,,,,,,,421,9999.867887645163,2856.1911727761817,1362.8395323675227
,,,,,,,,422,10112.855096054713,2889.193381705318,1378.837648668242
,,,,,,,,423,10110.855322454545,2888.193314768072,1377.837766399447
,,,,,,,,424,10094.857133653191,2883.192980081839,1376.8378841306521
,,,,,,,,425,10077.859058051756,2879.192712332853,1373.8382373242673
,,,,,,,,426,10037.863586048376,2867.191909085894,1367.8389437114974
,,,,,,,,427,9932.8754720395,2837.189900968497,1353.8405919483682
,,,,,,,,428,10361.826909275756,2960.1981342498243,1412.8336458072704
,,,,,,,,429,10217.843210063587,2919.1953898227152,1392.8360004313713
,,,,,,,,430,9521.921997204769,2720.1820693106492,1297.8471848958507
,,,,,,,,431,8512.036329119415,2431.162724446393,1160.863314070942
,,,,,,,,432,7618.137529843866,2176.1456554485194,1038.8776772779577
,,,,,,,,433,7041.202846195105,2011.1346108028367,959.8869780431562
,,,,,,,,434,6683.243371764851,1908.1277162664408,910.8927468722034
,,,,,,,,435,6460.268615346005,1845.1234992199074,880.8962788083547
,,,,,,,,436,6389.276652540006,1825.1221604749762,870.8974561204052
,,,,,,,,437,6526.261144151583,1863.1247040903454,888.8953369587144
,,,,,,,,438,7095.196733399668,2027.1356817987817,966.8861539247208
,,,,,,,,439,8281.062478299895,2365.1583065881196,1128.8670814695035
,,,,,,,,440,9037.976785963867,2582.172831970624,1231.8549551553838
,,,,,,,,441,9334.943165588966,2666.178454699335,1271.850245907182
,,,,,,,,442,9528.92120480536,2722.1822031851425,1298.8470671646458
,,,,,,,,443,9697.902074019643,2770.1854161729775,1321.8443593469297
,,,,,,,,444,9744.896753623614,2783.186286357183,1327.8436529596993
,,,,,,,,445,9667.905470017107,2761.1848137377583,1317.8448302717497
,,,,,,,,446,9690.90286641905,2768.1852822984843,1320.8444770781348
,,,,,,,,447,9601.912941211529,2743.1836088673203,1308.8458898525953
,,,,,,,,448,9486.925959201812,2710.181399938184,1292.847773551876
,,,,,,,,449,9423.933090796487,2691.180128130499,1284.8487154015163
,,,,,,,,450,9319.944863587698,2662.178186950349,1270.850363638387
,,,,,,,,451,9135.965692372149,2610.1747062135273,1245.853306918513
,,,,,,,,452,9517.922450004431,2719.1820023734026,1297.8471848958507
,,,,,,,,453,9341.942373189557,2669.178655511075,1273.850010444772
,,,,,,,,454,8802.003501143923,2514.1682802378577,1199.8587225539452
,,,,,,,,455,8072.086137082232,2305.154290353326,1099.8704956744498
,,,,,,,,456,7300.173527416992,2085.1395641590825,994.8828574509796
,,,,,,,,457,6715.239749367555,1918.1283856389064,914.8922759473833
,,,,,,,,458,6350.281067336709,1813.1213572280174,865.8980447764304
,,,,,,,,459,6142.3046129191325,1754.11740793047,837.9013412501718
,,,,,,,,460,6032.3170649098365,1723.1153328758269,822.9031072182474
,,,,,,,,461,6042.315932910681,1726.1155336875665,822.9031072182474
,,,,,,,,462,6245.292953327837,1783.1193491106205,850.8998107445061
,,,,,,,,463,6659.2460885628225,1902.1273146429614,907.8931000658185
,,,,,,,,464,7156.189828204823,2044.1368197319732,974.8852120750805
,,,,,,,,465,7837.112739062373,2239.149872495053,1068.8741453418063
,,,,,,,,466,8324.057610703529,2378.159176772325,1134.8663750822732
,,,,,,,,467,8538.033385921613,2439.1632599443656,1163.862960877327
,,,,,,,,468,8578.028857924994,2450.1639962540776,1169.8622544900966
,,,,,,,,469,8482.039725116882,2423.1621889484204,1155.8639027269671
,,,,,,,,470,8312.058969102514,2374.1589090233388,1132.8666105446832
,,,,,,,,471,8174.074590690852,2334.1562315334763,1114.868729706374
,,,,,,,,472,8108.082061885275,2316.1550266630384,1105.8697892872194
,,,,,,,,473,8165.075609490092,2332.156097658983,1112.8689651687841
,,,,,,,,474,8372.052177107586,2391.1600469565306,1140.8656686950428
,,,,,,,,475,8582.028405125331,2451.164063191324,1169.8622544900966
,,,,,,,,476,8923.989690754233,2549.170623041487,1215.8568388546644
,,,,,,,,477,8760.008255540373,2502.1674769908986,1194.8593112099704
,,,,,,,,478,8312.058969102514,2374.1589090233388,1132.8666105446832
,,,,,,,,479,7708.127341851472,2202.14739581693,1050.876264503497
,,,,,,,,480,7086.197752198907,2023.1354140497954,965.8862716559258
,,,,,,,,481,6570.256163355301,1877.1256412117973,895.894512840279
,,,,,,,,482,6230.294651326569,1779.1190813616342,848.9000462069163
,,,,,,,,483,6058.314121712034,1730.1158014365526,825.9027540246323
,,,,,,,,484,5974.323630504935,1706.1141949426353,813.9041667990929
,,,,,,,,485,5988.322045706118,1711.114529628868,816.9038136054777
,,,,,,,,486,6125.306537317695,1749.1170732442374,834.9016944437868
,,,,,,,,487,6446.270200144822,1841.1232314709212,877.8966320019699
,,,,,,,,488,6880.221071381499,1965.1315316894948,937.8895681296672
,,,,,,,,489,7567.143303039556,2161.144651389821,1030.8786191275979
,,,,,,,,490,8159.0762886895845,2330.1559637844903,1111.8690828999893
,,,,,,,,491,8529.034404720853,2436.1630591326257,1162.8630786085319
,,,,,,,,492,8747.009727139275,2498.1672092419126,1191.8596644035856
,,,,,,,,493,8821.001350345528,2519.1686149240904,1201.8584870915352
,,,,,,,,494,8733.011311938093,2494.166941492926,1190.8597821347905
,,,,,,,,495,8635.022405529811,2466.1650672500227,1176.8614303716613
,,,,,,,,496,8568.029989924149,2447.1637954423377,1167.8624899525066
,,,,,,,,497,8689.016292734374,2482.1661382459674,1184.860488522021
,,,,,,,,498,8931.98878515491,2551.1707569159803,1217.8566033922543
,,,,,,,,499,9133.965918771979,2609.174639276281,1245.853306918513
,,,,,,,,500,9513.922902804094,2717.18186849891,1297.8471848958507
,,,,,,,,501,9320.944750387784,2662.178186950349,1270.850363638387
,,,,,,,,502,8672.018217132938,2477.1658035597347,1181.860841715636
,,,,,,,,503,7889.106852666768,2254.1508765537515,1074.873438954576
,,,,,,,,504,7163.189035805415,2046.1369536064665,976.8849766126704
,,,,,,,,505,6625.249937359949,1893.1267122077425,902.8936887218438
,,,,,,,,506,6391.276426140174,1825.1221604749762,870.8974561204052
,,,,,,,,507,6285.288425331217,1795.1201523575792,856.8991043572759
,,,,,,,,508,6263.290915729358,1789.1197507340999,852.8995752820961
,,,,,,,,509,6444.270426544654,1840.1231645336745,877.8966320019699
,,,,,,,,510,7126.193224202288,2035.1362172967542,970.8856829999007
,,,,,,,,511,8304.059874701838,2372.1587751488455,1131.8667282758884
,,,,,,,,512,9195.95890037722,2626.1757772094725,1253.8523650688728
,,,,,,,,513,9566.916903208572,2733.1829394948545,1303.8464785086205
,,,,,,,,514,9753.895734824375,2786.1864871689227,1329.8434174972892
,,,,,,,,515,9889.880339635867,2825.1890977215385,1347.8412983355984
,,,,,,,,516,9945.8740004406,2841.190168717483,1355.8403564859582
,,,,,,,,517,9882.881132035276,2823.188963847045,1347.8412983355984
,,,,,,,,518,9838.886112831558,2810.18809366284,1341.8420047228287
,,,,,,,,519,9703.90139482015,2771.185483110224,1322.8442416157245
,,,,,,,,520,9595.913620411022,2740.1834080555805,1307.8460075838002
,,,,,,,,521,9636.908979214488,2753.1842782397857,1313.84530119657
,,,,,,,,522,9750.896074424121,2785.186420231676,1328.8435352284944
,,,,,,,,523,9730.89833842243,2780.186085545443,1326.8437706909044
,,,,,,,,524,9836.886339231389,2810.18809366284,1340.8421224540339
,,,,,,,,525,9809.889395629107,2802.1875581648674,1337.8424756476488
,,,,,,,,526,9117.967729970627,2604.174304590048,1242.8536601121282
,,,,,,,,527,8182.073685091528,2337.156432345216,1115.868611975169
,,,,,,,,528,7328.170357819358,2093.1400996570546,998.8823865261594
,,,,,,,,529,6779.232504572964,1936.1295905093446,923.8912163665378
,,,,,,,,530,6518.262049750907,1862.124637153099,887.8954546899195
,,,,,,,,531,6376.278124138907,1821.12189272599,868.8976915828154
,,,,,,,,532,6349.2811805366255,1813.1213572280174,865.8980447764304
,,,,,,,,533,6541.259446152851,1868.1250387765783,891.8949837650993
,,,,,,,,534,7180.187111406852,2051.1372882926994,978.8847411502603
,,,,,,,,535,8242.066893096599,2354.1575702784075,1123.8676701255288
,,,,,,,,536,9043.976106764374,2583.17289890787,1232.8548374241786
,,,,,,,,537,9301.946901186177,2657.1778522641157,1267.850716832002
,,,,,,,,538,9448.9302607986,2699.1806636284714,1287.8483622079011
,,,,,,,,539,9552.918488007388,2729.1826717458684,1301.8467139710306
,,,,,,,,540,9544.919393606713,2726.1824709341286,1301.8467139710306
,,,,,,,,541,9471.927657200544,2705.1810652519507,1291.847891283081
,,,,,,,,542,9437.93150599767,2695.1803958794853,1286.8484799391063
,,,,,,,,543,9333.943278788882,2666.178454699335,1271.850245907182
,,,,,,,,544,9233.95459878043,2638.176580456431,1258.8517764128476
,,,,,,,,545,9248.952900781698,2642.1768482054176,1260.8515409504375
,,,,,,,,546,9306.9463351866,2658.1779192013623,1268.8505991007971
,,,,,,,,547,9323.944410788037,2663.1782538875955,1271.850245907182
,,,,,,,,548,9587.914526010347,2739.183341118334,1307.8460075838002
,,,,,,,,549,9832.886792031051,2809.1880267255933,1340.8421224540339
,,,,,,,,550,9221.955957179416,2634.176312707445,1256.8520118752576
,,,,,,,,551,8265.064289498543,2360.157971901887,1126.8673169319136
,,,,,,,,552,7402.1619810256125,2114.1415053392325,1009.8810914829039
,,,,,,,,553,6845.225033378541,1955.1308623170291,933.8900390544874
,,,,,,,,554,6562.2570689546255,1874.1254404000576,893.8947483026892
,,,,,,,,555,6433.271671743724,1838.1230306591815,876.8967497331749
,,,,,,,,556,6395.275973340513,1827.1222943494693,871.8973383892002
,,,,,,,,557,6606.252088158344,1887.126310584263,900.8939241842538
,,,,,,,,558,7257.178395013359,2073.1387609121234,988.8835638382099
,,,,,,,,559,8320.058063503191,2376.159042897832,1134.8663750822732
,,,,,,,,560,9053.974974765219,2586.17309971961,1234.8546019617686
,,,,,,,,561,9246.953127181529,2641.176781268171,1260.8515409504375
,,,,,,,,562,9363.939882791417,2675.179057134554,1276.8496572511567
,,,,,,,,563,9443.930826798178,2697.1805297539786,1287.8483622079011
,,,,,,,,564,9474.927317600797,2706.1811321891973,1291.847891283081
,,,,,,,,565,9429.932411596994,2693.180262004992,1285.8485976703114
,,,,,,,,566,9409.934675595305,2688.1799273187594,1282.8489508639263
,,,,,,,,567,9282.949051984571,2651.1774506406364,1265.8509522944123
,,,,,,,,568,9198.958560777473,2627.175844146719,1253.8523650688728
,,,,,,,,569,9215.956636378909,2632.176178832952,1256.8520118752576
,,,,,,,,570,9273.95007078381,2649.1773167661436,1264.8510700256172
,,,,,,,,571,9312.945655987107,2659.177986138609,1269.850481369592
,,,,,,,,572,9527.921318005276,2721.182136247896,1298.8470671646458
,,,,,,,,573,9702.901508020064,2771.185483110224,1321.8443593469297
,,,,,,,,574,9133.965918771979,2609.174639276281,1245.853306918513
,,,,,,,,575,8239.067232696345,2354.1575702784075,1122.8677878567337
,,,,,,,,576,7403.161867825696,2114.1415053392325,1009.8810914829039
,,,,,,,,577,6840.225599378119,1953.130728442536,932.8901567856924
,,,,,,,,578,6545.258993353189,1869.125105713825,892.8948660338942
,,,,,,,,579,6426.272464143132,1835.1228298474418,875.89686746438
,,,,,,,,580,6426.272464143132,1835.1228298474418,875.89686746438
,,,,,,,,581,6631.2492581604565,1894.1267791449889,903.8935709906388
,,,,,,,,582,7305.172961417415,2087.1396980335753,995.8827397197746
,,,,,,,,583,8373.05206390767,2392.1601138937767,1140.8656686950428
,,,,,,,,584,9112.968295970206,2603.1742376528014,1241.8537778433333
,,,,,,,,585,9311.945769187023,2659.177986138609,1269.850481369592
,,,,,,,,586,9394.936373594037,2684.1796595697733,1280.8491863263366
,,,,,,,,587,9468.92799680029,2704.1809983147045,1290.8480090142862
,,,,,,,,588,9509.923355603754,2716.181801561663,1296.8473026270558
,,,,,,,,589,9473.927430800713,2706.1811321891973,1291.847891283081
,,,,,,,,590,9479.926751601219,2708.1812660636906,1291.847891283081
,,,,,,,,591,9378.938184792683,2679.17932488354,1278.8494217887467
,,,,,,,,592,9299.947127586009,2656.1777853268695,1267.850716832002
,,,,,,,,593,9386.93727919336,2681.1794587580334,1279.8493040575415
,,,,,,,,594,9584.914865610093,2738.1832741810877,1306.8461253150053
,,,,,,,,595,9645.907960415248,2755.184412114279,1314.845183465365
,,,,,,,,596,9784.892225626994,2795.1870896041414,1333.8429465724691
,,,,,,,,597,9782.892452026825,2794.187022666895,1333.8429465724691
,,,,,,,,598,9144.96467357291,2612.1748400880206,1246.853189187308
,,,,,,,,599,8221.069270294824,2348.1571686549282,1119.8681410503489
,,,,,,,,600,7373.165263823162,2106.14096984126,1004.8816801389291
,,,,,,,,601,6807.22933497533,1944.1301260073171,927.8907454417176
,,,,,,,,602,6499.264200549302,1856.1242355296195,885.8956901523295
,,,,,,,,603,6336.282652135526,1810.1211564162777,862.8983979700456
,,,,,,,,604,6298.286953732315,1798.1203531693188,857.8989866260708
,,,,,,,,605,6455.269181345583,1843.1233653454142,879.8963965395599
,,,,,,,,606,7063.200355796964,2018.1350793635627,962.886624849541
,,,,,,,,607,8118.0809298861195,2319.155227474778,1105.8697892872194
,,,,,,,,608,8942.987539955839,2555.1710246649664,1218.8564856610494
,,,,,,,,609,9255.95210838229,2644.1769820799104,1261.8514232192324
,,,,,,,,610,9405.935128394965,2687.1798603815128,1281.8490685951315
,,,,,,,,611,9500.924374402994,2714.18166768717,1295.847420358261
,,,,,,,,612,9481.926525201388,2708.1812660636906,1291.847891283081
,,,,,,,,613,9383.937618793107,2680.179391820787,1278.8494217887467
,,,,,,,,614,9323.944410788037,2663.1782538875955,1271.850245907182
,,,,,,,,615,9175.961164375529,2621.17544252324,1250.8527182624878
,,,,,,,,616,9028.977804763106,2579.172631158884,1230.8550728865887
,,,,,,,,617,8990.982106359896,2568.171894849172,1225.855661542614
,,,,,,,,618,8971.98425715829,2563.171560162939,1222.856014736229
,,,,,,,,619,8942.987539955839,2555.1710246649664,1218.8564856610494
,,,,,,,,620,9189.959579576713,2625.175710272226,1252.8524828000777
,,,,,,,,621,9487.925846001895,2710.181399938184,1292.847773551876
,,,,,,,,622,9076.972371167163,2593.173568280336,1236.8543664993585
,,,,,,,,623,8353.054327905978,2386.1597122702974,1138.865904157453
,,,,,,,,624,7593.140359841753,2169.1451868877934,1034.8781482027778
,,,,,,,,625,7026.204544193837,2007.1343430538504,957.8872135055663
,,,,,,,,626,6706.240768166795,1915.1281848271667,913.8923936785883
,,,,,,,,627,6557.257634954203,1873.125373462811,893.8947483026892
,,,,,,,,628,6502.263860949555,1857.124302466866,885.8956901523295
,,,,,,,,629,6589.254012556908,1883.1260428352768,898.894159646664
,,,,,,,,630,6822.227636976598,1948.1303937563032,929.8905099793076
,,,,,,,,631,7155.189941404738,2044.1368197319732,974.8852120750805
,,,,,,,,632,7813.115455860345,2232.149403934327,1064.8746162666264
,,,,,,,,633,8359.053648706486,2388.1598461447907,1139.865786426248
,,,,,,,,634,8646.02116033074,2469.165268061762,1178.8611949092513
,,,,,,,,635,8694.015726734797,2483.166205183214,1185.8603707908158
,,,,,,,,636,8626.02342432905,2464.1649333755295,1175.8615481028662
,,,,,,,,637,8475.040517516289,2420.1619881366805,1155.8639027269671
,,,,,,,,638,8297.060667101247,2369.158574337106,1130.8668460070933
,,,,,,,,639,8137.078779087726,2324.1555621610105,1109.8693183623993
,,,,,,,,640,8041.089646279613,2297.1537548553533,1095.8709665992699
,,,,,,,,641,8086.084552283415,2309.1545581023124,1101.8702602120397
,,,,,,,,642,8202.071421093218,2343.1568339686955,1117.868376512759
,,,,,,,,643,8277.062931099557,2364.1582396508734,1128.8670814695035
,,,,,,,,644,8496.038140318064,2427.1624566974065,1157.863667264557
,,,,,,,,645,8823.001123945698,2520.168681861337,1202.85836936033
,,,,,,,,646,8472.040857116035,2419.161921199434,1154.8640204581723
,,,,,,,,647,7861.110022264401,2245.1502741185323,1071.8737921481911
,,,,,,,,648,7215.183149409809,2061.137957665165,983.8841524942351
,,,,,,,,649,6677.244050964344,1908.1277162664408,909.8928646034085
,,,,,,,,650,6378.277897739076,1822.1219596632363,868.8976915828154
,,,,,,,,651,6230.294651326569,1779.1190813616342,848.9000462069163
,,,,,,,,652,6182.300084922513,1766.118211177429,842.9007525941465
,,,,,,,,653,6225.2952173261465,1778.1190144243876,847.9001639381213
,,,,,,,,654,6357.280274937301,1816.121558039757,866.8979270452254
,,,,,,,,655,6565.256729354879,1875.1255073373043,894.8946305714842
,,,,,,,,656,7056.201148196373,2015.134878551823,961.886742580746
,,,,,,,,657,7610.138435443189,2174.145521574026,1036.8779127403677
,,,,,,,,658,8008.0933818768235,2287.153085482888,1091.8714375240902
,,,,,,,,659,8175.074477490937,2335.156298470723,1114.868729706374
,,,,,,,,660,8247.066327097022,2355.157637215654,1124.8675523943236
,,,,,,,,661,8209.07062869381,2344.1569009059417,1118.868258781554
,,,,,,,,662,8100.082967484599,2314.154892788545,1104.8699070184246
,,,,,,,,663,7982.096325074626,2280.152616922162,1087.8719084489103
,,,,,,,,664,7963.098475873021,2274.1522152986827,1084.8722616425255
,,,,,,,,665,8082.085005083078,2309.1545581023124,1101.8702602120397
,,,,,,,,666,8308.059421902177,2373.158842086092,1132.8666105446832
,,,,,,,,667,8450.043347514176,2414.161586513201,1151.8643736517874
,,,,,,,,668,8720.012783536993,2491.1667406811866,1188.8600175972008
,,,,,,,,669,9114.968069570374,2604.174304590048,1241.8537778433333
,,,,,,,,670,8589.027612725922,2453.164197065817,1170.8621367588914
,,,,,,,,671,7785.118625457979,2224.1488684363544,1060.8750871914465
,,,,,,,,672,7051.2017141959495,2014.1348116145764,960.8868603119511
,,,,,,,,673,6721.239070168062,1920.1285195133996,915.8921582161781
,,,,,,,,674,6421.27303014271,1834.1227629101952,874.8969851955851
,,,,,,,,675,6252.292160928428,1786.1195499223602,852.8995752820961
,,,,,,,,676,6206.29736812454,1773.118679738155,845.9003994005313
,,,,,,,,677,6396.275860140598,1827.1222943494693,871.8973383892002
,,,,,,,,678,6963.211675788513,1989.1331381834123,948.8882730864117
,,,,,,,,679,8083.084891883162,2309.1545581023124,1101.8702602120397
,,,,,,,,680,9036.976899163783,2581.1727650333773,1231.8549551553838
,,,,,,,,681,9451.929921198853,2700.180730565718,1287.8483622079011
,,,,,,,,682,9740.897206423277,2782.186219419936,1327.8436529596993
,,,,,,,,683,9994.868453644742,2855.191105838935,1362.8395323675227
,,,,,,,,684,10145.851360457502,2898.1939841405374,1382.8371777434218
,,,,,,,,685,10195.845700461727,2912.1949212619893,1389.8363536249865
,,,,,,,,686,10191.84615326139,2911.1948543247427,1388.8364713561916
,,,,,,,,687,10110.855322454545,2888.193314768072,1377.837766399447
,,,,,,,,688,10017.865850046684,2861.191507462415,1365.8391791739077
,,,,,,,,689,10012.866416046263,2860.191440525168,1364.8392969051126
,,,,,,,,690,10040.863246448629,2868.1919760231403,1368.8388259802925
,,,,,,,,691,9967.87151004246,2847.190570340963,1358.840003292343
,,,,,,,,692,9966.871623242376,2847.190570340963,1358.840003292343
,,,,,,,,693,10028.864604847615,2865.191775211401,1367.8389437114974
,,,,,,,,694,9394.936373594037,2683.1795926325267,1280.8491863263366
,,,,,,,,695,8419.046856711557,2404.160917140736,1147.8648445766075
,,,,,,,,696,7505.1503214343165,2144.1435134566295,1022.8795609772383
,,,,,,,,697,6912.217448984204,1974.132134124714,942.8889794736419
,,,,,,,,698,6584.254578556484,1881.1259089607836,897.894277377869
,,,,,,,,699,6404.2749545412735,1829.1224282239623,872.8972206579951
,,,,,,,,700,6360.279935337555,1817.1216249770036,866.8979270452254
,,,,,,,,701,6520.261823351077,1863.1247040903454,887.8954546899195
,,,,,,,,702,7086.197752198907,2024.135480987042,965.8862716559258
,,,,,,,,703,8205.071081493472,2344.1569009059417,1118.868258781554
,,,,,,,,704,9147.964333973163,2613.174907025267,1246.853189187308
,,,,,,,,705,9568.916676808742,2733.1829394948545,1304.8463607774154
,,,,,,,,706,9838.886112831558,2810.18809366284,1341.8420047228287
,,,,,,,,707,10083.858378852263,2880.1927792700994,1374.8381195930622
,,,,,,,,708,10189.84637966122,2910.194787387496,1388.8364713561916
,,,,,,,,709,10197.845474061896,2913.194988199236,1389.8363536249865
,,,,,,,,710,10190.846266461305,2910.194787387496,1388.8364713561916
,,,,,,,,711,10063.860642850572,2875.1924445838663,1372.8383550554722
,,,,,,,,712,9968.871396842544,2848.190637278209,1358.840003292343
,,,,,,,,713,10005.86720844567,2858.191306650675,1363.8394146363178
,,,,,,,,714,10085.85815245243,2880.1927792700994,1374.8381195930622
,,,,,,,,715,10048.862340849304,2870.1921098976336,1369.8387082490874
,,,,,,,,716,10057.861322050065,2873.1923107093735,1371.8384727866774
,,,,,,,,717,10044.862793648967,2870.1921098976336,1369.8387082490874
,,,,,,,,718,9399.935807594458,2684.1796595697733,1281.8490685951315
,,,,,,,,719,8435.045045512908,2409.1612518269685,1149.8646091141975
,,,,,,,,720,7544.145906637612,2154.144182829095,1028.8788545900081
,,,,,,,,721,6965.211449388682,1989.1331381834123,948.8882730864117
,,,,,,,,722,6638.2484657610485,1896.1269130194821,904.8934532594337
,,,,,,,,723,6468.267709746682,1848.123700031647,881.8961610771497
,,,,,,,,724,6416.273596142288,1833.1226959729486,873.8971029267901
,,,,,,,,725,6576.2554841558085,1878.125708149044,896.894395109074
,,,,,,,,726,7182.1868850070205,2052.1373552299456,978.8847411502603
,,,,,,,,727,8341.055686304964,2383.159511458558,1136.8661396198631
,,,,,,,,728,9305.946448386516,2658.1779192013623,1268.8505991007971
,,,,,,,,729,9734.89788562277,2780.186085545443,1327.8436529596993
,,,,,,,,730,9989.869019644319,2854.191038901689,1361.8396500987278
,,,,,,,,731,10187.846606061052,2910.194787387496,1388.8364713561916
,,,,,,,,732,10279.836191668826,2936.1965277559066,1401.834940850526
,,,,,,,,733,10271.83709726815,2934.1963938814138,1400.8350585817311
,,,,,,,,734,10297.834154070348,2941.1968624421397,1403.834705388116
,,,,,,,,735,10288.835172869587,2939.1967285676465,1402.8348231193208
,,,,,,,,736,10288.835172869587,2939.1967285676465,1402.8348231193208
,,,,,,,,737,10319.831663672207,2947.197264065619,1406.8343521945008
,,,,,,,,738,10302.83358807077,2943.1969963166325,1404.8345876569108
,,,,,,,,739,10164.849209659107,2903.19431882677,1385.8368245498068
,,,,,,,,740,10101.856341253784,2885.193113956332,1377.837766399447
,,,,,,,,741,10327.830758072882,2950.1974648773585,1407.8342344632956
,,,,,,,,742,9767.894150025559,2790.1867549179087,1331.8431820348792
,,,,,,,,743,8751.009274339613,2499.167276179159,1192.8595466723805
,,,,,,,,744,7762.121229056035,2217.1483998756285,1057.8754403850617
,,,,,,,,745,7106.1954882005975,2029.135815673275,968.8859184623108
,,,,,,,,746,6730.238051368823,1923.1287203251393,917.8919227537681
,,,,,,,,747,6516.262276150738,1862.124637153099,887.8954546899195
,,,,,,,,748,6421.27303014271,1834.1227629101952,874.8969851955851
,,,,,,,,749,6529.260804551836,1865.1248379648387,889.8952192275094
,,,,,,,,750,6990.208619390795,1997.1336736813848,952.8878021615915
,,,,,,,,751,8080.085231482908,2308.154491165066,1100.8703779432446
,,,,,,,,752,8948.986860756346,2556.171091602213,1219.8563679298443
,,,,,,,,753,9306.9463351866,2659.177986138609,1268.8505991007971
,,,,,,,,754,9521.921997204769,2720.1820693106492,1297.8471848958507
,,,,,,,,755,9709.900715620657,2773.185616984717,1323.8441238845196
,,,,,,,,756,9801.890301228432,2800.187424290374,1336.842593378854
,,,,,,,,757,9801.890301228432,2800.187424290374,1336.842593378854
,,,,,,,,758,9854.88430163291,2815.1884283490726,1342.8418869916236
,,,,,,,,759,9813.888942829446,2803.187625102114,1337.8424756476488
,,,,,,,,760,9775.893244426234,2792.186888792402,1331.8431820348792
,,,,,,,,761,9762.894716025135,2788.1866210434155,1330.8432997660843
,,,,,,,,762,9703.90139482015,2771.185483110224,1322.8442416157245
,,,,,,,,763,9542.919620006543,2725.182403996882,1300.8468317022357
,,,,,,,,764,9489.925619602065,2710.181399938184,1293.847655820671
,,,,,,,,765,9782.892452026825,2794.187022666895,1332.843064303674
,,,,,,,,766,9344.94203358981,2669.178655511075,1273.850010444772
,,,,,,,,767,8372.052177107586,2391.1600469565306,1140.8656686950428
,,,,,,,,768,7444.157226629161,2126.1423085861916,1013.8806205580837
,,,,,,,,769,6822.227636976598,1948.1303937563032,929.8905099793076
,,,,,,,,770,6457.268954945752,1844.1234322826608,879.8963965395599
,,,,,,,,771,6272.289896930119,1792.1199515458395,854.899339819686
,,,,,,,,772,6209.297028524794,1773.118679738155,846.9002816693263
,,,,,,,,773,6365.279369337977,1818.1216919142503,867.8978093140204
,,,,,,,,774,6838.2258257779495,1953.130728442536,932.8901567856924
,,,,,,,,775,7936.101532270739,2267.1517467379567,1081.8726148361407
,,,,,,,,776,8854.997501548401,2529.169284296556,1206.85789843551
,,,,,,,,777,9257.951881982459,2645.177049017157,1261.8514232192324
,,,,,,,,778,9509.923355603754,2716.181801561663,1296.8473026270558
,,,,,,,,779,9707.900942020487,2773.185616984717,1322.8442416157245
,,,,,,,,780,9797.890754028092,2798.1872904158813,1335.842711110059
,,,,,,,,781,9786.891999227164,2795.1870896041414,1333.8429465724691
